StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
219,CENG,191,,2011,1,M,CC,3,0,3
219,CENG,241,,2011,1,M,FF,2,2,3
219,ENG,305,,2011,1,M,NA,0,2,1
219,ESR,101,,2011,1,M,NA,1,0,1
219,PES,250,,2011,1,E,AA,3,0,3
219,ENG,405,,2011,1,M,NA,0,2,1
219,CENG,375,,2011,1,M,FD,2,2,3
219,CENG,222,,2011,3,M,FF,2,2,3
219,CENG,272,,2011,3,M,FF,3,0,3
219,CENG,292,,2011,3,M,NA,2,2,3
219,ENG,306,,2011,3,M,NA,0,2,1
219,CENG,310,,2011,3,M,FF,3,0,3
219,ENG,406,,2011,3,M,NA,0,2,1
219,CENG,222,,2011,5,M,BB,2,2,3
219,MCS,156,,2011,5,M,FF,3,2,4
219,ENG,406,,2011,5,M,AA,0,2,1
219,CENG,300,,2011,5,M,S,0,0,0
219,ACS,105,,2012,0,M,S,0,6,3
219,ACS,106,,2012,0,M,S,0,6,3
219,CENG,462,,2012,1,E,DD,2,2,3
219,CENG,466,,2012,1,E,CB,3,0,3
219,ESR,101,,2012,1,M,AA,1,0,1
219,CENG,375,,2012,1,M,FF,2,2,3
219,CEC,301,,2012,1,E,AA,3,0,3
219,RPW,305,,2012,1,M,BB,0,2,1
219,RTW,405,,2012,1,M,BB,0,2,1
219,CENG,272,,2012,3,M,DD,3,0,3
219,CENG,394,,2012,3,E,DC,3,0,3
219,CENG,310,,2012,3,M,DD,3,0,3
219,CENG,408,,2012,3,M,AA,1,2,2
219,CENG,292,,2012,3,M,BB,3,2,4
219,RPW,306,,2012,3,M,AA,0,2,1
219,MCS,156,,2012,5,M,CC,3,2,4
219,CENG,375,,2012,95,M,BB,2,2,3
219,CENG,241,,2012,95,M,DD,3,2,4
296,CENG,331,,2010,1,M,DD,2,2,3
296,CENG,351,,2010,1,M,AA,2,2,3
296,CENG,353,,2010,1,M,BB,3,0,3
296,CENG,375,,2010,1,M,DC,2,2,3
296,CENG,407,,2010,1,M,AA,1,2,2
296,CENG,487,,2010,1,M,BB,3,0,3
296,ENG,401,,2010,1,M,BB,2,0,2
296,CENG,272,,2010,3,M,DD,3,0,3
296,CENG,328,,2010,3,M,BA,2,2,3
296,CENG,334,,2010,3,M,BB,2,2,3
296,CENG,356,,2010,3,M,BA,2,2,3
296,CENG,408,,2010,3,M,AA,1,2,2
296,CENG,442,,2010,3,M,BA,2,2,3
296,MAN,432,,2010,3,M,AA,3,0,3
296,CENG,300,,2010,5,M,S,0,0,0
296,CENG,491,,2010,5,M,CB,3,0,3
296,LAW,101,,2010,5,E,DD,3,0,3
296,CENG,460,,2011,1,E,AA,3,0,3
296,CENG,468,,2011,1,E,AA,3,0,3
296,ECE,281,,2011,1,M,DD,2,2,3
296,ESR,101,,2011,1,E,BB,1,0,1
296,PES,235,,2011,1,E,FD,3,0,3
296,PES,334,,2011,1,E,AA,3,0,3
296,CEC,301,,2011,1,E,BA,3,0,3
296,MCS,258,,2011,91,M,BB,2,2,3
296,PES,235,,2011,91,E,AA,3,0,3
473,CENG,198,,2010,0,E,S,2,2,3
473,INAR,281,,2010,0,E,S,2,2,3
473,CENG,351,,2010,91,M,CC,2,2,3
473,CENG,356,,2010,91,M,BA,2,2,3
473,CENG,334,,2010,93,M,AA,2,2,3
498,CENG,353,,2010,1,M,DD,3,0,3
498,CENG,487,,2010,1,M,FF,3,0,3
498,CENG,491,,2010,1,M,FF,3,0,3
498,ENG,401,,2010,1,M,FF,2,0,2
498,CENG,442,,2010,3,M,DD,2,2,3
498,CENG,487,,2010,93,M,DC,3,0,3
498,CENG,491,,2010,93,M,DD,3,0,3
498,ENG,401,,2010,93,M,BB,2,0,2
498,CENG,334,,2010,95,M,CC,2,2,3
498,CENG,356,,2010,95,M,BA,2,2,3
512,CENG,331,,2010,1,M,DD,2,2,3
512,CENG,351,,2010,1,M,BB,2,2,3
512,CENG,353,,2010,1,M,DC,3,0,3
512,CENG,375,,2010,1,M,CC,2,2,3
512,CENG,468,,2010,1,E,AA,3,0,3
512,ENG,401,,2010,1,M,DD,2,0,2
512,MCS,205,,2010,1,M,CB,3,0,3
512,CENG,328,,2010,3,M,DD,2,2,3
512,CENG,334,,2010,3,M,DD,2,2,3
512,CENG,344,,2010,3,M,DD,2,2,3
512,CENG,356,,2010,3,M,CC,2,2,3
512,CENG,442,,2010,3,M,DD,2,2,3
512,MAN,432,,2010,3,M,CC,3,0,3
512,MCS,258,,2010,3,M,DD,2,2,3
512,CENG,114,,2010,5,M,BB,2,2,3
512,CENG,300,,2010,5,M,S,0,0,0
512,CENG,491,,2010,5,M,DC,3,0,3
512,LAW,101,,2010,5,E,FD,3,0,3
512,CENG,407,,2011,1,M,BA,1,2,2
512,CENG,408,,2011,1,M,CB,1,2,2
512,CENG,460,,2011,1,E,BA,3,0,3
512,CENG,487,,2011,1,M,DC,3,0,3
512,ESR,101,,2011,1,E,BB,1,0,1
512,CEC,301,,2011,1,E,BA,3,0,3
611,ALM,101,,2010,1,E,CC,3,0,3
611,CENG,351,,2010,1,M,BB,2,2,3
611,CENG,353,,2010,1,M,CB,3,0,3
611,CENG,375,,2010,1,M,CB,2,2,3
611,CENG,407,,2010,1,M,AA,1,2,2
611,CENG,471,,2010,1,E,AA,3,0,3
611,CENG,487,,2010,1,M,BB,3,0,3
611,ENG,401,,2010,1,M,BB,2,0,2
611,CENG,328,,2010,3,M,BB,2,2,3
611,CENG,334,,2010,3,M,BB,2,2,3
611,CENG,356,,2010,3,M,AA,2,2,3
611,CENG,408,,2010,3,M,BA,1,2,2
611,CENG,442,,2010,3,M,BB,2,2,3
611,CENG,466,,2010,3,E,AA,3,0,3
611,MAN,432,,2010,3,M,BA,3,0,3
611,SPAN,101,,2010,3,E,BB,3,0,3
611,CENG,300,,2010,5,M,S,0,0,0
611,CENG,491,,2010,5,M,DC,3,0,3
611,MAN,423,,2010,5,E,CB,3,0,3
611,MCS,258,,2010,5,M,DC,2,2,3
611,CENG,460,,2011,1,E,AA,3,0,3
611,CENG,241,,2011,91,M,DD,2,2,3
611,CENG,272,,2011,91,M,DD,3,0,3
621,CENG,375,,2010,1,M,DD,2,2,3
621,CENG,491,,2010,1,M,FD,3,0,3
621,MCS,205,,2010,1,M,FF,3,0,3
621,MCS,245,,2010,1,E,FD,2,2,3
621,CENG,218,,2010,3,M,FF,2,2,3
621,CENG,328,,2010,3,M,FF,2,2,3
621,MCS,258,,2010,3,M,FF,2,2,3
621,CENG,218,,2010,5,M,CB,2,2,3
621,CENG,491,,2010,5,M,CB,3,0,3
621,MCS,205,,2010,5,M,DD,3,0,3
621,CENG,328,,2010,95,M,DD,2,2,3
621,MCS,258,,2010,95,M,CC,2,2,3
625,CENG,408,,2010,1,M,CC,1,2,2
625,CENG,468,,2010,1,E,AA,3,0,3
625,CENG,487,,2010,1,M,FF,3,0,3
625,CENG,491,,2010,1,M,DC,3,0,3
625,ENG,401,,2010,1,M,DD,2,0,2
625,PES,225,,2010,1,E,BA,3,0,3
625,CENG,442,,2010,3,M,FF,2,2,3
625,CENG,460,,2010,3,E,BA,3,0,3
625,CENG,466,,2010,3,E,AA,3,0,3
625,CENG,375,,2010,5,M,CC,2,2,3
625,CENG,442,,2010,5,M,BB,2,2,3
625,CENG,487,,2010,95,M,DD,3,0,3
636,CENG,351,,2010,1,M,CB,2,2,3
636,CENG,375,,2010,1,M,CC,2,2,3
636,CENG,407,,2010,1,M,BA,1,2,2
636,CENG,471,,2010,1,E,AA,3,0,3
636,CENG,487,,2010,1,M,CC,3,0,3
636,CENG,491,,2010,1,M,FF,3,0,3
636,ENG,401,,2010,1,M,CC,2,0,2
636,CENG,408,,2010,3,M,AA,1,2,2
636,CENG,442,,2010,3,M,CC,2,2,3
636,CENG,460,,2010,3,E,AA,3,0,3
636,CENG,466,,2010,3,E,AA,3,0,3
636,MAN,432,,2010,3,M,BB,3,0,3
636,PES,248,,2010,3,E,AA,3,0,3
636,PES,334,,2010,3,E,AA,3,0,3
636,PSY,208,,2010,3,E,BA,3,0,3
636,CENG,491,,2010,93,M,DC,3,0,3
655,CENG,408,,2010,1,M,AA,1,2,2
655,CENG,491,,2010,1,M,FD,3,0,3
655,MCS,205,,2010,1,M,FF,3,0,3
655,PES,246,,2010,1,E,AA,3,0,3
655,PSY,208,,2010,1,E,AA,3,0,3
655,RUS,101,,2010,1,E,AA,3,0,3
655,THEA,270,,2010,1,E,AA,3,0,3
655,CENG,328,,2010,3,M,CC,2,2,3
655,CENG,442,,2010,3,M,FF,2,2,3
655,CENG,466,,2010,3,E,AA,3,0,3
655,MAN,432,,2010,3,M,BA,3,0,3
655,MCS,258,,2010,3,M,FF,2,2,3
655,RUS,102,,2010,3,E,AA,3,0,3
655,CENG,491,,2010,5,M,CC,3,0,3
655,MCS,205,,2010,5,M,DD,3,0,3
655,MCS,258,,2010,5,M,FF,2,2,3
655,CENG,442,,2010,95,M,CC,2,2,3
655,MCS,258,,2010,95,M,DD,2,2,3
659,CENG,487,,2010,1,M,BA,3,0,3
659,CENG,491,,2010,1,M,BB,3,0,3
659,PES,250,,2010,1,E,AA,3,0,3
660,CENG,353,,2010,2,M,DC,3,0,3
660,ENG,205,,2010,2,M,FF,0,4,2
660,MCS,205,,2010,2,M,FF,3,0,3
660,CENG,272,,2010,3,M,FD,3,0,3
660,CENG,334,,2010,3,M,FF,2,2,3
660,CENG,356,,2010,3,M,FD,2,2,3
660,PES,334,,2010,3,E,BB,3,0,3
660,SPAN,101,,2010,3,E,DD,3,0,3
660,CENG,218,,2010,5,M,DC,2,2,3
660,CENG,375,,2010,5,M,FD,2,2,3
660,MCS,205,,2010,5,M,FD,3,0,3
660,CENG,407,,2011,1,M,NA,1,2,2
660,CENG,491,,2011,1,M,FF,3,0,3
660,CENG,331,,2011,1,M,FD,2,2,3
660,CENG,351,,2011,1,M,DD,2,2,3
660,CENG,375,,2011,1,M,FD,2,2,3
660,CENG,272,,2011,3,M,CB,3,0,3
660,CENG,394,,2011,3,E,DD,3,0,3
660,CENG,466,,2011,3,E,AA,3,0,3
660,CENG,334,,2011,3,M,FF,2,2,3
660,CENG,356,,2011,3,M,DD,2,2,3
660,CENG,442,,2011,5,M,CC,2,2,3
660,CENG,491,,2011,5,M,DC,3,0,3
660,CENG,331,,2011,5,M,BA,2,2,3
660,CENG,375,,2012,1,M,DC,2,2,3
660,CENG,241,,2012,1,M,DD,3,2,4
660,CENG,407,,2012,1,M,BB,1,2,2
660,CENG,487,,2012,1,M,DC,3,0,3
660,ACS,205,,2012,1,M,DC,0,4,2
660,RTW,405,,2012,1,M,CC,0,2,1
660,CENG,328,,2012,3,M,FF,2,2,3
660,ESR,101,,2012,3,E,AA,1,0,1
660,CENG,408,,2012,3,M,BA,1,2,2
660,MAN,432,,2012,3,M,DC,3,0,3
660,CENG,344,,2012,3,M,CC,2,2,3
660,CEC,208,,2012,3,E,BB,3,0,3
660,CENG,328,,2012,5,M,CC,2,2,3
660,CENG,334,,2012,5,M,CB,2,2,3
660,CENG,300,,2012,5,M,S,0,0,0
660,MCS,205,,2012,95,M,DD,3,0,3
662,CENG,300,,2010,5,M,S,0,0,0
662,CENG,328,,2010,91,M,DD,2,2,3
664,CENG,272,,2010,1,M,BA,3,0,3
664,CENG,334,,2010,1,M,CC,2,2,3
664,CENG,351,,2010,1,M,CB,2,2,3
664,CENG,375,,2010,1,M,DD,2,2,3
664,CENG,491,,2010,1,M,DC,3,0,3
664,MCS,155,,2010,1,M,CC,3,2,4
664,SPAN,102,,2010,1,E,AA,3,0,3
664,CENG,328,,2010,91,M,BB,2,2,3
664,CENG,442,,2010,91,M,DC,2,2,3
668,CENG,241,,2010,1,M,DD,2,2,3
668,CENG,351,,2010,1,M,CC,2,2,3
668,CENG,460,,2010,1,E,AA,3,0,3
668,ECE,281,,2010,1,M,DD,2,2,3
668,MCS,205,,2010,1,M,DC,3,0,3
668,CENG,328,,2010,3,M,CC,2,2,3
668,CENG,334,,2010,3,M,CC,2,2,3
668,CENG,407,,2010,3,M,AA,1,2,2
668,CENG,466,,2010,3,E,AA,3,0,3
668,MAN,432,,2010,3,M,CB,3,0,3
668,MCS,258,,2010,3,M,FF,2,2,3
668,CENG,218,,2010,5,M,BB,2,2,3
668,CENG,491,,2010,5,M,FD,3,0,3
668,ALM,101,,2011,1,E,CB,3,0,3
668,CENG,329,,2011,1,M,DD,2,2,3
668,CENG,408,,2011,1,M,BB,1,2,2
668,CENG,487,,2011,1,M,DD,3,0,3
668,ENG,405,,2011,1,M,DC,0,2,1
668,CENG,331,,2011,1,M,DC,2,2,3
668,CENG,375,,2011,1,M,DD,2,2,3
668,CENG,353,,2011,1,M,CC,3,0,3
668,CENG,394,,2011,3,E,AA,3,0,3
668,CENG,442,,2011,3,M,DD,2,2,3
668,MAN,214,,2011,3,E,AA,3,0,3
668,CENG,344,,2011,3,M,CC,2,2,3
668,CENG,491,,2011,93,M,DD,3,0,3
668,MCS,258,,2011,93,M,DD,2,2,3
669,CENG,375,,2010,1,M,DD,2,2,3
669,CENG,407,,2010,1,M,BA,1,2,2
669,CENG,435,,2010,1,E,CC,2,2,3
669,CENG,487,,2010,1,M,CC,3,0,3
669,ENG,401,,2010,1,M,DC,2,0,2
669,ESR,101,,2010,1,E,BB,1,0,1
669,HIST,201,,2010,1,M,BB,2,0,2
669,CENG,334,,2010,3,M,DD,2,2,3
669,CENG,408,,2010,3,M,AA,1,2,2
669,CENG,442,,2010,3,M,FF,2,2,3
669,CENG,460,,2010,3,E,BA,3,0,3
669,CENG,466,,2010,3,E,AA,3,0,3
669,HIST,202,,2010,3,M,AA,2,0,2
669,MAN,432,,2010,3,M,CB,3,0,3
669,SPAN,101,,2010,3,E,CB,3,0,3
669,CENG,218,,2010,5,M,CC,2,2,3
669,CENG,300,,2010,5,M,S,0,0,0
669,CENG,442,,2010,5,M,CB,2,2,3
669,CENG,491,,2010,5,M,CB,3,0,3
669,ECE,281,,2011,1,M,DC,2,2,3
669,MCS,205,,2011,1,M,DC,3,0,3
669,CENG,328,,2011,91,M,DD,2,2,3
671,ALM,101,,2010,1,E,CB,3,0,3
671,CENG,375,,2010,1,M,FD,2,2,3
671,CENG,407,,2010,1,M,AA,1,2,2
671,CENG,468,,2010,1,E,AA,3,0,3
671,CENG,487,,2010,1,M,DC,3,0,3
671,ENG,401,,2010,1,M,CB,2,0,2
671,CENG,272,,2010,3,M,DC,3,0,3
671,CENG,328,,2010,3,M,DD,2,2,3
671,CENG,408,,2010,3,M,BA,1,2,2
671,CENG,442,,2010,3,M,FF,2,2,3
671,CENG,460,,2010,3,E,AA,3,0,3
671,CENG,466,,2010,3,E,AA,3,0,3
671,SPAN,101,,2010,3,E,DD,3,0,3
671,THEA,270,,2010,3,E,BB,3,0,3
671,CENG,300,,2010,5,M,U,0,0,0
671,CENG,491,,2010,5,M,FD,3,0,3
671,MCS,205,,2010,5,M,FD,3,0,3
671,MCS,258,,2010,5,M,FF,2,2,3
671,CENG,491,,2011,1,M,DC,3,0,3
671,MCS,205,,2011,1,M,DD,3,0,3
671,CENG,375,,2011,1,M,DD,2,2,3
671,CENG,300,,2011,3,M,S,0,0,0
671,CENG,442,,2011,91,M,BB,2,2,3
671,MCS,258,,2011,91,M,CB,2,2,3
676,CENG,353,,2010,1,M,CC,3,0,3
676,CENG,375,,2010,1,M,DD,2,2,3
676,CENG,407,,2010,1,M,BB,1,2,2
676,CENG,487,,2010,1,M,DD,3,0,3
676,CENG,491,,2010,1,M,DD,3,0,3
676,ECE,281,,2010,1,M,DC,2,2,3
676,ENG,401,,2010,1,M,DC,2,0,2
676,SPAN,101,,2010,1,E,AA,3,0,3
676,CENG,328,,2010,3,M,DD,2,2,3
676,CENG,334,,2010,3,M,DD,2,2,3
676,CENG,344,,2010,3,M,FF,2,2,3
676,CENG,408,,2010,3,M,BB,1,2,2
676,CENG,442,,2010,3,M,FF,2,2,3
676,CENG,460,,2010,3,E,BA,3,0,3
676,CENG,466,,2010,3,E,BA,3,0,3
676,MAN,432,,2010,3,M,CC,3,0,3
676,CENG,218,,2010,5,M,CC,2,2,3
676,CENG,300,,2010,5,M,S,0,0,0
676,CENG,442,,2010,5,M,CB,2,2,3
676,CENG,344,,2010,95,M,DD,2,2,3
678,CENG,277,,2010,1,M,CC,3,0,3
678,CENG,375,,2010,1,M,DD,2,2,3
678,CENG,407,,2010,1,M,BB,1,2,2
678,CENG,408,,2010,1,M,BB,1,2,2
678,CENG,491,,2010,1,M,CB,3,0,3
678,MCS,245,,2010,1,E,FD,2,2,3
678,CENG,351,,2010,91,M,DD,2,2,3
678,MCS,258,,2010,91,M,DC,2,2,3
692,ALM,101,,2011,0,E,S,3,0,3
692,ALM,102,,2011,0,E,S,3,0,3
692,CENG,111,,2011,0,M,S,2,2,3
692,CENG,114,,2011,0,M,S,2,2,3
692,CENG,191,,2011,0,M,S,3,0,3
692,CENG,218,,2011,0,M,S,2,2,3
692,CENG,222,,2011,0,M,S,2,2,3
692,CENG,241,,2011,0,M,S,2,2,3
692,CENG,272,,2011,0,M,S,3,0,3
692,CENG,277,,2011,0,M,S,3,0,3
692,CENG,329,,2011,0,M,S,2,2,3
692,CENG,424,,2011,0,E,S,2,2,3
692,CENG,491,,2011,0,M,S,3,0,3
692,ECE,124,,2011,0,M,S,2,2,3
692,ECE,218,,2011,0,E,S,3,2,4
692,ECE,281,,2011,0,M,S,2,2,3
692,ENG,105,,2011,0,M,AA,0,6,3
692,ENG,106,,2011,0,M,BB,0,6,3
692,MCS,155,,2011,0,M,S,3,2,4
692,MCS,156,,2011,0,M,S,3,2,4
692,MCS,205,,2011,0,M,S,3,0,3
692,MCS,258,,2011,0,M,S,2,2,3
692,PHYS,111,,2011,0,M,S,3,2,4
692,PHYS,112,,2011,0,M,S,3,2,4
692,CENG,375,,2011,0,M,S,2,2,3
692,CENG,407,,2011,1,M,CB,1,2,2
692,CENG,487,,2011,1,M,CB,3,0,3
692,ESR,101,,2011,1,M,DD,1,0,1
692,HIST,201,,2011,1,M,CB,2,0,2
692,TURK,101,,2011,1,M,CB,2,0,2
692,THEA,270,,2011,1,E,AA,3,0,3
692,THEA,274,,2011,1,E,AA,3,0,3
692,CENG,331,,2011,1,M,CC,2,2,3
692,CENG,351,,2011,1,M,BB,2,2,3
692,CENG,292,,2011,3,M,DC,2,2,3
692,CENG,328,,2011,3,M,CB,2,2,3
692,CENG,442,,2011,3,M,DD,2,2,3
692,MAN,432,,2011,3,M,BA,3,0,3
692,TURK,102,,2011,3,M,CC,2,0,2
692,CENG,310,,2011,3,M,DD,3,0,3
692,CENG,334,,2011,3,M,DD,2,2,3
692,CENG,356,,2011,3,M,DC,2,2,3
692,CENG,200,,2011,5,M,S,0,0,0
692,CENG,408,,2011,5,M,AA,1,2,2
692,ENG,306,,2011,5,M,BA,0,2,1
692,HIST,202,,2011,5,M,AA,2,0,2
692,CENG,466,,2012,1,E,DC,3,0,3
692,FRAN,101,,2012,1,E,BB,3,0,3
692,CENG,353,,2012,1,E,DD,3,0,3
692,ACS,205,,2012,1,M,BA,0,4,2
692,RPW,305,,2012,1,M,BA,0,2,1
692,RTW,405,,2012,1,M,BB,0,2,1
692,PCS,406,,2012,1,M,AA,0,2,1
692,ACS,206,,2012,3,M,DD,0,4,2
692,CENG,300,,2012,5,M,S,0,0,0
694,ALM,101,,2010,1,E,CC,3,0,3
694,CENG,487,,2010,1,M,DD,3,0,3
694,ENG,401,,2010,1,M,DC,2,0,2
694,ESR,101,,2010,1,E,BA,1,0,1
694,PES,225,,2010,1,E,BA,3,0,3
694,ITAL,101,,2010,1,E,BA,3,0,3
694,RUS,101,,2010,1,E,BB,3,0,3
694,SPAN,101,,2010,1,E,CB,3,0,3
694,CENG,328,,2010,3,M,DC,2,2,3
694,CENG,442,,2010,3,M,CC,2,2,3
694,PES,244,,2010,3,E,AA,3,0,3
694,CENG,375,,2010,93,M,DC,2,2,3
694,MCS,205,,2010,93,M,DC,3,0,3
697,CENG,111,,2010,2,M,DD,2,2,3
697,CENG,191,,2010,2,M,DD,3,0,3
697,ECE,281,,2010,2,M,FD,2,2,3
697,ENG,205,,2010,2,M,FF,0,4,2
697,MCS,155,,2010,2,M,FF,3,2,4
697,CENG,114,,2010,4,M,FD,2,2,3
697,MCS,155,,2010,4,M,CB,3,2,4
697,MCS,156,,2010,4,M,FD,3,2,4
697,TURK,102,,2010,4,M,DD,2,0,2
697,CENG,114,,2010,6,M,BB,2,2,3
697,ENG,205,,2010,6,M,DD,0,4,2
697,MCS,156,,2010,6,M,BB,3,2,4
697,CENG,241,,2011,1,M,DD,2,2,3
697,CENG,277,,2011,1,M,CC,3,0,3
697,MCS,205,,2011,1,M,DD,3,0,3
697,PES,250,,2011,1,E,AA,3,0,3
697,PES,334,,2011,1,E,AA,3,0,3
697,CENG,222,,2011,3,M,CC,2,2,3
697,CENG,272,,2011,3,M,CC,3,0,3
697,CENG,292,,2011,3,M,DD,2,2,3
697,CENG,466,,2011,3,E,AA,3,0,3
697,HIST,202,,2011,3,M,CB,2,0,2
697,MCS,258,,2011,3,M,FD,2,2,3
697,JOR,103,,2011,3,E,BA,3,0,3
697,CENG,200,,2011,5,M,S,0,0,0
697,CENG,491,,2011,5,M,CB,3,0,3
697,CENG,331,,2011,5,M,BA,2,2,3
697,CENG,334,,2011,5,M,DD,2,2,3
697,ESR,101,,2012,1,E,BA,1,0,1
697,HIST,201,,2012,1,M,CB,2,0,2
697,CENG,351,,2012,1,M,BB,2,2,3
697,CENG,375,,2012,1,M,DC,2,2,3
697,CENG,353,,2012,1,M,DC,3,0,3
697,CENG,329,,2012,1,M,CB,2,2,3
697,CENG,407,,2012,1,M,CB,1,2,2
697,CENG,487,,2012,1,M,DC,3,0,3
697,RTW,405,,2012,1,M,CC,0,2,1
697,CENG,328,,2012,3,M,BB,2,2,3
697,CENG,560,,2012,3,E,AA,3,0,3
697,CENG,356,,2012,3,M,CB,2,2,3
697,CENG,408,,2012,3,M,BB,1,2,2
697,MAN,432,,2012,3,M,DC,3,0,3
697,CENG,344,,2012,3,M,CC,2,2,3
697,CENG,442,,2012,3,M,BB,2,2,3
697,ACS,205,,2012,3,M,DC,0,4,2
697,MCS,258,,2012,5,M,CB,2,2,3
697,CENG,300,,2012,5,M,S,0,0,0
697,CENG,218,,2012,5,M,DD,3,2,4
697,MAN,332,,2012,5,E,BB,3,0,3
697,ECE,281,,2012,95,M,CB,2,2,3
698,ALM,101,,2010,1,E,DC,3,0,3
698,CENG,329,,2010,1,M,DD,2,2,3
698,CENG,407,,2010,1,M,BA,1,2,2
698,CENG,468,,2010,1,E,BA,3,0,3
698,CENG,487,,2010,1,M,CC,3,0,3
698,CENG,491,,2010,1,M,DC,3,0,3
698,ENG,401,,2010,1,M,CC,2,0,2
698,CENG,218,,2010,3,M,FF,2,2,3
698,CENG,408,,2010,3,M,BB,1,2,2
698,CENG,442,,2010,3,M,FF,2,2,3
698,CENG,460,,2010,3,E,BA,3,0,3
698,CENG,466,,2010,3,E,AA,3,0,3
698,MAN,432,,2010,3,M,CC,3,0,3
698,PES,334,,2010,3,E,BB,3,0,3
698,JOR,103,,2010,3,E,AA,3,0,3
698,CENG,442,,2010,5,M,BB,2,2,3
698,CENG,218,,2010,93,M,DD,2,2,3
698,CENG,442,,2010,93,M,FF,2,2,3
702,CENG,277,,2010,1,M,FF,3,0,3
702,CENG,375,,2010,1,M,FD,2,2,3
702,CENG,407,,2010,1,M,BA,1,2,2
702,CENG,487,,2010,1,M,DC,3,0,3
702,ENG,401,,2010,1,M,DC,2,0,2
702,ESR,101,,2010,1,E,BB,1,0,1
702,HIST,201,,2010,1,M,CC,2,0,2
702,CENG,328,,2010,3,M,DD,2,2,3
702,CENG,334,,2010,3,M,CC,2,2,3
702,CENG,408,,2010,3,M,DD,1,2,2
702,CENG,442,,2010,3,M,DD,2,2,3
702,MAN,432,,2010,3,M,BB,3,0,3
702,MCS,258,,2010,3,M,FF,2,2,3
702,CENG,375,,2010,5,M,CC,2,2,3
702,MCS,155,,2010,5,M,DD,3,2,4
702,MCS,258,,2010,5,M,CC,2,2,3
702,ALM,101,,2011,1,E,CC,3,0,3
702,CENG,460,,2011,1,E,BB,3,0,3
702,CENG,468,,2011,1,E,AA,3,0,3
702,CENG,277,,2011,91,M,BB,3,0,3
703,CENG,491,,2010,1,M,CC,3,0,3
703,CENG,328,,2010,3,M,FF,2,2,3
703,CENG,442,,2010,5,M,BA,2,2,3
703,CENG,241,,2010,95,M,DD,2,2,3
703,CENG,328,,2010,95,M,DD,2,2,3
704,CENG,375,,2010,1,M,CC,2,2,3
704,CENG,334,,2010,91,M,DD,2,2,3
704,CENG,442,,2010,91,M,DD,2,2,3
710,CENG,331,,2012,1,M,DC,2,2,3
710,CENG,375,,2012,1,M,DD,2,2,3
710,CENG,329,,2012,1,M,DD,2,2,3
710,CENG,491,,2012,1,M,DD,3,0,3
710,RTW,405,,2012,1,M,CC,0,2,1
710,CENG,300,,2012,3,M,S,0,0,0
710,CENG,334,,2012,91,M,DC,2,2,3
710,CENG,356,,2012,91,M,BA,2,2,3
716,PES,243,,2010,1,E,AA,3,0,3
716,PES,244,,2010,1,E,BA,3,0,3
716,MCS,156,,2010,91,M,DD,3,2,4
725,CENG,111,,2010,2,M,CC,2,2,3
725,ECE,281,,2010,2,M,FD,2,2,3
725,CENG,222,,2010,4,M,CC,2,2,3
725,ECE,124,,2010,4,M,BB,2,2,3
725,ENG,206,,2010,4,M,BB,0,4,2
725,MCS,258,,2010,4,M,DD,2,2,3
727,CENG,351,,2010,1,M,DD,2,2,3
