StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
770,CENG,468,,2010,1,E,AA,3,0,3
770,CENG,487,,2010,1,M,CB,3,0,3
770,CENG,491,,2010,1,M,CB,3,0,3
770,ENG,401,,2010,1,M,AA,2,0,2
770,CENG,408,,2010,3,M,AA,1,2,2
770,CENG,442,,2010,3,M,CC,2,2,3
770,MAN,432,,2010,3,M,AA,3,0,3
770,THEA,288,,2010,3,E,BA,3,0,3
771,CENG,407,,2010,1,M,AA,1,2,2
771,CENG,460,,2010,1,E,AA,3,0,3
771,CENG,487,,2010,1,M,CB,3,0,3
771,CENG,491,,2010,1,M,CB,3,0,3
771,ENG,401,,2010,1,M,BA,2,0,2
771,ITAL,101,,2010,1,E,AA,3,0,3
771,CENG,408,,2010,3,M,AA,1,2,2
771,CENG,442,,2010,3,M,CB,2,2,3
771,MAN,432,,2010,3,M,BB,3,0,3
771,THEA,288,,2010,3,E,AA,3,0,3
772,CENG,407,,2010,1,M,AA,1,2,2
772,CENG,460,,2010,1,E,AA,3,0,3
772,CENG,468,,2010,1,E,AA,3,0,3
772,CENG,487,,2010,1,M,CB,3,0,3
772,CENG,491,,2010,1,M,BA,3,0,3
772,ENG,401,,2010,1,M,BB,2,0,2
772,CENG,272,,2010,3,M,AA,3,0,3
772,CENG,408,,2010,3,M,AA,1,2,2
772,CENG,442,,2010,3,M,BB,2,2,3
772,MAN,432,,2010,3,M,BB,3,0,3
772,ITAL,101,,2010,3,E,AA,3,0,3
773,CENG,407,,2010,1,M,AA,1,2,2
773,CENG,435,,2010,1,E,FF,2,2,3
773,CENG,487,,2010,1,M,BB,3,0,3
773,CENG,491,,2010,1,M,DC,3,0,3
773,ENG,401,,2010,1,M,AA,2,0,2
773,THEA,270,,2010,1,E,AA,3,0,3
773,CENG,408,,2010,3,M,BA,1,2,2
773,CENG,442,,2010,3,M,DC,2,2,3
773,CENG,460,,2010,3,E,AA,3,0,3
773,MAN,432,,2010,3,M,AA,3,0,3
773,THEA,274,,2010,3,E,AA,3,0,3
774,CENG,353,,2010,1,M,DC,3,0,3
774,CENG,407,,2010,1,M,AA,1,2,2
774,CENG,460,,2010,1,E,AA,3,0,3
774,CENG,487,,2010,1,M,DC,3,0,3
774,CENG,491,,2010,1,M,DC,3,0,3
774,ENG,401,,2010,1,M,BB,2,0,2
774,ITAL,101,,2010,1,E,AA,3,0,3
774,CENG,334,,2010,3,M,DD,2,2,3
774,CENG,344,,2010,3,M,CC,2,2,3
774,CENG,408,,2010,3,M,AA,1,2,2
774,CENG,442,,2010,3,M,DD,2,2,3
774,MAN,432,,2010,3,M,DD,3,0,3
774,THEA,288,,2010,3,E,AA,3,0,3
775,CENG,353,,2010,1,M,CB,3,0,3
775,CENG,407,,2010,1,M,AA,1,2,2
775,CENG,460,,2010,1,E,AA,3,0,3
775,CENG,487,,2010,1,M,CC,3,0,3
775,CENG,491,,2010,1,M,CC,3,0,3
775,ENG,401,,2010,1,M,BA,2,0,2
775,ITAL,101,,2010,1,E,AA,3,0,3
775,CENG,408,,2010,3,M,AA,1,2,2
775,CENG,442,,2010,3,M,DD,2,2,3
775,MAN,432,,2010,3,M,CC,3,0,3
775,THEA,288,,2010,3,E,AA,3,0,3
776,CENG,331,,2010,1,M,DD,2,2,3
776,CENG,351,,2010,1,M,CB,2,2,3
776,CENG,407,,2010,1,M,AA,1,2,2
776,CENG,460,,2010,1,E,AA,3,0,3
776,CENG,468,,2010,1,E,AA,3,0,3
776,CENG,487,,2010,1,M,CC,3,0,3
776,CENG,491,,2010,1,M,CB,3,0,3
776,ENG,401,,2010,1,M,CC,2,0,2
776,ALM,101,,2010,3,E,BB,3,0,3
776,CENG,408,,2010,3,M,AA,1,2,2
776,CENG,442,,2010,3,M,FD,2,2,3
776,MAN,432,,2010,3,M,CC,3,0,3
776,ITAL,101,,2010,3,E,AA,3,0,3
776,THEA,270,,2010,3,E,AA,3,0,3
776,CENG,442,,2010,5,M,AA,2,2,3
776,CENG,442,,2010,93,M,FF,2,2,3
777,CENG,300,,2010,1,M,S,0,0,0
777,CENG,331,,2010,1,M,CB,2,2,3
777,CENG,353,,2010,1,M,BA,3,0,3
777,CENG,407,,2010,1,M,AA,1,2,2
777,CENG,487,,2010,1,M,CC,3,0,3
777,CENG,491,,2010,1,M,DD,3,0,3
777,ENG,401,,2010,1,M,AA,2,0,2
777,THEA,267,,2010,1,E,AA,3,0,3
777,CENG,408,,2010,3,M,BB,1,2,2
777,CENG,442,,2010,3,M,CB,2,2,3
777,CENG,466,,2010,3,E,AA,3,0,3
777,MAN,432,,2010,3,M,AA,3,0,3
777,THEA,274,,2010,3,E,AA,3,0,3
779,CENG,277,,2010,2,M,FF,3,0,3
779,ECE,281,,2010,2,M,DD,2,2,3
779,ENG,205,,2010,2,M,FF,0,4,2
779,MCS,155,,2010,2,M,FF,3,2,4
779,TURK,101,,2010,2,M,FF,2,0,2
779,CENG,218,,2010,4,M,FF,2,2,3
779,CENG,292,,2010,4,M,FF,2,2,3
779,ECE,124,,2010,4,M,FD,2,2,3
779,MCS,155,,2010,4,M,BB,3,2,4
779,CENG,114,,2010,6,M,BA,2,2,3
779,CENG,218,,2010,6,M,CB,2,2,3
779,ENG,205,,2010,6,M,NA,0,4,2
779,CENG,277,,2011,2,M,BB,3,0,3
779,ENG,205,,2011,2,M,CC,0,4,2
779,TURK,101,,2011,2,M,BB,2,0,2
779,CENG,222,,2011,3,M,DC,2,2,3
779,CENG,272,,2011,3,M,CB,3,0,3
779,CENG,466,,2011,3,E,AA,3,0,3
779,MCS,205,,2011,3,M,DD,3,0,3
779,MCS,258,,2011,3,M,DC,2,2,3
779,PES,250,,2011,3,E,AA,3,0,3
779,PES,334,,2011,3,E,AA,3,0,3
779,CENG,200,,2011,5,M,S,0,0,0
779,CENG,241,,2011,5,M,BA,2,2,3
779,CENG,491,,2011,5,M,DD,3,0,3
779,CENG,331,,2011,5,M,BB,2,2,3
779,CENG,351,,2012,1,M,DC,2,2,3
779,CENG,375,,2012,1,M,DC,2,2,3
779,CENG,344,,2012,1,M,CB,2,2,3
779,CENG,353,,2012,1,M,DC,3,0,3
779,CENG,329,,2012,1,M,DD,2,2,3
779,CENG,407,,2012,1,M,BA,1,2,2
779,CENG,487,,2012,1,M,CC,3,0,3
779,RTW,405,,2012,1,M,CC,0,2,1
779,CENG,328,,2012,3,M,FD,2,2,3
779,CENG,462,,2012,3,E,BB,2,2,3
779,ESR,101,,2012,3,E,AA,1,0,1
779,RUS,101,,2012,3,E,BB,3,0,3
779,CENG,356,,2012,3,M,CC,2,2,3
779,CENG,408,,2012,3,M,NA,1,2,2
779,MAN,432,,2012,3,M,DC,3,0,3
779,CEC,301,,2012,3,E,AA,3,0,3
779,CENG,328,,2012,5,M,CB,2,2,3
779,CENG,334,,2012,5,M,AA,2,2,3
779,CENG,300,,2012,5,M,U,0,0,0
779,CENG,442,,2012,5,M,BA,2,2,3
779,CENG,300,,2013,1,M,S,0,0,0
779,CENG,408,,2013,1,M,BA,1,2,2
779,CENG,292,,2013,91,M,BB,2,2,3
779,ECE,124,,2013,91,M,DC,2,2,3
780,CENG,375,,2010,1,M,CB,2,2,3
780,CENG,407,,2010,1,M,AA,1,2,2
780,CENG,460,,2010,1,E,BA,3,0,3
780,CENG,468,,2010,1,E,AA,3,0,3
780,CENG,487,,2010,1,M,DC,3,0,3
780,CENG,491,,2010,1,M,FF,3,0,3
780,ENG,401,,2010,1,M,CB,2,0,2
780,CENG,218,,2010,3,M,FF,2,2,3
780,CENG,334,,2010,3,M,DD,2,2,3
780,CENG,344,,2010,3,M,DD,2,2,3
780,CENG,408,,2010,3,M,BA,1,2,2
780,CENG,442,,2010,3,M,FD,2,2,3
780,MAN,432,,2010,3,M,BB,3,0,3
780,PES,334,,2010,3,E,BB,3,0,3
780,JOR,103,,2010,3,E,CB,3,0,3
780,CENG,218,,2010,5,M,BB,2,2,3
780,CENG,442,,2010,5,M,CB,2,2,3
780,CENG,491,,2010,5,M,CB,3,0,3
781,CENG,407,,2010,1,M,AA,1,2,2
781,CENG,460,,2010,1,E,AA,3,0,3
781,CENG,487,,2010,1,M,BB,3,0,3
781,CENG,491,,2010,1,M,CC,3,0,3
781,ENG,401,,2010,1,M,BB,2,0,2
781,THEA,267,,2010,1,E,BA,3,0,3
781,CENG,408,,2010,3,M,AA,1,2,2
781,CENG,442,,2010,3,M,CB,2,2,3
781,CENG,466,,2010,3,E,AA,3,0,3
781,MAN,432,,2010,3,M,BB,3,0,3
781,THEA,274,,2010,3,E,AA,3,0,3
782,CENG,407,,2010,1,M,AA,1,2,2
782,CENG,460,,2010,1,E,AA,3,0,3
782,CENG,468,,2010,1,E,AA,3,0,3
782,ENG,401,,2010,1,M,AA,2,0,2
782,THEA,267,,2010,1,E,AA,3,0,3
782,ITAL,101,,2010,1,E,AA,3,0,3
782,SPAN,101,,2010,1,E,AA,3,0,3
782,CENG,344,,2010,3,M,BA,2,2,3
782,CENG,356,,2010,3,M,AA,2,2,3
782,CENG,408,,2010,3,M,AA,1,2,2
786,CENG,329,,2010,1,M,FF,2,2,3
786,CENG,331,,2010,1,M,DD,2,2,3
786,CENG,351,,2010,1,M,DC,2,2,3
786,CENG,407,,2010,1,M,BB,1,2,2
786,CENG,460,,2010,1,E,BB,3,0,3
786,ENG,401,,2010,1,M,DD,2,0,2
786,CENG,328,,2010,3,M,FF,2,2,3
786,CENG,344,,2010,3,M,FD,2,2,3
786,CENG,408,,2010,3,M,DD,1,2,2
786,CENG,442,,2010,3,M,FF,2,2,3
786,MAN,432,,2010,3,M,DD,3,0,3
786,CENG,375,,2010,5,M,FF,2,2,3
786,CENG,442,,2010,5,M,CB,2,2,3
786,CENG,491,,2010,5,M,DD,3,0,3
786,ALM,101,,2011,1,E,AA,3,0,3
786,CENG,329,,2011,1,M,FF,2,2,3
786,CENG,487,,2011,1,M,FF,3,0,3
786,PES,250,,2011,1,E,AA,3,0,3
786,CENG,375,,2011,1,M,DD,2,2,3
786,CENG,328,,2011,3,M,DC,2,2,3
786,CENG,466,,2011,3,E,AA,3,0,3
786,INTT,234,,2011,3,E,AA,3,0,3
786,CENG,344,,2011,3,M,DD,2,2,3
786,CEC,200,,2011,3,E,AA,3,0,3
786,CENG,300,,2011,5,M,S,0,0,0
786,CENG,329,,2011,93,M,DD,2,2,3
786,CENG,487,,2011,93,M,DD,3,0,3
787,CENG,407,,2010,1,M,AA,1,2,2
787,CENG,460,,2010,1,E,AA,3,0,3
787,CENG,468,,2010,1,E,AA,3,0,3
787,CENG,487,,2010,1,M,CB,3,0,3
787,CENG,491,,2010,1,M,DD,3,0,3
787,ENG,401,,2010,1,M,BB,2,0,2
787,CENG,272,,2010,3,M,BB,3,0,3
787,CENG,408,,2010,3,M,AA,1,2,2
787,CENG,442,,2010,3,M,DD,2,2,3
787,MAN,432,,2010,3,M,CB,3,0,3
787,ITAL,101,,2010,3,E,AA,3,0,3
787,THEA,288,,2010,3,E,AA,3,0,3
797,CENG,241,,2010,1,M,FF,2,2,3
797,CENG,351,,2010,1,M,DC,2,2,3
797,CENG,353,,2010,1,M,CC,3,0,3
797,CENG,375,,2010,1,M,FD,2,2,3
797,CENG,468,,2010,1,E,AA,3,0,3
797,CENG,328,,2010,3,M,DD,2,2,3
797,CENG,356,,2010,3,M,CC,2,2,3
797,CENG,442,,2010,3,M,FD,2,2,3
797,CENG,460,,2010,3,E,AA,3,0,3
797,MAN,432,,2010,3,M,BA,3,0,3
797,TURK,102,,2010,3,M,DD,2,0,2
797,CENG,218,,2010,5,M,BB,2,2,3
797,CENG,300,,2010,5,M,S,0,0,0
797,CENG,442,,2010,5,M,BB,2,2,3
797,MCS,258,,2010,5,M,FF,2,2,3
797,CENG,241,,2011,1,M,CC,2,2,3
797,CENG,407,,2011,1,M,BB,1,2,2
797,CENG,487,,2011,1,M,CC,3,0,3
797,CENG,491,,2011,1,M,FF,3,0,3
797,ESR,101,,2011,1,E,CC,1,0,1
797,PES,248,,2011,1,E,AA,3,0,3
797,ENG,405,,2011,1,M,CC,0,2,1
797,CENG,375,,2011,1,M,DD,2,2,3
797,CEC,243,,2011,1,E,BA,3,0,3
797,CENG,222,,2011,3,M,BA,2,2,3
797,CENG,272,,2011,3,M,DD,3,0,3
797,CENG,408,,2011,3,M,AA,1,2,2
797,ECE,124,,2011,3,M,FF,2,2,3
797,MCS,156,,2011,3,M,FF,3,2,4
797,MCS,258,,2011,3,M,FD,2,2,3
797,CENG,334,,2011,3,M,DD,2,2,3
797,CENG,344,,2011,3,M,DD,2,2,3
797,CENG,491,,2011,5,M,DD,3,0,3
797,MCS,156,,2011,5,M,FD,3,2,4
797,MCS,156,,2012,1,M,DD,3,2,4
797,MCS,258,,2012,1,M,FF,2,2,3
797,MCS,258,,2012,91,M,CB,2,2,3
797,ECE,124,,2012,91,M,BB,2,2,3
798,CENG,241,,2010,1,M,DD,2,2,3
798,CENG,329,,2010,1,M,DD,2,2,3
798,CENG,351,,2010,1,M,DC,2,2,3
798,CENG,353,,2010,1,M,CC,3,0,3
798,ECE,281,,2010,1,M,CC,2,2,3
798,CENG,218,,2010,3,M,FD,2,2,3
798,CENG,222,,2010,3,M,DD,2,2,3
798,CENG,272,,2010,3,M,FD,3,0,3
798,CENG,344,,2010,3,M,FF,2,2,3
798,CENG,356,,2010,3,M,DD,2,2,3
798,CENG,300,,2010,5,M,S,0,0,0
798,CENG,331,,2010,5,M,CC,2,2,3
798,CENG,375,,2010,5,M,DC,2,2,3
798,CENG,491,,2010,5,M,DD,3,0,3
798,CENG,407,,2011,1,M,BB,1,2,2
798,CENG,460,,2011,1,E,BA,3,0,3
798,CENG,487,,2011,1,M,FF,3,0,3
798,ESR,101,,2011,1,E,CC,1,0,1
798,PES,244,,2011,1,E,BA,3,0,3
798,PES,248,,2011,1,E,AA,3,0,3
798,ENG,405,,2011,1,M,DD,0,2,1
798,CENG,272,,2011,3,M,DD,3,0,3
798,CENG,328,,2011,3,M,DD,2,2,3
798,CENG,394,,2011,3,E,DD,3,0,3
798,CENG,408,,2011,3,M,CB,1,2,2
798,CENG,442,,2011,3,M,FD,2,2,3
798,CENG,466,,2011,3,E,AA,3,0,3
798,MAN,432,,2011,3,M,BB,3,0,3
798,CENG,334,,2011,3,M,DC,2,2,3
798,CENG,218,,2011,5,M,DC,2,2,3
798,CENG,442,,2011,5,M,DD,2,2,3
798,CENG,487,,2011,95,M,DC,3,0,3
798,CENG,344,,2011,95,M,DD,2,2,3
798,CENG,394,,2012,91,E,BB,3,0,3
799,CENG,407,,2010,1,M,AA,1,2,2
799,CENG,460,,2010,1,E,AA,3,0,3
799,CENG,487,,2010,1,M,BA,3,0,3
799,CENG,491,,2010,1,M,DC,3,0,3
799,ENG,401,,2010,1,M,BA,2,0,2
799,CENG,408,,2010,3,M,AA,1,2,2
799,CENG,442,,2010,3,M,DC,2,2,3
799,CENG,466,,2010,3,E,AA,3,0,3
799,MAN,432,,2010,3,M,BB,3,0,3
800,CENG,277,,2010,1,M,DD,3,0,3
800,CENG,329,,2010,1,M,DD,2,2,3
800,CENG,331,,2010,1,M,FF,2,2,3
800,CENG,351,,2010,1,M,DC,2,2,3
800,PSY,208,,2010,1,E,AA,3,0,3
800,CENG,222,,2010,3,M,FD,2,2,3
800,CENG,328,,2010,3,M,FF,2,2,3
800,CENG,334,,2010,3,M,FD,2,2,3
800,CENG,356,,2010,3,M,DC,2,2,3
800,HIST,202,,2010,3,M,BB,2,0,2
800,CENG,300,,2010,5,M,S,0,0,0
800,CENG,331,,2010,5,M,CC,2,2,3
800,CENG,375,,2010,5,M,DD,2,2,3
800,CENG,491,,2010,5,M,BB,3,0,3
800,CENG,407,,2011,1,M,AA,1,2,2
800,CENG,460,,2011,1,E,CC,3,0,3
800,CENG,487,,2011,1,M,FF,3,0,3
800,ESR,101,,2011,1,E,BA,1,0,1
800,PES,250,,2011,1,E,AA,3,0,3
800,ENG,405,,2011,1,M,DD,0,2,1
800,CENG,353,,2011,1,M,FD,3,0,3
800,CENG,222,,2011,3,M,DD,2,2,3
800,CENG,328,,2011,3,M,FD,2,2,3
800,CENG,408,,2011,3,M,AA,1,2,2
800,CENG,442,,2011,3,M,CB,2,2,3
800,CENG,466,,2011,3,E,AA,3,0,3
800,MAN,432,,2011,3,M,BB,3,0,3
800,PES,244,,2011,3,E,BA,3,0,3
800,CENG,334,,2011,3,M,CC,2,2,3
800,CENG,328,,2011,5,M,CC,2,2,3
800,CENG,487,,2011,95,M,CC,3,0,3
800,CENG,353,,2011,95,M,CC,3,0,3
801,CENG,329,,2010,1,M,BB,2,2,3
801,CENG,331,,2010,1,M,DC,2,2,3
801,CENG,351,,2010,1,M,BB,2,2,3
801,CENG,353,,2010,1,M,BA,3,0,3
801,CENG,375,,2010,1,M,AA,2,2,3
801,ITAL,101,,2010,1,E,AA,3,0,3
801,CENG,328,,2010,3,M,AA,2,2,3
801,CENG,334,,2010,3,M,CC,2,2,3
801,CENG,344,,2010,3,M,CB,2,2,3
801,CENG,356,,2010,3,M,AA,2,2,3
801,MCS,258,,2010,3,M,AA,2,2,3
801,PES,246,,2010,3,E,AA,3,0,3
801,THEA,270,,2010,3,E,AA,3,0,3
801,CENG,300,,2010,5,M,S,0,0,0
801,CENG,407,,2011,1,M,AA,1,2,2
801,CENG,460,,2011,1,E,AA,3,0,3
801,CENG,468,,2011,1,E,AA,3,0,3
801,CENG,487,,2011,1,M,BA,3,0,3
801,CENG,491,,2011,1,M,BA,3,0,3
801,ESR,101,,2011,1,E,BA,1,0,1
801,ENG,405,,2011,1,M,AA,0,2,1
801,CENG,408,,2011,3,M,BA,1,2,2
801,CENG,442,,2011,3,M,BB,2,2,3
801,MAN,432,,2011,3,M,AA,3,0,3
802,MCS,231,,2010,0,E,S,3,2,4
802,MSE,103,,2010,0,E,S,2,2,3
802,CENG,375,,2010,1,M,FF,2,2,3
802,CENG,435,,2010,1,E,NA,2,2,3
802,CENG,491,,2010,1,M,DD,3,0,3
802,ENG,401,,2010,1,M,AA,2,0,2
802,THEA,267,,2010,1,E,DC,3,0,3
802,CENG,328,,2010,3,M,DD,2,2,3
802,CENG,334,,2010,3,M,FF,2,2,3
802,CENG,442,,2010,3,M,BA,2,2,3
802,MAN,432,,2010,3,M,BB,3,0,3
802,PES,334,,2010,3,E,AA,3,0,3
802,CENG,375,,2011,1,M,FF,2,2,3
802,CENG,334,,2011,3,M,FF,2,2,3
802,CENG,375,,2011,93,M,DD,2,2,3
802,CENG,334,,2011,93,M,DD,2,2,3
803,CENG,111,,2010,1,M,BB,2,2,3
803,CENG,329,,2010,1,M,CB,2,2,3
803,CENG,331,,2010,1,M,DC,2,2,3
803,CENG,351,,2010,1,M,BB,2,2,3
803,CENG,353,,2010,1,M,AA,3,0,3
803,CENG,375,,2010,1,M,BB,2,2,3
803,ITAL,101,,2010,1,E,BA,3,0,3
803,CENG,328,,2010,3,M,BB,2,2,3
803,CENG,334,,2010,3,M,CC,2,2,3
803,CENG,344,,2010,3,M,CC,2,2,3
803,CENG,356,,2010,3,M,BA,2,2,3
803,CENG,442,,2010,3,M,CB,2,2,3
803,CENG,460,,2010,3,E,AA,3,0,3
803,MAN,432,,2010,3,M,BB,3,0,3
803,CENG,300,,2010,5,M,S,0,0,0
803,CENG,407,,2011,1,M,AA,1,2,2
803,CENG,408,,2011,1,M,BA,1,2,2
803,CENG,468,,2011,1,E,AA,3,0,3
803,CENG,487,,2011,1,M,BA,3,0,3
803,CENG,491,,2011,1,M,BB,3,0,3
803,PES,248,,2011,1,E,AA,3,0,3
803,RUS,101,,2011,1,E,AA,3,0,3
803,ENG,405,,2011,1,M,AA,0,2,1
804,ALM,101,,2010,1,E,AA,3,0,3
804,CENG,331,,2010,1,M,DC,2,2,3
804,CENG,407,,2010,1,M,BA,1,2,2
804,CENG,468,,2010,1,E,AA,3,0,3
804,CENG,487,,2010,1,M,CB,3,0,3
804,CENG,491,,2010,1,M,CB,3,0,3
804,ENG,401,,2010,1,M,AA,2,0,2
804,CENG,408,,2010,3,M,DD,1,2,2
804,CENG,442,,2010,3,M,DC,2,2,3
804,CENG,460,,2010,3,E,AA,3,0,3
804,MAN,432,,2010,3,M,BA,3,0,3
804,MCS,258,,2010,3,M,CC,2,2,3
804,CENG,300,,2010,5,M,S,0,0,0
805,CENG,329,,2010,1,M,DC,2,2,3
805,CENG,351,,2010,1,M,CB,2,2,3
805,CENG,353,,2010,1,M,CC,3,0,3
805,CENG,375,,2010,1,M,DC,2,2,3
805,ITAL,101,,2010,1,E,BA,3,0,3
805,CENG,328,,2010,3,M,FF,2,2,3
805,CENG,334,,2010,3,M,FF,2,2,3
805,CENG,344,,2010,3,M,FF,2,2,3
805,CENG,356,,2010,3,M,CC,2,2,3
805,HIST,202,,2010,3,M,BB,2,0,2
805,MCS,258,,2010,3,M,FD,2,2,3
805,CENG,300,,2010,5,M,S,0,0,0
805,CENG,407,,2011,1,M,BB,1,2,2
805,CENG,460,,2011,1,E,BA,3,0,3
805,CENG,468,,2011,1,E,AA,3,0,3
805,CENG,487,,2011,1,M,DD,3,0,3
805,CENG,491,,2011,1,M,DC,3,0,3
805,RUS,101,,2011,1,E,AA,3,0,3
805,ENG,405,,2011,1,M,DD,0,2,1
805,CENG,328,,2011,3,M,DC,2,2,3
805,CENG,408,,2011,3,M,AA,1,2,2
805,CENG,442,,2011,3,M,DC,2,2,3
805,MAN,432,,2011,3,M,AA,3,0,3
805,MCS,258,,2011,3,M,FD,2,2,3
805,CENG,334,,2011,3,M,FD,2,2,3
805,MCS,258,,2011,5,M,BB,2,2,3
805,CENG,334,,2011,5,M,DC,2,2,3
805,CENG,344,,2011,95,M,DD,2,2,3
806,CENG,111,,2010,1,M,BB,2,2,3
806,CENG,351,,2010,1,M,BB,2,2,3
806,CENG,407,,2010,1,M,AA,1,2,2
806,CENG,460,,2010,1,E,AA,3,0,3
806,CENG,468,,2010,1,E,AA,3,0,3
806,CENG,487,,2010,1,M,CC,3,0,3
806,CENG,491,,2010,1,M,DD,3,0,3
806,ENG,401,,2010,1,M,BB,2,0,2
806,CENG,408,,2010,3,M,AA,1,2,2
806,CENG,442,,2010,3,M,DC,2,2,3
806,CENG,466,,2010,3,E,AA,3,0,3
806,MAN,432,,2010,3,M,CC,3,0,3
807,ALM,101,,2010,1,E,AA,3,0,3
807,CENG,407,,2010,1,M,AA,1,2,2
807,CENG,460,,2010,1,E,AA,3,0,3
807,CENG,487,,2010,1,M,CB,3,0,3
807,CENG,491,,2010,1,M,CC,3,0,3
807,ENG,401,,2010,1,M,BA,2,0,2
807,ITAL,101,,2010,1,E,AA,3,0,3
807,SPAN,101,,2010,1,E,AA,3,0,3
807,CENG,408,,2010,3,M,BB,1,2,2
807,CENG,442,,2010,3,M,BB,2,2,3
807,MAN,432,,2010,3,M,AA,3,0,3
807,MCS,258,,2010,3,M,BA,2,2,3
809,CENG,329,,2010,1,M,BB,2,2,3
809,CENG,331,,2010,1,M,DC,2,2,3
809,CENG,351,,2010,1,M,CB,2,2,3
809,CENG,353,,2010,1,M,CB,3,0,3
809,CENG,375,,2010,1,M,CC,2,2,3
809,CENG,328,,2010,3,M,DC,2,2,3
809,CENG,334,,2010,3,M,DD,2,2,3
809,CENG,344,,2010,3,M,CB,2,2,3
809,CENG,356,,2010,3,M,BA,2,2,3
809,MCS,258,,2010,3,M,CC,2,2,3
809,RUS,101,,2010,3,E,AA,3,0,3
809,CENG,300,,2010,5,M,S,0,0,0
809,CENG,442,,2010,5,M,BB,2,2,3
809,CENG,491,,2010,5,M,AA,3,0,3
809,CENG,407,,2011,1,M,AA,1,2,2
809,CENG,460,,2011,1,E,CC,3,0,3
809,CENG,468,,2011,1,E,AA,3,0,3
809,CENG,487,,2011,1,M,CB,3,0,3
809,ENG,405,,2011,1,M,DC,0,2,1
809,CENG,408,,2011,3,M,AA,1,2,2
809,CENG,466,,2011,3,E,AA,3,0,3
809,MAN,432,,2011,3,M,BA,3,0,3
811,CENG,111,,2010,1,M,BA,2,2,3
811,CENG,329,,2010,1,M,BA,2,2,3
811,CENG,331,,2010,1,M,DD,2,2,3
811,CENG,351,,2010,1,M,BB,2,2,3
811,CENG,353,,2010,1,M,BB,3,0,3
811,CENG,375,,2010,1,M,AA,2,2,3
811,THEA,274,,2010,1,E,AA,3,0,3
811,CENG,328,,2010,3,M,AA,2,2,3
811,CENG,334,,2010,3,M,CC,2,2,3
811,CENG,344,,2010,3,M,BB,2,2,3
811,CENG,356,,2010,3,M,AA,2,2,3
811,CENG,460,,2010,3,E,AA,3,0,3
811,SPAN,101,,2010,3,E,AA,3,0,3
811,CENG,300,,2010,5,M,S,0,0,0
811,CENG,407,,2011,1,M,AA,1,2,2
811,CENG,468,,2011,1,E,AA,3,0,3
811,CENG,487,,2011,1,M,BA,3,0,3
811,CENG,491,,2011,1,M,BA,3,0,3
811,RUS,101,,2011,1,E,AA,3,0,3
811,ENG,405,,2011,1,M,BB,0,2,1
811,CENG,331,,2011,1,M,DD,2,2,3
811,CENG,114,,2011,3,M,AA,2,2,3
811,CENG,408,,2011,3,M,AA,1,2,2
811,CENG,442,,2011,3,M,AA,2,2,3
811,MAN,432,,2011,3,M,BA,3,0,3
812,CENG,111,,2010,2,M,CB,2,2,3
812,CENG,191,,2010,2,M,BA,3,0,3
812,ENG,205,,2010,2,M,CC,0,4,2
812,MCS,155,,2010,2,M,FD,3,2,4
812,MCS,205,,2010,2,M,DC,3,0,3
812,CENG,218,,2010,3,M,DC,2,2,3
812,CENG,272,,2010,3,M,DC,3,0,3
812,CENG,334,,2010,3,M,FF,2,2,3
812,HIST,202,,2010,3,M,CB,2,0,2
812,MCS,155,,2010,3,M,FD,3,2,4
