StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
812,CENG,300,,2010,5,M,S,0,0,0
812,CENG,331,,2010,5,M,DD,2,2,3
812,CENG,375,,2010,5,M,DC,2,2,3
812,MCS,155,,2010,5,M,DC,3,2,4
812,CENG,329,,2011,1,M,DD,2,2,3
812,CENG,407,,2011,1,M,BB,1,2,2
812,CENG,487,,2011,1,M,FD,3,0,3
812,ENG,405,,2011,1,M,DD,0,2,1
812,CENG,351,,2011,1,M,DD,2,2,3
812,CENG,353,,2011,1,M,CC,3,0,3
812,CENG,328,,2011,3,M,DC,2,2,3
812,CENG,408,,2011,3,M,AA,1,2,2
812,MAN,432,,2011,3,M,AA,3,0,3
812,CENG,356,,2011,3,M,CB,2,2,3
812,CENG,344,,2011,3,M,FD,2,2,3
812,CENG,442,,2011,5,M,DD,2,2,3
812,CENG,491,,2011,5,M,DD,3,0,3
812,CENG,334,,2011,5,M,DD,2,2,3
812,CENG,460,,2012,1,E,AA,3,0,3
812,CENG,466,,2012,1,E,CC,3,0,3
812,ESR,101,,2012,1,E,BA,1,0,1
812,PES,248,,2012,1,E,AA,3,0,3
812,RUS,101,,2012,1,E,AA,3,0,3
812,SPAN,101,,2012,1,E,CC,3,0,3
812,CENG,344,,2012,1,M,DD,2,2,3
812,CENG,487,,2012,1,M,DD,3,0,3
813,CENG,329,,2010,1,M,FD,2,2,3
813,CENG,331,,2010,1,M,DD,2,2,3
813,CENG,351,,2010,1,M,FF,2,2,3
813,CENG,353,,2010,1,M,CC,3,0,3
813,CENG,375,,2010,1,M,DD,2,2,3
813,CENG,328,,2010,3,M,FD,2,2,3
813,CENG,334,,2010,3,M,FF,2,2,3
813,CENG,344,,2010,3,M,DD,2,2,3
813,CENG,356,,2010,3,M,CB,2,2,3
813,MCS,258,,2010,3,M,DC,2,2,3
813,THEA,274,,2010,3,E,AA,3,0,3
813,CENG,300,,2010,5,M,S,0,0,0
813,CENG,442,,2010,5,M,BB,2,2,3
813,CENG,491,,2010,5,M,BA,3,0,3
813,CENG,329,,2011,1,M,CC,2,2,3
813,CENG,407,,2011,1,M,BA,1,2,2
813,CENG,468,,2011,1,E,AA,3,0,3
813,CENG,487,,2011,1,M,CC,3,0,3
813,ENG,405,,2011,1,M,CC,0,2,1
813,CENG,351,,2011,1,M,DC,2,2,3
813,CENG,328,,2011,3,M,DD,2,2,3
813,CENG,408,,2011,3,M,AA,1,2,2
813,CENG,466,,2011,3,E,AA,3,0,3
813,MAN,432,,2011,3,M,BA,3,0,3
813,CENG,334,,2011,3,M,DC,2,2,3
813,CEC,243,,2011,3,E,AA,3,0,3
815,ALM,101,,2010,1,E,AA,3,0,3
815,CENG,329,,2010,1,M,BB,2,2,3
815,CENG,351,,2010,1,M,BA,2,2,3
815,CENG,375,,2010,1,M,AA,2,2,3
815,PES,248,,2010,1,E,AA,3,0,3
815,CENG,328,,2010,3,M,BB,2,2,3
815,CENG,334,,2010,3,M,DD,2,2,3
815,CENG,344,,2010,3,M,BA,2,2,3
815,CENG,356,,2010,3,M,BB,2,2,3
815,CENG,300,,2010,5,M,S,0,0,0
815,CENG,407,,2011,1,M,AA,1,2,2
815,CENG,487,,2011,1,M,BB,3,0,3
815,CENG,491,,2011,1,M,BB,3,0,3
815,ESR,101,,2011,1,E,BB,1,0,1
815,PES,334,,2011,1,E,AA,3,0,3
815,ENG,405,,2011,1,M,BB,0,2,1
815,CENG,408,,2011,3,M,AA,1,2,2
815,CENG,442,,2011,3,M,BB,2,2,3
815,MAN,432,,2011,3,M,AA,3,0,3
815,OTT,101,,2011,3,E,AA,3,0,3
816,CENG,241,,2010,1,M,FF,2,2,3
816,CENG,353,,2010,1,M,DC,3,0,3
816,CENG,375,,2010,1,M,FF,2,2,3
816,MCS,205,,2010,1,M,CB,3,0,3
816,PES,243,,2010,1,E,BB,3,0,3
816,CENG,114,,2010,3,M,CB,2,2,3
816,CENG,222,,2010,3,M,DC,2,2,3
816,CENG,292,,2010,3,M,DD,2,2,3
816,MCS,258,,2010,3,M,FD,2,2,3
816,SPAN,101,,2010,3,E,BA,3,0,3
816,CENG,218,,2010,5,M,DD,2,2,3
816,CENG,241,,2010,5,M,DC,2,2,3
816,CENG,331,,2010,5,M,FD,2,2,3
816,CENG,329,,2011,1,M,FD,2,2,3
816,CENG,407,,2011,1,M,NA,1,2,2
816,CENG,487,,2011,1,M,FF,3,0,3
816,CENG,491,,2011,1,M,FF,3,0,3
816,ESR,101,,2011,1,E,CC,1,0,1
816,ENG,405,,2011,1,M,NA,0,2,1
816,CENG,351,,2011,1,M,FF,2,2,3
816,CENG,407,,2011,3,M,BB,1,2,2
816,CENG,442,,2011,3,M,FF,2,2,3
816,HIST,202,,2011,3,M,DD,2,0,2
816,MAN,432,,2011,3,M,AA,3,0,3
816,CENG,356,,2011,3,M,DD,2,2,3
816,CENG,344,,2011,3,M,FF,2,2,3
816,CENG,331,,2011,5,M,CC,2,2,3
816,CENG,334,,2011,5,M,BA,2,2,3
816,CENG,351,,2012,1,M,CC,2,2,3
816,CENG,408,,2012,1,M,AA,1,2,2
816,CENG,329,,2012,1,M,DD,2,2,3
816,CENG,487,,2012,1,M,DC,3,0,3
816,CENG,491,,2012,1,M,DD,3,0,3
816,RTW,405,,2012,1,M,NA,0,2,1
816,ALM,101,,2012,3,E,CC,3,0,3
816,CENG,272,,2012,3,M,DC,3,0,3
816,CENG,328,,2012,3,M,DD,2,2,3
816,CENG,394,,2012,3,E,FF,3,0,3
816,MCS,258,,2012,3,M,FF,2,2,3
816,CENG,442,,2012,3,M,CC,2,2,3
816,RTW,405,,2012,3,M,CB,0,2,1
816,INTT,403,,2012,5,E,DD,3,0,3
816,MCS,258,,2012,5,M,DD,2,2,3
816,CENG,300,,2012,5,M,S,0,0,0
816,MAN,214,,2012,5,E,CB,3,0,3
816,CENG,375,,2012,95,M,BB,2,2,3
816,CENG,344,,2012,95,M,DD,2,2,3
817,CENG,353,,2010,1,M,CB,3,0,3
817,CENG,407,,2010,1,M,AA,1,2,2
817,CENG,460,,2010,1,E,AA,3,0,3
817,CENG,487,,2010,1,M,DC,3,0,3
817,CENG,491,,2010,1,M,CC,3,0,3
817,ENG,401,,2010,1,M,BB,2,0,2
817,ITAL,101,,2010,1,E,AA,3,0,3
817,CENG,344,,2010,3,M,DC,2,2,3
817,CENG,408,,2010,3,M,AA,1,2,2
817,CENG,442,,2010,3,M,CB,2,2,3
817,MAN,432,,2010,3,M,CC,3,0,3
817,THEA,288,,2010,3,E,AA,3,0,3
818,CENG,329,,2010,1,M,AA,2,2,3
818,CENG,331,,2010,1,M,BB,2,2,3
818,CENG,351,,2010,1,M,AA,2,2,3
818,CENG,353,,2010,1,M,AA,3,0,3
818,CENG,375,,2010,1,M,AA,2,2,3
818,THEA,274,,2010,1,E,AA,3,0,3
818,CENG,300,,2010,5,M,S,0,0,0
818,CENG,334,,2010,11,M,S,2,2,3
818,CENG,442,,2010,11,M,S,2,2,3
818,MAN,432,,2010,11,M,S,3,0,3
818,CHIN,101,,2010,11,E,S,3,0,3
818,CENG,407,,2011,1,M,AA,1,2,2
818,CENG,460,,2011,1,E,AA,3,0,3
818,CENG,468,,2011,1,E,AA,3,0,3
818,CENG,487,,2011,1,M,AA,3,0,3
818,CENG,491,,2011,1,M,AA,3,0,3
818,ENG,405,,2011,1,M,AA,0,2,1
818,CENG,328,,2011,3,M,AA,2,2,3
818,CENG,408,,2011,3,M,AA,1,2,2
818,CENG,356,,2011,3,M,AA,2,2,3
818,CENG,344,,2011,3,M,AA,2,2,3
819,CENG,241,,2010,1,M,FF,2,2,3
819,CENG,329,,2010,1,M,DC,2,2,3
819,CENG,351,,2010,1,M,DD,2,2,3
819,CENG,353,,2010,1,M,CC,3,0,3
819,CENG,375,,2010,1,M,FD,2,2,3
819,CENG,218,,2010,3,M,FD,2,2,3
819,CENG,334,,2010,3,M,DD,2,2,3
819,CENG,356,,2010,3,M,CB,2,2,3
819,HIST,202,,2010,3,M,BA,2,0,2
819,MCS,258,,2010,3,M,FD,2,2,3
819,CENG,241,,2010,5,M,DC,2,2,3
819,CENG,300,,2010,5,M,S,0,0,0
819,CENG,375,,2010,5,M,CC,2,2,3
819,MCS,258,,2010,5,M,BB,2,2,3
819,CENG,407,,2011,1,M,BA,1,2,2
819,CENG,460,,2011,1,E,BA,3,0,3
819,CENG,487,,2011,1,M,DD,3,0,3
819,CENG,491,,2011,1,M,DD,3,0,3
819,ESR,101,,2011,1,E,BB,1,0,1
819,PES,235,,2011,1,E,AA,3,0,3
819,ITAL,101,,2011,1,E,AA,3,0,3
819,ENG,405,,2011,1,M,DC,0,2,1
819,CENG,331,,2011,1,M,CC,2,2,3
819,CENG,328,,2011,3,M,FD,2,2,3
819,CENG,408,,2011,3,M,BA,1,2,2
819,CENG,442,,2011,3,M,CB,2,2,3
819,CENG,466,,2011,3,E,AA,3,0,3
819,MAN,432,,2011,3,M,AA,3,0,3
819,PES,250,,2011,3,E,AA,3,0,3
819,SPAN,101,,2011,3,E,BB,3,0,3
819,CENG,344,,2011,3,M,DD,2,2,3
819,CENG,218,,2011,93,M,DD,2,2,3
819,CENG,328,,2011,93,M,DD,2,2,3
820,CENG,241,,2010,1,M,DD,2,2,3
820,CENG,329,,2010,1,M,CC,2,2,3
820,CENG,331,,2010,1,M,DD,2,2,3
820,CENG,351,,2010,1,M,CB,2,2,3
820,CENG,353,,2010,1,M,CC,3,0,3
820,CENG,375,,2010,1,M,CB,2,2,3
820,THEA,270,,2010,1,E,AA,3,0,3
820,CENG,218,,2010,3,M,FF,2,2,3
820,CENG,328,,2010,3,M,FF,2,2,3
820,CENG,334,,2010,3,M,DD,2,2,3
820,CENG,344,,2010,3,M,FD,2,2,3
820,CENG,356,,2010,3,M,DC,2,2,3
820,SPAN,101,,2010,3,E,DC,3,0,3
820,CENG,218,,2010,5,M,AA,2,2,3
820,CENG,300,,2010,5,M,S,0,0,0
820,CENG,442,,2010,5,M,BB,2,2,3
820,CENG,491,,2010,5,M,BB,3,0,3
820,CENG,407,,2011,1,M,AA,1,2,2
820,CENG,460,,2011,1,E,AA,3,0,3
820,CENG,468,,2011,1,E,AA,3,0,3
820,CENG,487,,2011,1,M,CC,3,0,3
820,RUS,101,,2011,1,E,AA,3,0,3
820,SPAN,101,,2011,1,E,AA,3,0,3
820,ENG,405,,2011,1,M,BA,0,2,1
820,CENG,331,,2011,1,M,CC,2,2,3
820,CENG,114,,2011,3,M,CB,2,2,3
820,CENG,328,,2011,3,M,DC,2,2,3
820,CENG,408,,2011,3,M,BA,1,2,2
820,CENG,466,,2011,3,E,AA,3,0,3
820,MAN,432,,2011,3,M,BA,3,0,3
820,CENG,356,,2011,3,M,AA,2,2,3
820,CENG,344,,2011,3,M,DD,2,2,3
821,CENG,277,,2010,1,M,BB,3,0,3
821,CENG,329,,2010,1,M,CB,2,2,3
821,CENG,331,,2010,1,M,DC,2,2,3
821,CENG,351,,2010,1,M,BB,2,2,3
821,CENG,353,,2010,1,M,CB,3,0,3
821,CENG,375,,2010,1,M,AA,2,2,3
821,CENG,328,,2010,3,M,BA,2,2,3
821,CENG,334,,2010,3,M,CC,2,2,3
821,CENG,344,,2010,3,M,CB,2,2,3
821,CENG,356,,2010,3,M,BB,2,2,3
821,CENG,460,,2010,3,E,AA,3,0,3
821,MCS,156,,2010,3,M,BA,3,2,4
821,ITAL,101,,2010,3,E,AA,3,0,3
821,CENG,300,,2010,5,M,S,0,0,0
821,CENG,241,,2011,1,M,BA,2,2,3
821,CENG,407,,2011,1,M,AA,1,2,2
821,CENG,487,,2011,1,M,CB,3,0,3
821,CENG,491,,2011,1,M,BA,3,0,3
821,RUS,101,,2011,1,E,AA,3,0,3
821,ENG,405,,2011,1,M,BB,0,2,1
821,CENG,331,,2011,1,M,DC,2,2,3
821,CENG,218,,2011,3,M,AA,2,2,3
821,CENG,408,,2011,3,M,AA,1,2,2
821,CENG,442,,2011,3,M,AA,2,2,3
821,CENG,466,,2011,3,E,AA,3,0,3
821,MAN,432,,2011,3,M,BA,3,0,3
821,TURK,102,,2011,3,M,AA,2,0,2
821,THEA,270,,2011,3,E,AA,3,0,3
822,CENG,329,,2010,1,M,BB,2,2,3
822,CENG,331,,2010,1,M,CC,2,2,3
822,CENG,351,,2010,1,M,BA,2,2,3
822,CENG,353,,2010,1,M,BA,3,0,3
822,CENG,375,,2010,1,M,AA,2,2,3
822,ALM,101,,2010,3,E,NA,3,0,3
822,CENG,328,,2010,3,M,BA,2,2,3
822,CENG,334,,2010,3,M,DD,2,2,3
822,CENG,344,,2010,3,M,BA,2,2,3
822,CENG,356,,2010,3,M,BA,2,2,3
822,PES,248,,2010,3,E,AA,3,0,3
822,CENG,300,,2010,5,M,S,0,0,0
822,CENG,407,,2011,1,M,AA,1,2,2
822,CENG,460,,2011,1,E,AA,3,0,3
822,CENG,487,,2011,1,M,BA,3,0,3
822,CENG,491,,2011,1,M,BA,3,0,3
822,ESR,101,,2011,1,E,BA,1,0,1
822,SPAN,101,,2011,1,E,BA,3,0,3
822,ENG,405,,2011,1,M,AA,0,2,1
822,CENG,408,,2011,3,M,AA,1,2,2
822,CENG,442,,2011,3,M,BB,2,2,3
822,CENG,466,,2011,3,E,AA,3,0,3
822,MAN,432,,2011,3,M,BB,3,0,3
822,PES,244,,2011,3,E,BA,3,0,3
823,CENG,329,,2010,1,M,CC,2,2,3
823,CENG,331,,2010,1,M,DD,2,2,3
823,CENG,351,,2010,1,M,BA,2,2,3
823,CENG,375,,2010,1,M,DC,2,2,3
823,MCS,205,,2010,1,M,CC,3,0,3
823,CENG,272,,2010,3,M,DD,3,0,3
823,CENG,328,,2010,3,M,FD,2,2,3
823,CENG,334,,2010,3,M,DD,2,2,3
823,CENG,344,,2010,3,M,DC,2,2,3
823,CENG,356,,2010,3,M,BA,2,2,3
823,MCS,258,,2010,3,M,FD,2,2,3
823,THEA,280,,2010,3,E,AA,3,0,3
823,CENG,200,,2010,5,M,S,0,0,0
823,CENG,407,,2011,1,M,BA,1,2,2
823,CENG,460,,2011,1,E,BA,3,0,3
823,CENG,487,,2011,1,M,DC,3,0,3
823,CENG,491,,2011,1,M,CC,3,0,3
823,RUS,101,,2011,1,E,AA,3,0,3
823,SPAN,101,,2011,1,E,CB,3,0,3
823,ENG,405,,2011,1,M,DC,0,2,1
823,CENG,353,,2011,1,M,CC,3,0,3
823,CENG,328,,2011,3,M,CC,2,2,3
823,CENG,394,,2011,3,E,AA,3,0,3
823,CENG,408,,2011,3,M,AA,1,2,2
823,CENG,442,,2011,3,M,DC,2,2,3
823,MAN,432,,2011,3,M,BB,3,0,3
823,MCS,258,,2011,3,M,FD,2,2,3
823,PES,250,,2011,3,E,AA,3,0,3
823,RUS,102,,2011,3,E,AA,3,0,3
823,CENG,300,,2011,5,M,S,0,0,0
823,MCS,258,,2011,93,M,BB,2,2,3
824,CENG,329,,2010,1,M,AA,2,2,3
824,CENG,331,,2010,1,M,CC,2,2,3
824,CENG,351,,2010,1,M,AA,2,2,3
824,CENG,375,,2010,1,M,BB,2,2,3
824,CENG,328,,2010,3,M,BA,2,2,3
824,CENG,334,,2010,3,M,DD,2,2,3
824,CENG,344,,2010,3,M,BB,2,2,3
824,CENG,356,,2010,3,M,BB,2,2,3
824,CENG,300,,2010,5,M,S,0,0,0
824,CENG,442,,2010,5,M,BB,2,2,3
824,CENG,491,,2010,5,M,AA,3,0,3
824,CENG,111,,2011,1,M,AA,2,2,3
824,CENG,407,,2011,1,M,AA,1,2,2
824,CENG,468,,2011,1,E,AA,3,0,3
824,CENG,487,,2011,1,M,CB,3,0,3
824,THEA,280,,2011,1,E,AA,3,0,3
824,ENG,405,,2011,1,M,BB,0,2,1
824,CENG,218,,2011,3,M,BA,2,2,3
824,CENG,408,,2011,3,M,AA,1,2,2
824,CENG,466,,2011,3,E,AA,3,0,3
824,MAN,432,,2011,3,M,AA,3,0,3
824,PES,248,,2011,3,E,AA,3,0,3
824,THEA,290,,2011,3,E,AA,3,0,3
825,CENG,241,,2010,1,M,FF,2,2,3
825,CENG,329,,2010,1,M,BB,2,2,3
825,CENG,353,,2010,1,M,DD,3,0,3
825,ENG,115,,2010,1,M,U,0,0,0
825,MCS,205,,2010,1,M,DC,3,0,3
825,PES,235,,2010,1,E,BA,3,0,3
825,CENG,114,,2010,3,M,CB,2,2,3
825,CENG,292,,2010,3,M,FF,2,2,3
825,MCS,156,,2010,3,M,FD,3,2,4
825,MCS,258,,2010,3,M,FF,2,2,3
825,CENG,218,,2010,5,M,DC,2,2,3
825,MCS,156,,2010,5,M,BB,3,2,4
825,MCS,258,,2010,5,M,CC,2,2,3
825,CENG,241,,2011,1,M,DD,2,2,3
825,CENG,491,,2011,1,M,FD,3,0,3
825,ENG,115,,2011,1,M,S,0,0,0
825,ENG,405,,2011,1,M,FF,0,2,1
825,CENG,331,,2011,1,M,DD,2,2,3
825,CENG,351,,2011,1,M,FD,2,2,3
825,CENG,375,,2011,1,M,FF,2,2,3
825,CENG,272,,2011,3,M,CB,3,0,3
825,CENG,292,,2011,3,M,CC,2,2,3
825,CENG,466,,2011,3,E,AA,3,0,3
825,CENG,356,,2011,3,M,CC,2,2,3
825,CENG,344,,2011,3,M,DC,2,2,3
825,CENG,442,,2011,5,M,CC,2,2,3
825,CENG,491,,2011,5,M,CC,3,0,3
825,CENG,334,,2011,5,M,FF,2,2,3
825,CENG,300,,2011,5,M,S,0,0,0
825,PES,250,,2012,1,E,AA,3,0,3
825,RUS,102,,2012,1,E,AA,3,0,3
825,OTT,101,,2012,1,E,AA,3,0,3
825,CENG,351,,2012,1,M,CB,2,2,3
825,CENG,375,,2012,1,M,CC,2,2,3
825,CENG,407,,2012,1,M,CB,1,2,2
825,CENG,487,,2012,1,M,DC,3,0,3
825,RTW,405,,2012,1,M,DD,0,2,1
825,CENG,328,,2012,3,M,CC,2,2,3
825,CENG,560,,2012,3,E,AA,3,0,3
825,CENG,334,,2012,3,M,DD,2,2,3
825,CENG,408,,2012,3,M,BB,1,2,2
825,MAN,432,,2012,3,M,DC,3,0,3
826,CENG,241,,2010,1,M,FF,2,2,3
826,CENG,329,,2010,1,M,CC,2,2,3
826,CENG,331,,2010,1,M,FF,2,2,3
826,CENG,351,,2010,1,M,FD,2,2,3
826,CENG,353,,2010,1,M,DD,3,0,3
826,CENG,375,,2010,1,M,FF,2,2,3
826,SPAN,101,,2010,1,E,BB,3,0,3
826,CENG,218,,2010,3,M,FD,2,2,3
826,CENG,292,,2010,3,M,DD,2,2,3
826,CENG,328,,2010,3,M,FD,2,2,3
826,CENG,334,,2010,3,M,FF,2,2,3
826,CENG,344,,2010,3,M,FD,2,2,3
826,CENG,356,,2010,3,M,CC,2,2,3
826,CENG,460,,2010,3,E,AA,3,0,3
826,CENG,218,,2010,5,M,CB,2,2,3
826,CENG,300,,2010,5,M,S,0,0,0
826,CENG,331,,2010,5,M,DD,2,2,3
826,CENG,442,,2010,5,M,CC,2,2,3
826,CENG,241,,2011,1,M,DC,2,2,3
826,CENG,407,,2011,1,M,BA,1,2,2
826,CENG,468,,2011,1,E,AA,3,0,3
826,CENG,487,,2011,1,M,DC,3,0,3
826,CENG,491,,2011,1,M,DC,3,0,3
826,ENG,405,,2011,1,M,CC,0,2,1
826,CENG,351,,2011,1,M,DD,2,2,3
826,CENG,375,,2011,1,M,FD,2,2,3
826,CENG,328,,2011,3,M,DC,2,2,3
826,CENG,408,,2011,3,M,BA,1,2,2
826,MAN,432,,2011,3,M,BA,3,0,3
826,THEA,274,,2011,3,E,BB,3,0,3
826,CENG,334,,2011,3,M,DD,2,2,3
826,CENG,344,,2011,3,M,DD,2,2,3
826,CEC,243,,2011,3,E,AA,3,0,3
826,CENG,375,,2011,93,M,DD,2,2,3
827,CENG,241,,2010,1,M,DD,2,2,3
827,CENG,329,,2010,1,M,BA,2,2,3
827,CENG,331,,2010,1,M,FD,2,2,3
827,CENG,351,,2010,1,M,BB,2,2,3
827,CENG,353,,2010,1,M,BA,3,0,3
827,CENG,375,,2010,1,M,CC,2,2,3
827,THEA,270,,2010,1,E,AA,3,0,3
827,CENG,218,,2010,3,M,FD,2,2,3
827,CENG,328,,2010,3,M,CC,2,2,3
827,CENG,334,,2010,3,M,FD,2,2,3
827,CENG,344,,2010,3,M,FD,2,2,3
827,CENG,356,,2010,3,M,BB,2,2,3
827,CENG,466,,2010,3,E,AA,3,0,3
827,MCS,258,,2010,3,M,CC,2,2,3
827,CENG,218,,2010,5,M,AA,2,2,3
827,CENG,300,,2010,5,M,S,0,0,0
827,CENG,442,,2010,5,M,CB,2,2,3
827,CENG,407,,2011,1,M,AA,1,2,2
827,CENG,460,,2011,1,E,BA,3,0,3
827,CENG,487,,2011,1,M,BA,3,0,3
827,CENG,491,,2011,1,M,BB,3,0,3
827,RUS,101,,2011,1,E,AA,3,0,3
827,ENG,405,,2011,1,M,AA,0,2,1
827,CENG,331,,2011,1,M,BA,2,2,3
827,CENG,114,,2011,3,M,AA,2,2,3
827,CENG,408,,2011,3,M,AA,1,2,2
827,MAN,432,,2011,3,M,AA,3,0,3
827,MCS,156,,2011,3,M,CC,3,2,4
827,CENG,334,,2011,3,M,BA,2,2,3
827,CENG,344,,2011,3,M,CB,2,2,3
828,CENG,277,,2010,1,M,BB,3,0,3
828,CENG,329,,2010,1,M,CB,2,2,3
828,CENG,331,,2010,1,M,DD,2,2,3
828,CENG,351,,2010,1,M,AA,2,2,3
828,CENG,353,,2010,1,M,BA,3,0,3
828,CENG,375,,2010,1,M,BA,2,2,3
828,CENG,328,,2010,3,M,BA,2,2,3
828,CENG,334,,2010,3,M,BB,2,2,3
828,CENG,344,,2010,3,M,AA,2,2,3
828,CENG,356,,2010,3,M,BB,2,2,3
828,CENG,460,,2010,3,E,AA,3,0,3
828,PES,248,,2010,3,E,AA,3,0,3
828,ITAL,101,,2010,3,E,AA,3,0,3
828,CENG,300,,2010,5,M,S,0,0,0
828,CENG,331,,2010,5,M,CB,2,2,3
828,CENG,491,,2010,5,M,BB,3,0,3
828,CENG,407,,2011,1,M,AA,1,2,2
828,CENG,468,,2011,1,E,AA,3,0,3
828,CENG,487,,2011,1,M,BB,3,0,3
828,ENG,405,,2011,1,M,CB,0,2,1
828,CENG,331,,2011,1,M,CB,2,2,3
828,CEC,243,,2011,1,E,BA,3,0,3
828,CENG,408,,2011,3,M,AA,1,2,2
828,CENG,442,,2011,3,M,AA,2,2,3
828,MAN,432,,2011,3,M,BA,3,0,3
828,THEA,270,,2011,3,E,AA,3,0,3
829,CENG,329,,2010,1,M,CC,2,2,3
829,CENG,331,,2010,1,M,DD,2,2,3
829,CENG,351,,2010,1,M,CC,2,2,3
829,CENG,353,,2010,1,M,BA,3,0,3
829,CENG,375,,2010,1,M,BB,2,2,3
829,ITAL,101,,2010,1,E,BA,3,0,3
829,CENG,328,,2010,3,M,CC,2,2,3
829,CENG,334,,2010,3,M,DD,2,2,3
829,CENG,344,,2010,3,M,CC,2,2,3
829,CENG,356,,2010,3,M,BA,2,2,3
829,MAN,432,,2010,3,M,BB,3,0,3
829,SPAN,101,,2010,3,E,W,3,0,3
829,CENG,300,,2010,5,M,S,0,0,0
829,CENG,407,,2011,1,M,BB,1,2,2
829,CENG,460,,2011,1,E,BA,3,0,3
829,CENG,468,,2011,1,E,AA,3,0,3
829,CENG,487,,2011,1,M,CB,3,0,3
829,CENG,491,,2011,1,M,CC,3,0,3
829,RUS,101,,2011,1,E,AA,3,0,3
829,ENG,405,,2011,1,M,CB,0,2,1
829,CENG,408,,2011,3,M,AA,1,2,2
829,CENG,442,,2011,3,M,CB,2,2,3
829,RUS,102,,2011,3,E,AA,3,0,3
830,CENG,331,,2010,1,M,DD,2,2,3
830,CENG,351,,2010,1,M,CC,2,2,3
830,CENG,375,,2010,1,M,FF,2,2,3
830,ECE,281,,2010,1,M,NA,2,2,3
830,MCS,205,,2010,1,M,FD,3,0,3
830,CENG,218,,2010,4,M,FF,2,2,3
830,CENG,222,,2010,4,M,DC,2,2,3
830,CENG,272,,2010,4,M,FF,3,0,3
830,CENG,292,,2010,4,M,NA,2,2,3
830,MCS,258,,2010,4,M,FF,2,2,3
830,CENG,241,,2011,2,M,BB,2,2,3
830,ECE,281,,2011,2,M,FF,2,2,3
830,MCS,205,,2011,2,M,FF,3,0,3
830,CENG,331,,2011,2,M,FD,2,2,3
830,CENG,375,,2011,2,M,FF,2,2,3
830,CENG,218,,2011,4,M,DC,2,2,3
830,CENG,272,,2011,4,M,FF,3,0,3
830,CENG,292,,2011,4,M,FF,2,2,3
830,MCS,205,,2011,4,M,DD,3,0,3
830,MCS,258,,2011,4,M,FF,2,2,3
830,MCS,258,,2012,2,M,CC,2,2,3
830,CENG,331,,2012,2,M,DC,2,2,3
830,CENG,375,,2012,2,M,CB,2,2,3
830,ECE,281,,2012,2,M,DD,2,2,3
830,CENG,272,,2012,3,M,DC,3,0,3
830,CENG,334,,2012,3,M,NA,2,2,3
830,CENG,356,,2012,3,M,BB,2,2,3
830,CENG,292,,2012,3,M,CC,3,2,4
830,CENG,200,,2012,5,M,S,0,0,0
830,CENG,328,,2012,5,M,DD,2,2,3
830,CENG,334,,2012,5,M,BA,2,2,3
830,CENG,491,,2012,5,M,CB,3,0,3
830,CENG,464,,2013,1,E,BB,3,0,3
830,CENG,344,,2013,1,M,CB,2,2,3
830,CENG,329,,2013,1,M,DC,2,2,3
830,CENG,487,,2013,1,M,CB,3,0,3
830,RTW,405,,2013,1,M,BB,0,2,1
830,CENG,407,,2013,1,M,AA,1,2,2
830,CENG,394,,2013,3,E,BB,3,0,3
830,CENG,435,,2013,3,E,BA,2,2,3
830,ESR,101,,2013,3,E,CB,1,0,1
