StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
830,MAN,432,,2013,3,M,BB,3,0,3
830,CENG,353,,2013,3,M,BB,3,0,3
830,CENG,442,,2013,3,M,DD,2,2,3
830,PES,323,,2013,3,E,AA,3,0,3
830,CENG,408,,2013,3,M,CB,1,2,2
830,CENG,361,,2013,3,E,CB,2,2,3
830,CENG,300,,2013,5,M,S,0,0,0
831,CENG,331,,2010,1,M,DC,2,2,3
831,CENG,353,,2010,1,M,CC,3,0,3
831,CENG,407,,2010,1,M,AA,1,2,2
831,CENG,468,,2010,1,E,AA,3,0,3
831,CENG,487,,2010,1,M,CC,3,0,3
831,CENG,491,,2010,1,M,CC,3,0,3
831,ENG,401,,2010,1,M,CC,2,0,2
831,THEA,280,,2010,1,E,AA,3,0,3
831,CENG,408,,2010,3,M,BA,1,2,2
831,CENG,442,,2010,3,M,CC,2,2,3
831,MAN,432,,2010,3,M,CC,3,0,3
831,THEA,272,,2010,3,E,W,3,0,3
832,CENG,241,,2010,2,M,DD,2,2,3
832,ECE,281,,2010,2,M,DC,2,2,3
832,ENG,115,,2010,2,M,S,0,0,0
832,HIST,201,,2010,2,M,DC,2,0,2
832,MCS,205,,2010,2,M,CC,3,0,3
832,PHYS,111,,2010,2,M,DD,3,2,4
832,CENG,114,,2010,4,M,BB,2,2,3
832,CENG,218,,2010,4,M,DC,2,2,3
832,HIST,202,,2010,4,M,CB,2,0,2
832,MCS,156,,2010,4,M,CC,3,2,4
832,MCS,258,,2010,4,M,CB,2,2,3
832,CENG,300,,2010,6,M,S,0,0,0
832,CENG,331,,2010,6,M,DD,2,2,3
832,CENG,442,,2010,6,M,BB,2,2,3
832,CENG,491,,2010,6,M,BB,3,0,3
832,ALM,101,,2011,1,E,CB,3,0,3
832,CENG,329,,2011,1,M,DC,2,2,3
832,CENG,460,,2011,1,E,BB,3,0,3
832,CENG,487,,2011,1,M,DD,3,0,3
832,CENG,351,,2011,1,M,FF,2,2,3
832,CENG,375,,2011,1,M,CC,2,2,3
832,CENG,353,,2011,1,M,CC,3,0,3
832,CENG,328,,2011,3,M,DD,2,2,3
832,MAN,432,,2011,3,M,BB,3,0,3
832,CENG,334,,2011,3,M,FD,2,2,3
832,CENG,356,,2011,3,M,CB,2,2,3
832,CENG,344,,2011,3,M,DD,2,2,3
832,ENG,405,,2011,5,M,CB,0,2,1
832,CENG,334,,2011,5,M,BB,2,2,3
832,CENG,466,,2012,1,E,CC,3,0,3
832,ESR,101,,2012,1,E,BA,1,0,1
832,THEA,270,,2012,1,E,AA,3,0,3
832,CENG,351,,2012,1,M,CC,2,2,3
832,CEC,200,,2012,1,E,AA,3,0,3
832,CENG,407,,2012,1,M,AA,1,2,2
832,THEA,274,,2012,3,E,AA,3,0,3
832,CENG,408,,2012,3,M,AA,1,2,2
833,CENG,329,,2010,1,M,AA,2,2,3
833,CENG,331,,2010,1,M,AA,2,2,3
833,CENG,351,,2010,1,M,AA,2,2,3
833,CENG,353,,2010,1,M,AA,3,0,3
833,CENG,375,,2010,1,M,AA,2,2,3
833,THEA,274,,2010,1,E,AA,3,0,3
833,CENG,328,,2010,3,M,AA,2,2,3
833,CENG,334,,2010,3,M,BB,2,2,3
833,CENG,344,,2010,3,M,BA,2,2,3
833,CENG,356,,2010,3,M,AA,2,2,3
833,CENG,460,,2010,3,E,AA,3,0,3
833,CENG,300,,2010,5,M,S,0,0,0
833,CENG,407,,2011,1,M,AA,1,2,2
833,CENG,468,,2011,1,E,AA,3,0,3
833,CENG,487,,2011,1,M,AA,3,0,3
833,CENG,491,,2011,1,M,AA,3,0,3
833,ENG,405,,2011,1,M,AA,0,2,1
833,CENG,114,,2011,3,M,AA,2,2,3
833,CENG,408,,2011,3,M,AA,1,2,2
833,CENG,442,,2011,3,M,AA,2,2,3
833,MAN,432,,2011,3,M,AA,3,0,3
833,RUS,101,,2011,3,E,AA,3,0,3
834,CENG,241,,2010,1,M,BB,2,2,3
834,CENG,329,,2010,1,M,CC,2,2,3
834,CENG,331,,2010,1,M,DC,2,2,3
834,CENG,351,,2010,1,M,BB,2,2,3
834,CENG,353,,2010,1,M,BA,3,0,3
834,CENG,375,,2010,1,M,BB,2,2,3
834,SPAN,101,,2010,1,E,AA,3,0,3
834,CENG,218,,2010,3,M,CB,2,2,3
834,CENG,328,,2010,3,M,CC,2,2,3
834,CENG,334,,2010,3,M,DC,2,2,3
834,CENG,344,,2010,3,M,CB,2,2,3
834,CENG,356,,2010,3,M,BA,2,2,3
834,CENG,460,,2010,3,E,AA,3,0,3
834,THEA,274,,2010,3,E,AA,3,0,3
834,CENG,300,,2010,5,M,S,0,0,0
834,CENG,111,,2011,1,M,AA,2,2,3
834,CENG,407,,2011,1,M,AA,1,2,2
834,CENG,468,,2011,1,E,AA,3,0,3
834,CENG,487,,2011,1,M,BB,3,0,3
834,CENG,491,,2011,1,M,BA,3,0,3
834,THEA,270,,2011,1,E,AA,3,0,3
834,ENG,405,,2011,1,M,BB,0,2,1
834,CENG,408,,2011,3,M,AA,1,2,2
834,CENG,442,,2011,3,M,AA,2,2,3
834,MAN,432,,2011,3,M,AA,3,0,3
834,PES,246,,2011,3,E,AA,3,0,3
835,CENG,329,,2010,1,M,BA,2,2,3
835,CENG,331,,2010,1,M,BA,2,2,3
835,CENG,351,,2010,1,M,AA,2,2,3
835,CENG,353,,2010,1,M,AA,3,0,3
835,CENG,375,,2010,1,M,AA,2,2,3
835,ITAL,101,,2010,1,E,AA,3,0,3
835,CENG,328,,2010,3,M,BA,2,2,3
835,CENG,334,,2010,3,M,BB,2,2,3
835,CENG,344,,2010,3,M,BA,2,2,3
835,CENG,356,,2010,3,M,AA,2,2,3
835,CENG,442,,2010,3,M,AA,2,2,3
835,CENG,460,,2010,3,E,AA,3,0,3
835,MAN,432,,2010,3,M,BA,3,0,3
835,CENG,300,,2010,5,M,S,0,0,0
835,CENG,407,,2011,1,M,AA,1,2,2
835,CENG,408,,2011,1,M,AA,1,2,2
835,CENG,468,,2011,1,E,AA,3,0,3
835,CENG,487,,2011,1,M,AA,3,0,3
835,CENG,491,,2011,1,M,BA,3,0,3
835,PES,248,,2011,1,E,AA,3,0,3
835,RUS,101,,2011,1,E,AA,3,0,3
835,ENG,405,,2011,1,M,AA,0,2,1
836,CENG,218,,2010,3,M,BB,2,2,3
836,CENG,222,,2010,3,M,AA,2,2,3
836,CENG,272,,2010,3,M,CC,3,0,3
836,HIST,202,,2010,3,M,BB,2,0,2
836,PHYS,112,,2010,3,M,CB,3,2,4
836,CENG,329,,2011,1,M,CC,2,2,3
836,MCS,155,,2011,1,M,CC,3,2,4
836,MCS,205,,2011,1,M,BB,3,0,3
836,CENG,331,,2011,1,M,CB,2,2,3
836,CENG,351,,2011,1,M,DC,2,2,3
836,CENG,375,,2011,1,M,CB,2,2,3
836,CENG,353,,2011,1,M,CC,3,0,3
836,CENG,328,,2011,3,M,CB,2,2,3
836,MCS,258,,2011,3,M,CC,2,2,3
836,CENG,334,,2011,3,M,DD,2,2,3
836,CENG,356,,2011,3,M,CC,2,2,3
836,CENG,344,,2011,3,M,BB,2,2,3
836,CEC,238,,2011,3,E,AA,3,0,3
836,CENG,300,,2011,5,M,S,0,0,0
836,ALM,101,,2012,1,E,BB,3,0,3
836,CENG,460,,2012,1,E,AA,3,0,3
836,CEC,206,,2012,1,E,AA,3,0,3
836,CENG,407,,2012,1,M,AA,1,2,2
836,CENG,487,,2012,1,M,CB,3,0,3
836,CENG,491,,2012,1,M,AA,3,0,3
836,RTW,405,,2012,1,M,BA,0,2,1
836,CENG,435,,2012,3,E,AA,2,2,3
836,ESR,101,,2012,3,E,AA,1,0,1
836,THEA,267,,2012,3,E,BA,3,0,3
836,CENG,408,,2012,3,M,AA,1,2,2
836,MAN,432,,2012,3,M,CB,3,0,3
836,CENG,442,,2012,3,M,BA,2,2,3
837,CENG,353,,2010,1,M,AA,3,0,3
837,CENG,407,,2010,1,M,AA,1,2,2
837,CENG,408,,2010,1,M,AA,1,2,2
837,CENG,468,,2010,1,E,AA,3,0,3
837,CENG,471,,2010,1,E,AA,3,0,3
837,CENG,487,,2010,1,M,AA,3,0,3
837,CENG,491,,2010,1,M,AA,3,0,3
837,ENG,401,,2010,1,M,BA,2,0,2
838,CENG,407,,2010,1,M,AA,1,2,2
838,CENG,408,,2010,1,M,AA,1,2,2
838,CENG,460,,2010,1,E,AA,3,0,3
838,CENG,487,,2010,1,M,CC,3,0,3
838,CENG,491,,2010,1,M,DC,3,0,3
838,ENG,401,,2010,1,M,BB,2,0,2
839,CENG,329,,2010,1,M,BB,2,2,3
839,CENG,331,,2010,1,M,CC,2,2,3
839,CENG,351,,2010,1,M,BA,2,2,3
839,CENG,353,,2010,1,M,BA,3,0,3
839,CENG,375,,2010,1,M,AA,2,2,3
839,THEA,274,,2010,1,E,AA,3,0,3
839,CENG,328,,2010,3,M,AA,2,2,3
839,CENG,334,,2010,3,M,BB,2,2,3
839,CENG,344,,2010,3,M,BA,2,2,3
839,CENG,356,,2010,3,M,AA,2,2,3
839,CENG,460,,2010,3,E,AA,3,0,3
839,SPAN,101,,2010,3,E,AA,3,0,3
839,CENG,300,,2010,5,M,S,0,0,0
839,CENG,407,,2011,1,M,AA,1,2,2
839,CENG,468,,2011,1,E,AA,3,0,3
839,CENG,487,,2011,1,M,AA,3,0,3
839,CENG,491,,2011,1,M,AA,3,0,3
839,ENG,405,,2011,1,M,AA,0,2,1
839,CENG,408,,2011,3,M,AA,1,2,2
839,CENG,442,,2011,3,M,AA,2,2,3
839,MAN,432,,2011,3,M,AA,3,0,3
839,RUS,101,,2011,3,E,AA,3,0,3
840,CENG,329,,2010,1,M,FF,2,2,3
840,CENG,331,,2010,1,M,DC,2,2,3
840,CENG,351,,2010,1,M,CB,2,2,3
840,CENG,353,,2010,1,M,CC,3,0,3
840,CENG,375,,2010,1,M,CC,2,2,3
840,CENG,272,,2010,3,M,CB,3,0,3
840,CENG,328,,2010,3,M,DD,2,2,3
840,CENG,334,,2010,3,M,DC,2,2,3
840,CENG,356,,2010,3,M,DC,2,2,3
840,MCS,258,,2010,3,M,FD,2,2,3
840,CENG,300,,2010,5,M,S,0,0,0
840,CENG,442,,2010,5,M,CB,2,2,3
840,CENG,491,,2010,5,M,BB,3,0,3
840,MCS,258,,2010,5,M,CB,2,2,3
840,CENG,329,,2011,1,M,DC,2,2,3
840,CENG,407,,2011,1,M,BA,1,2,2
840,CENG,487,,2011,1,M,DC,3,0,3
840,ESR,101,,2011,1,E,CC,1,0,1
840,ITAL,101,,2011,1,E,AA,3,0,3
840,RUS,101,,2011,1,E,NA,3,0,3
840,SPAN,101,,2011,1,E,BB,3,0,3
840,THEA,251,,2011,1,E,FF,3,0,3
840,ENG,405,,2011,1,M,DC,0,2,1
840,CENG,394,,2011,3,E,AA,3,0,3
840,CENG,408,,2011,3,M,AA,1,2,2
840,CENG,466,,2011,3,E,AA,3,0,3
840,MAN,432,,2011,3,M,AA,3,0,3
840,THEA,270,,2011,3,E,AA,3,0,3
840,CENG,344,,2011,3,M,CC,2,2,3
840,CEC,243,,2011,3,E,BA,3,0,3
841,CENG,111,,2010,1,M,AA,2,2,3
841,CENG,329,,2010,1,M,BA,2,2,3
841,CENG,331,,2010,1,M,BA,2,2,3
841,CENG,351,,2010,1,M,BA,2,2,3
841,CENG,353,,2010,1,M,AA,3,0,3
841,CENG,375,,2010,1,M,AA,2,2,3
841,THEA,270,,2010,1,E,AA,3,0,3
841,CENG,328,,2010,3,M,BA,2,2,3
841,CENG,334,,2010,3,M,DD,2,2,3
841,CENG,344,,2010,3,M,BB,2,2,3
841,CENG,356,,2010,3,M,AA,2,2,3
841,CENG,300,,2010,5,M,S,0,0,0
841,CENG,407,,2011,1,M,AA,1,2,2
841,CENG,460,,2011,1,E,AA,3,0,3
841,CENG,468,,2011,1,E,AA,3,0,3
841,CENG,487,,2011,1,M,AA,3,0,3
841,CENG,491,,2011,1,M,BB,3,0,3
841,ESR,101,,2011,1,E,AA,1,0,1
841,ENG,405,,2011,1,M,AA,0,2,1
841,CENG,408,,2011,3,M,BA,1,2,2
841,CENG,442,,2011,3,M,BA,2,2,3
841,MAN,432,,2011,3,M,AA,3,0,3
841,CENG,334,,2011,3,M,AA,2,2,3
843,CENG,329,,2010,1,M,BA,2,2,3
843,CENG,331,,2010,1,M,DD,2,2,3
843,CENG,351,,2010,1,M,BB,2,2,3
843,CENG,353,,2010,1,M,BB,3,0,3
843,CENG,375,,2010,1,M,CB,2,2,3
843,SPAN,101,,2010,1,E,AA,3,0,3
843,CENG,272,,2010,3,M,BB,3,0,3
843,CENG,328,,2010,3,M,CC,2,2,3
843,CENG,334,,2010,3,M,DC,2,2,3
843,CENG,344,,2010,3,M,DC,2,2,3
843,CENG,356,,2010,3,M,BB,2,2,3
843,CENG,460,,2010,3,E,AA,3,0,3
843,THEA,274,,2010,3,E,AA,3,0,3
843,CENG,300,,2010,5,M,S,0,0,0
843,CENG,442,,2011,0,M,S,2,2,3
843,CENG,407,,2011,1,M,AA,1,2,2
843,CENG,408,,2011,1,M,BA,1,2,2
843,CENG,468,,2011,1,E,AA,3,0,3
843,CENG,487,,2011,1,M,CB,3,0,3
843,CENG,491,,2011,1,M,BA,3,0,3
843,ESR,101,,2011,1,E,CB,1,0,1
843,MAN,102,,2011,1,M,CB,3,0,3
843,ENG,405,,2011,1,M,AA,0,2,1
844,CENG,329,,2010,1,M,BB,2,2,3
844,CENG,331,,2010,1,M,DD,2,2,3
844,CENG,351,,2010,1,M,CC,2,2,3
844,CENG,353,,2010,1,M,BB,3,0,3
844,CENG,375,,2010,1,M,CC,2,2,3
844,INAR,350,,2010,1,E,AA,3,0,3
844,CENG,328,,2010,3,M,DD,2,2,3
844,CENG,334,,2010,3,M,FD,2,2,3
844,CENG,344,,2010,3,M,CC,2,2,3
844,CENG,356,,2010,3,M,DC,2,2,3
844,CENG,460,,2010,3,E,AA,3,0,3
844,CENG,466,,2010,3,E,AA,3,0,3
844,MAN,432,,2010,3,M,DC,3,0,3
844,CENG,300,,2010,5,M,S,0,0,0
844,CENG,442,,2010,5,M,CB,2,2,3
844,CENG,491,,2010,5,M,BA,3,0,3
844,CENG,407,,2011,1,M,BA,1,2,2
844,CENG,408,,2011,1,M,BB,1,2,2
844,CENG,468,,2011,1,E,AA,3,0,3
844,CENG,487,,2011,1,M,CC,3,0,3
844,ENG,405,,2011,1,M,CB,0,2,1
844,CENG,334,,2011,91,M,DC,2,2,3
845,CENG,329,,2010,1,M,BB,2,2,3
845,CENG,331,,2010,1,M,FF,2,2,3
845,CENG,351,,2010,1,M,DC,2,2,3
845,MCS,205,,2010,1,M,FD,3,0,3
845,THEA,267,,2010,1,E,AA,3,0,3
845,CENG,272,,2010,3,M,FF,3,0,3
845,CENG,334,,2010,3,M,FD,2,2,3
845,CENG,344,,2010,3,M,FD,2,2,3
845,CENG,356,,2010,3,M,FD,2,2,3
845,ENG,116,,2010,3,M,S,0,0,0
845,HIST,202,,2010,3,M,CC,2,0,2
845,CENG,331,,2010,5,M,DC,2,2,3
845,CENG,375,,2010,5,M,DC,2,2,3
845,CENG,491,,2010,5,M,BB,3,0,3
845,CENG,407,,2011,1,M,AA,1,2,2
845,CENG,460,,2011,1,E,CB,3,0,3
845,CENG,487,,2011,1,M,DD,3,0,3
845,ESR,101,,2011,1,E,BB,1,0,1
845,MCS,205,,2011,1,M,DD,3,0,3
845,ENG,405,,2011,1,M,DD,0,2,1
845,CENG,353,,2011,1,M,FD,3,0,3
845,CENG,328,,2011,3,M,FD,2,2,3
845,CENG,408,,2011,3,M,AA,1,2,2
845,CENG,442,,2011,3,M,BB,2,2,3
845,MAN,432,,2011,3,M,BA,3,0,3
845,CENG,334,,2011,3,M,DD,2,2,3
845,CENG,344,,2011,3,M,DC,2,2,3
845,CENG,328,,2011,5,M,CC,2,2,3
845,CENG,300,,2011,5,M,S,0,0,0
845,CENG,466,,2012,1,E,CB,3,0,3
845,PES,250,,2012,1,E,AA,3,0,3
845,ITAL,101,,2012,1,E,BA,3,0,3
845,CENG,353,,2012,1,M,DD,3,0,3
845,CENG,272,,2012,91,M,BB,3,0,3
845,CENG,356,,2012,91,M,DD,2,2,3
847,CENG,277,,2010,1,M,BB,3,0,3
847,CENG,329,,2010,1,M,BB,2,2,3
847,CENG,331,,2010,1,M,BB,2,2,3
847,CENG,351,,2010,1,M,AA,2,2,3
847,CENG,353,,2010,1,M,BA,3,0,3
847,CENG,375,,2010,1,M,AA,2,2,3
847,CENG,328,,2010,3,M,AA,2,2,3
847,CENG,334,,2010,3,M,BA,2,2,3
847,CENG,344,,2010,3,M,BA,2,2,3
847,CENG,356,,2010,3,M,BA,2,2,3
847,CENG,460,,2010,3,E,AA,3,0,3
847,ITAL,101,,2010,3,E,AA,3,0,3
847,CENG,300,,2010,5,M,S,0,0,0
847,CENG,407,,2011,1,M,AA,1,2,2
847,CENG,487,,2011,1,M,BA,3,0,3
847,CENG,491,,2011,1,M,AA,3,0,3
847,PES,248,,2011,1,E,AA,3,0,3
847,ENG,405,,2011,1,M,BA,0,2,1
847,CEC,243,,2011,1,E,AA,3,0,3
847,CENG,218,,2011,3,M,AA,2,2,3
847,CENG,408,,2011,3,M,AA,1,2,2
847,CENG,442,,2011,3,M,AA,2,2,3
847,CENG,466,,2011,3,E,AA,3,0,3
847,MAN,432,,2011,3,M,BA,3,0,3
847,TURK,102,,2011,3,M,AA,2,0,2
847,THEA,270,,2011,3,E,AA,3,0,3
849,CENG,351,,2010,1,M,CB,2,2,3
849,CENG,407,,2010,1,M,AA,1,2,2
849,CENG,468,,2010,1,E,AA,3,0,3
849,CENG,487,,2010,1,M,CC,3,0,3
849,ENG,401,,2010,1,M,DD,2,0,2
849,THEA,280,,2010,1,E,AA,3,0,3
849,CENG,328,,2010,3,M,DD,2,2,3
849,CENG,334,,2010,3,M,DD,2,2,3
849,CENG,408,,2010,3,M,BB,1,2,2
849,CENG,442,,2010,3,M,DD,2,2,3
849,CENG,460,,2010,3,E,AA,3,0,3
849,MAN,432,,2010,3,M,CC,3,0,3
849,MCS,258,,2010,3,M,DD,2,2,3
849,SPAN,101,,2010,3,E,CC,3,0,3
849,CENG,331,,2010,5,M,CB,2,2,3
849,CENG,491,,2010,5,M,BB,3,0,3
849,CENG,331,,2010,93,M,FD,2,2,3
849,CENG,491,,2010,93,M,FF,3,0,3
850,CENG,111,,2010,1,M,BB,2,2,3
850,CENG,329,,2010,1,M,BA,2,2,3
850,CENG,331,,2010,1,M,CC,2,2,3
850,CENG,351,,2010,1,M,BA,2,2,3
850,CENG,353,,2010,1,M,BA,3,0,3
850,CENG,375,,2010,1,M,BB,2,2,3
850,THEA,274,,2010,1,E,AA,3,0,3
850,CENG,328,,2010,3,M,BB,2,2,3
850,CENG,334,,2010,3,M,DD,2,2,3
850,CENG,344,,2010,3,M,BB,2,2,3
850,CENG,356,,2010,3,M,AA,2,2,3
850,CENG,460,,2010,3,E,AA,3,0,3
850,CENG,300,,2010,5,M,S,0,0,0
850,CENG,407,,2011,1,M,AA,1,2,2
850,CENG,468,,2011,1,E,AA,3,0,3
850,CENG,487,,2011,1,M,BA,3,0,3
850,CENG,491,,2011,1,M,BB,3,0,3
850,ENG,405,,2011,1,M,BA,0,2,1
850,CENG,408,,2011,3,M,AA,1,2,2
850,CENG,442,,2011,3,M,BA,2,2,3
850,CENG,466,,2011,3,E,AA,3,0,3
850,MAN,432,,2011,3,M,AA,3,0,3
851,CENG,331,,2010,1,M,DD,2,2,3
851,CENG,351,,2010,1,M,CB,2,2,3
851,CENG,375,,2010,1,M,DD,2,2,3
851,CENG,487,,2010,1,M,CC,3,0,3
851,MCS,205,,2010,1,M,DD,3,0,3
851,PES,248,,2010,1,E,AA,3,0,3
851,SPAN,101,,2010,1,E,CC,3,0,3
851,CENG,300,,2010,5,M,S,0,0,0
851,CENG,442,,2010,5,M,BA,2,2,3
851,CENG,491,,2010,5,M,BB,3,0,3
851,CENG,328,,2010,11,M,S,2,2,3
851,CENG,334,,2010,11,M,S,2,2,3
851,CENG,356,,2010,11,M,S,2,2,3
851,CENG,407,,2010,11,M,S,1,2,2
851,MCS,258,,2010,11,M,S,2,2,3
851,CENG,460,,2011,1,E,BA,3,0,3
851,ESR,101,,2011,1,E,CB,1,0,1
851,ENG,405,,2011,1,M,CB,0,2,1
851,CEC,301,,2011,1,E,CB,3,0,3
851,CENG,408,,2011,3,M,AA,1,2,2
851,MAN,214,,2011,3,E,CB,3,0,3
851,MAN,432,,2011,3,M,BB,3,0,3
851,PES,225,,2011,3,E,BA,3,0,3
852,CENG,329,,2010,1,M,DC,2,2,3
852,CENG,331,,2010,1,M,DD,2,2,3
852,CENG,351,,2010,1,M,CC,2,2,3
852,CENG,353,,2010,1,M,CB,3,0,3
852,CENG,375,,2010,1,M,BA,2,2,3
852,ITAL,101,,2010,1,E,BA,3,0,3
852,CENG,218,,2010,3,M,CC,2,2,3
852,CENG,328,,2010,3,M,DC,2,2,3
852,CENG,334,,2010,3,M,DD,2,2,3
852,CENG,344,,2010,3,M,CC,2,2,3
852,CENG,356,,2010,3,M,BA,2,2,3
852,CENG,442,,2010,3,M,CB,2,2,3
852,MAN,432,,2010,3,M,CB,3,0,3
852,CENG,300,,2010,5,M,S,0,0,0
852,CENG,491,,2010,5,M,AA,3,0,3
852,MCS,156,,2010,5,M,AA,3,2,4
852,CENG,407,,2011,1,M,AA,1,2,2
852,CENG,408,,2011,1,M,BA,1,2,2
852,CENG,460,,2011,1,E,BA,3,0,3
852,CENG,468,,2011,1,E,AA,3,0,3
852,CENG,487,,2011,1,M,CC,3,0,3
852,RUS,101,,2011,1,E,AA,3,0,3
852,ENG,405,,2011,1,M,CB,0,2,1
853,CENG,241,,2010,1,M,FF,2,2,3
853,CENG,329,,2010,1,M,DC,2,2,3
853,CENG,331,,2010,1,M,DD,2,2,3
853,CENG,353,,2010,1,M,CB,3,0,3
853,MCS,205,,2010,1,M,DD,3,0,3
853,CENG,218,,2010,3,M,FD,2,2,3
853,CENG,222,,2010,3,M,CB,2,2,3
853,CENG,272,,2010,3,M,FF,3,0,3
853,CENG,292,,2010,3,M,CB,2,2,3
853,MCS,258,,2010,3,M,FF,2,2,3
853,CENG,218,,2010,5,M,BA,2,2,3
853,CENG,300,,2010,5,M,S,0,0,0
853,MCS,156,,2010,5,M,DD,3,2,4
853,MCS,258,,2010,5,M,DC,2,2,3
853,CENG,407,,2011,1,M,AA,1,2,2
853,CENG,487,,2011,1,M,CB,3,0,3
853,CENG,491,,2011,1,M,DD,3,0,3
853,ESR,101,,2011,1,E,BB,1,0,1
853,ENG,405,,2011,1,M,BB,0,2,1
853,CENG,351,,2011,1,M,DD,2,2,3
853,CENG,375,,2011,1,M,DC,2,2,3
853,CENG,328,,2011,3,M,CC,2,2,3
853,CENG,394,,2011,3,E,AA,3,0,3
853,CENG,408,,2011,3,M,CB,1,2,2
853,CENG,466,,2011,3,E,AA,3,0,3
853,MAN,432,,2011,3,M,AA,3,0,3
853,CENG,334,,2011,3,M,DD,2,2,3
853,CENG,356,,2011,3,M,CB,2,2,3
853,CENG,344,,2011,3,M,BB,2,2,3
853,CENG,442,,2011,5,M,AA,2,2,3
853,ECON,102,,2011,5,E,BB,3,0,3
853,MAN,102,,2011,5,E,FF,3,0,3
853,CENG,241,,2011,95,M,DD,2,2,3
853,CENG,272,,2011,95,M,DD,3,0,3
855,CENG,329,,2010,1,M,FF,2,2,3
855,CENG,351,,2010,1,M,CC,2,2,3
855,CENG,353,,2010,1,M,BA,3,0,3
855,CENG,375,,2010,1,M,CC,2,2,3
855,ENG,401,,2010,1,M,DC,2,0,2
855,PHYS,111,,2010,1,M,DD,3,2,4
855,SPAN,102,,2010,1,E,CC,3,0,3
855,CENG,272,,2010,3,M,FD,3,0,3
855,CENG,292,,2010,3,M,DC,2,2,3
855,CENG,328,,2010,3,M,CB,2,2,3
855,CENG,334,,2010,3,M,W,2,2,3
855,CENG,356,,2010,3,M,DD,2,2,3
855,HIST,202,,2010,3,M,BB,2,0,2
855,MAN,432,,2010,3,M,FF,3,0,3
855,CENG,455,,2013,1,E,DD,3,0,3
855,ESR,101,,2013,1,E,AA,1,0,1
855,CENG,329,,2013,1,M,BA,2,2,3
855,CENG,487,,2013,1,M,BB,3,0,3
855,CENG,491,,2013,1,M,CB,3,0,3
855,CENG,407,,2013,1,M,BA,1,2,2
855,CENG,272,,2013,3,M,FD,3,0,3
855,CENG,435,,2013,3,E,DC,2,2,3
855,CENG,334,,2013,3,M,DD,2,2,3
855,MAN,432,,2013,3,M,BB,3,0,3
855,CENG,442,,2013,3,M,DD,2,2,3
855,CENG,408,,2013,3,M,DC,1,2,2
855,CENG,200,,2013,5,M,S,0,0,0
855,CENG,300,,2013,5,M,S,0,0,0
855,CENG,272,,2013,95,M,BA,3,0,3
856,CENG,329,,2010,1,M,BB,2,2,3
856,CENG,331,,2010,1,M,DC,2,2,3
856,CENG,351,,2010,1,M,BB,2,2,3
856,CENG,353,,2010,1,M,CC,3,0,3
856,CENG,375,,2010,1,M,CB,2,2,3
856,CENG,328,,2010,3,M,BA,2,2,3
856,CENG,334,,2010,3,M,DC,2,2,3
856,CENG,344,,2010,3,M,CB,2,2,3
856,CENG,460,,2010,3,E,AA,3,0,3
856,MCS,258,,2010,3,M,DC,2,2,3
856,RUS,101,,2010,3,E,AA,3,0,3
856,CENG,300,,2010,5,M,S,0,0,0
856,CENG,331,,2010,5,M,BA,2,2,3
856,CENG,491,,2010,5,M,BA,3,0,3
856,PHYS,111,,2010,5,M,BA,3,2,4
856,CENG,407,,2011,1,M,AA,1,2,2
856,CENG,468,,2011,1,E,AA,3,0,3
