StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
856,CENG,487,,2011,1,M,CB,3,0,3
856,ENG,405,,2011,1,M,DD,0,2,1
856,CENG,408,,2011,3,M,AA,1,2,2
856,CENG,442,,2011,3,M,BA,2,2,3
856,CENG,466,,2011,3,E,AA,3,0,3
856,MAN,432,,2011,3,M,BA,3,0,3
856,CENG,344,,2011,3,M,AA,2,2,3
886,CENG,241,,2010,1,M,FF,2,2,3
886,CENG,277,,2010,1,M,FF,3,0,3
886,ECE,281,,2010,1,M,FD,2,2,3
886,ENG,305,,2010,1,M,CC,0,2,1
886,ESR,101,,2010,1,M,BB,1,0,1
886,HIST,201,,2010,1,M,AA,2,0,2
886,MCS,205,,2010,1,M,FD,3,0,3
886,SPAN,101,,2010,1,E,CB,3,0,3
886,CENG,114,,2010,3,M,NA,2,2,3
886,CENG,222,,2010,3,M,FD,2,2,3
886,MCS,156,,2010,3,M,FD,3,2,4
886,MCS,258,,2010,3,M,FF,2,2,3
886,PHYS,112,,2010,3,M,FD,3,2,4
886,CENG,200,,2010,5,M,S,0,0,0
886,CENG,241,,2011,2,M,FF,2,2,3
886,CENG,277,,2011,2,M,FF,3,0,3
886,ECE,281,,2011,2,M,FF,2,2,3
886,MCS,205,,2011,2,M,FF,3,0,3
886,CENG,114,,2011,4,M,FF,2,2,3
886,MCS,156,,2011,4,M,FF,3,2,4
886,MCS,205,,2011,4,M,FD,3,0,3
886,PHYS,112,,2011,4,M,FF,3,2,4
886,MCS,205,,2011,6,M,FF,3,0,3
886,MCS,258,,2011,6,M,FF,2,2,3
886,CENG,277,,2012,2,M,FF,3,0,3
886,MCS,205,,2012,2,M,FD,3,0,3
886,MCS,258,,2012,2,M,FF,2,2,3
886,PHYS,112,,2012,2,M,NA,3,2,4
886,MCS,156,,2012,4,M,FF,3,2,4
886,MCS,205,,2012,4,M,NA,3,0,3
886,CENG,114,,2012,4,M,NA,3,2,4
886,ECE,124,,2012,4,M,FF,2,2,3
886,CENG,300,,2012,5,M,U,0,0,0
886,MCS,156,,2012,6,M,FF,3,2,4
886,CENG,114,,2012,6,M,NA,3,2,4
886,MCS,156,,2013,2,M,FF,3,2,4
886,MCS,205,,2013,2,M,DC,3,0,3
886,MCS,258,,2013,2,M,FF,2,2,3
886,PHYS,132,,2013,2,M,NA,3,2,4
886,MCS,156,,2013,4,M,FF,3,2,4
886,MCS,205,,2013,4,M,FD,3,0,3
886,MCS,156,,2014,2,M,FF,3,2,4
886,MCS,205,,2014,2,M,DC,3,0,3
886,CENG,277,,2014,2,M,FF,3,0,3
886,MCS,156,,2014,4,M,NA,3,2,4
886,MCS,258,,2014,4,M,NA,2,2,3
886,PHYS,132,,2014,4,M,NA,3,2,4
921,CENG,111,,2010,1,M,DC,2,2,3
921,CENG,191,,2010,1,M,DD,3,0,3
921,ENG,105,,2010,1,M,DD,0,6,3
921,ESR,101,,2010,1,M,BB,1,0,1
921,MCS,155,,2010,1,M,FF,3,2,4
921,PHYS,111,,2010,1,M,FF,3,2,4
921,TURK,101,,2010,1,M,DC,2,0,2
921,CENG,114,,2010,3,M,FD,2,2,3
921,ECE,124,,2010,3,M,FF,2,2,3
921,ENG,106,,2010,3,M,NA,0,6,3
921,MCS,155,,2010,3,M,FD,3,2,4
921,PHYS,112,,2010,3,M,FF,3,2,4
921,TURK,102,,2010,3,M,FD,2,0,2
921,CENG,114,,2010,5,M,DD,2,2,3
921,ENG,106,,2010,5,M,BB,0,6,3
921,MCS,155,,2010,5,M,CC,3,2,4
921,CENG,241,,2011,1,M,FD,2,2,3
921,CENG,277,,2011,1,M,FD,3,0,3
921,ECE,281,,2011,1,M,FD,2,2,3
921,ENG,205,,2011,1,M,DC,0,4,2
921,HIST,201,,2011,1,M,CB,2,0,2
921,MCS,205,,2011,1,M,FD,3,0,3
921,PES,244,,2011,1,E,BB,3,0,3
921,MCS,156,,2011,5,M,FF,3,2,4
921,PHYS,111,,2011,5,M,FF,3,2,4
928,CENG,111,,2010,1,M,DC,2,2,3
928,CENG,191,,2010,1,M,CB,3,0,3
928,ENG,105,,2010,1,M,BB,0,6,3
928,ESR,101,,2010,1,M,BA,1,0,1
928,MCS,155,,2010,1,M,CC,3,2,4
928,PHYS,111,,2010,1,M,BB,3,2,4
928,TURK,101,,2010,1,M,CC,2,0,2
928,ALM,101,,2010,3,E,AA,3,0,3
928,CENG,114,,2010,3,M,DD,2,2,3
928,ECE,124,,2010,3,M,FD,2,2,3
928,MCS,156,,2010,3,M,DC,3,2,4
928,PHYS,112,,2010,3,M,BB,3,2,4
928,SPAN,101,,2010,3,E,BA,3,0,3
936,CENG,111,,2010,1,M,FF,2,2,3
936,CENG,191,,2010,1,M,DD,3,0,3
936,ENG,105,,2010,1,M,FD,0,6,3
936,ESR,101,,2010,1,M,DC,1,0,1
936,MCS,155,,2010,1,M,FF,3,2,4
936,PHYS,111,,2010,1,M,FD,3,2,4
936,TURK,101,,2010,1,M,CC,2,0,2
936,CENG,114,,2010,3,M,FD,2,2,3
936,ECE,124,,2010,3,M,FD,2,2,3
936,ENG,105,,2010,3,M,DD,0,6,3
936,MCS,155,,2010,3,M,FD,3,2,4
936,PHYS,112,,2010,3,M,FF,3,2,4
936,TURK,102,,2010,3,M,DC,2,0,2
936,CENG,114,,2010,5,M,DD,2,2,3
936,ENG,106,,2010,5,M,CB,0,6,3
936,PHYS,111,,2010,5,M,DD,3,2,4
945,ENG,105,,2010,0,M,BB,0,6,3
945,ENG,106,,2010,0,M,BB,0,6,3
947,CENG,111,,2010,1,M,DD,2,2,3
947,CENG,191,,2010,1,M,CC,3,0,3
947,ENG,105,,2010,1,M,BB,0,6,3
947,ESR,101,,2010,1,M,BB,1,0,1
947,MCS,155,,2010,1,M,FD,3,2,4
947,PHYS,111,,2010,1,M,DD,3,2,4
947,TURK,101,,2010,1,M,BB,2,0,2
947,CENG,114,,2010,3,M,DD,2,2,3
947,ECE,124,,2010,3,M,DD,2,2,3
947,ENG,106,,2010,3,M,CB,0,6,3
947,MCS,155,,2010,3,M,CB,3,2,4
947,PHYS,112,,2010,3,M,CC,3,2,4
947,TURK,102,,2010,3,M,CB,2,0,2
947,CENG,241,,2011,1,M,FD,2,2,3
947,CENG,277,,2011,1,M,DC,3,0,3
947,ECE,281,,2011,1,M,DD,2,2,3
947,ENG,205,,2011,1,M,BB,0,4,2
947,HIST,201,,2011,1,M,CC,2,0,2
947,MCS,205,,2011,1,M,DC,3,0,3
947,PES,235,,2012,1,E,AA,3,0,3
947,PES,334,,2012,1,E,BA,3,0,3
947,ITAL,101,,2012,1,E,CB,3,0,3
947,CENG,331,,2012,1,M,DD,2,2,3
947,CENG,351,,2012,1,M,FD,2,2,3
947,RPW,305,,2012,1,M,W,0,2,1
947,CENG,272,,2012,3,M,DD,3,0,3
947,MCS,156,,2012,3,M,DD,3,2,4
947,MCS,258,,2012,3,M,FD,2,2,3
947,CENG,218,,2012,3,M,NA,3,2,4
947,CENG,222,,2012,3,M,DD,2,2,3
947,CENG,292,,2012,3,M,DD,3,2,4
947,ACS,206,,2012,3,M,BB,0,4,2
947,RPW,306,,2012,3,M,DC,0,2,1
947,MCS,258,,2012,5,M,CC,2,2,3
947,CENG,218,,2012,5,M,FF,3,2,4
948,ENG,105,,2010,0,M,AA,0,6,3
948,ENG,106,,2010,0,M,AA,0,6,3
958,CENG,111,,2010,1,M,FF,2,2,3
958,CENG,191,,2010,1,M,FF,3,0,3
958,ENG,105,,2010,1,M,FF,0,6,3
958,ESR,101,,2010,1,M,CC,1,0,1
958,MCS,155,,2010,1,M,FD,3,2,4
958,PHYS,111,,2010,1,M,FF,3,2,4
958,TURK,101,,2010,1,M,FF,2,0,2
958,CENG,114,,2010,3,M,FF,2,2,3
958,ECE,124,,2010,3,M,FF,2,2,3
958,ENG,105,,2010,3,M,DC,0,6,3
958,MCS,156,,2010,3,M,FD,3,2,4
958,PHYS,112,,2010,3,M,FF,3,2,4
958,TURK,102,,2010,3,M,FD,2,0,2
958,MCS,155,,2010,5,M,DC,3,2,4
958,PHYS,111,,2010,5,M,CB,3,2,4
958,PHYS,112,,2010,5,M,CB,3,2,4
958,CENG,111,,2011,1,M,FF,2,2,3
958,CENG,191,,2011,1,M,DC,3,0,3
958,ENG,106,,2011,1,M,DD,0,6,3
958,HIST,201,,2011,1,M,CB,2,0,2
958,MCS,205,,2011,1,M,FF,3,0,3
958,TURK,101,,2011,1,M,CB,2,0,2
958,RUS,101,,2011,1,E,BB,3,0,3
958,CENG,114,,2011,3,M,FF,2,2,3
958,ECE,124,,2011,3,M,DD,2,2,3
958,HIST,202,,2011,3,M,DC,2,0,2
958,MCS,156,,2011,3,M,FF,3,2,4
958,MCS,205,,2011,3,M,FF,3,0,3
958,TURK,102,,2011,3,M,DD,2,0,2
958,ECE,281,,2011,5,M,CC,2,2,3
958,MCS,156,,2011,5,M,FD,3,2,4
958,MCS,205,,2011,5,M,DD,3,0,3
958,MCS,155,,2012,2,M,FD,3,2,4
958,MCS,156,,2012,2,M,FF,3,2,4
958,CENG,111,,2012,2,M,FF,3,2,4
958,ACS,106,,2012,2,M,DC,0,6,3
963,ENG,105,,2010,0,M,BA,0,6,3
963,ENG,106,,2010,0,M,BA,0,6,3
963,CENG,111,,2010,1,M,AA,2,2,3
963,CENG,191,,2010,1,M,AA,3,0,3
963,ESR,101,,2010,1,M,BB,1,0,1
963,MCS,155,,2010,1,M,AA,3,2,4
963,PHYS,111,,2010,1,M,AA,3,2,4
963,TURK,101,,2010,1,M,BB,2,0,2
963,CENG,114,,2010,3,M,AA,2,2,3
963,CENG,292,,2010,3,M,AA,2,2,3
963,ECE,124,,2010,3,M,AA,2,2,3
963,MCS,156,,2010,3,M,AA,3,2,4
963,PHYS,112,,2010,3,M,AA,3,2,4
963,TURK,102,,2010,3,M,AA,2,0,2
1017,ENG,105,,2010,0,M,BB,0,6,3
1017,ENG,106,,2010,0,M,BB,0,6,3
1017,CENG,111,,2010,1,M,FF,2,2,3
1017,CENG,191,,2010,1,M,FF,3,0,3
1017,ESR,101,,2010,1,M,FF,1,0,1
1017,MCS,155,,2010,1,M,FF,3,2,4
1017,PHYS,111,,2010,1,M,FF,3,2,4
1017,TURK,101,,2010,1,M,FF,2,0,2
1017,CENG,114,,2010,3,M,NA,2,2,3
1017,ECE,124,,2010,3,M,FF,2,2,3
1017,MCS,155,,2010,3,M,FF,3,2,4
1017,PES,235,,2010,3,E,BB,3,0,3
1017,PHYS,112,,2010,3,M,FF,3,2,4
1017,TURK,102,,2010,3,M,FF,2,0,2
1017,CENG,111,,2011,1,M,FF,2,2,3
1017,CENG,191,,2011,1,M,CC,3,0,3
1017,ESR,101,,2011,1,M,FF,1,0,1
1017,MCS,155,,2011,1,M,FF,3,2,4
1017,PHYS,111,,2011,1,M,FF,3,2,4
1017,TURK,101,,2011,1,M,DC,2,0,2
1017,CENG,114,,2011,4,M,FF,2,2,3
1017,ECE,124,,2011,4,M,FF,2,2,3
1017,MCS,155,,2011,4,M,FF,3,2,4
1017,PHYS,111,,2011,4,M,FD,3,2,4
1017,TURK,102,,2011,4,M,FF,2,0,2
1017,MCS,155,,2011,6,M,FF,3,2,4
1017,MCS,155,,2012,2,M,FF,3,2,4
1017,PHYS,111,,2012,2,M,NA,3,2,4
1017,TURK,101,,2012,2,M,FF,2,0,2
1017,CENG,111,,2012,2,M,NA,3,2,4
1018,ENG,105,,2011,0,M,BB,0,6,3
1018,CENG,111,,2011,1,M,FF,2,2,3
1018,CENG,191,,2011,1,M,DD,3,0,3
1018,ENG,106,,2011,1,M,FF,0,6,3
1018,ESR,101,,2011,1,M,DC,1,0,1
1018,MCS,155,,2011,1,M,FF,3,2,4
1018,PHYS,111,,2011,1,M,FF,3,2,4
1018,TURK,101,,2011,1,M,CC,2,0,2
1018,CENG,114,,2011,3,M,FF,2,2,3
1018,ECE,124,,2011,3,M,FF,2,2,3
1018,ENG,106,,2011,3,M,NA,0,6,3
1018,MCS,155,,2011,3,M,FF,3,2,4
1018,PHYS,111,,2011,3,M,DD,3,2,4
1018,TURK,102,,2011,3,M,FF,2,0,2
1018,MCS,155,,2011,5,M,FF,3,2,4
1018,PHYS,112,,2011,5,M,FD,3,2,4
1018,HIST,201,,2012,1,M,DD,2,0,2
1018,MCS,155,,2012,1,M,FF,3,2,4
1018,PES,250,,2012,1,E,AA,3,0,3
1018,PHYS,112,,2012,1,M,NA,3,2,4
1018,CENG,111,,2012,1,M,FF,3,2,4
1018,ACS,106,,2012,1,M,NA,0,6,3
1018,ESR,101,,2012,4,M,BB,1,0,1
1018,TURK,102,,2012,4,M,FF,2,0,2
1018,ECE,124,,2012,4,M,FF,2,2,3
1018,ACS,106,,2012,4,M,NA,0,6,3
1018,PHYS,131,,2012,4,M,NA,3,2,4
1021,CENG,111,,2011,1,M,FF,2,2,3
1021,CENG,191,,2011,1,M,NA,3,0,3
1021,ESR,101,,2011,1,M,NA,1,0,1
1021,MCS,155,,2011,1,M,FF,3,2,4
1021,PHYS,111,,2011,1,M,NA,3,2,4
1021,TURK,101,,2011,1,M,FF,2,0,2
1021,ENG,111,,2011,1,M,NA,0,6,3
1021,CENG,222,,2011,3,M,FF,2,2,3
1021,ECE,124,,2011,3,M,FF,2,2,3
1021,MCS,155,,2011,3,M,FF,3,2,4
1021,PHYS,111,,2011,3,M,FF,3,2,4
1021,TURK,102,,2011,3,M,FF,2,0,2
1021,ENG,111,,2011,3,M,NA,0,6,3
1021,MCS,155,,2011,5,M,FF,3,2,4
1021,PHYS,111,,2011,5,M,FF,3,2,4
1021,ENG,111,,2011,5,M,NA,0,6,3
1021,ESR,101,,2012,1,M,NA,1,0,1
1021,MCS,155,,2012,1,M,FF,3,2,4
1021,PHYS,111,,2012,1,M,NA,3,2,4
1021,TURK,101,,2012,1,M,NA,2,0,2
1021,CENG,111,,2012,1,M,NA,3,2,4
1021,COMS,111,,2012,1,M,NA,0,6,3
1028,ESR,101,,2012,1,M,BA,1,0,1
1028,MCS,155,,2012,1,M,FD,3,2,4
1028,PHYS,111,,2012,1,M,DD,3,2,4
1028,TURK,101,,2012,1,M,CC,2,0,2
1028,CENG,111,,2012,1,M,DD,3,2,4
1028,CENG,191,,2012,1,M,CB,2,2,3
1028,ACS,205,,2012,1,M,CC,0,4,2
1028,MCS,155,,2012,3,M,FD,3,2,4
1028,TURK,102,,2012,3,M,CB,2,0,2
1028,CENG,114,,2012,3,M,FD,3,2,4
1028,ECE,124,,2012,3,M,FF,2,2,3
1028,ACS,206,,2012,3,M,DD,0,4,2
1028,PHYS,132,,2012,3,M,FF,3,2,4
1028,MCS,155,,2012,5,M,FF,3,2,4
1028,CENG,114,,2012,5,M,CC,3,2,4
1028,CENG,277,,2013,1,M,FD,3,0,3
1028,HIST,201,,2013,1,M,DC,2,0,2
1028,MCS,155,,2013,1,M,FD,3,2,4
1028,MCS,205,,2013,1,M,FD,3,0,3
1028,ECE,281,,2013,1,M,FF,2,2,3
1028,CENG,241,,2013,1,M,FF,3,2,4
1028,MCS,155,,2013,4,M,DD,3,2,4
1028,MCS,205,,2013,4,M,FF,3,0,3
1028,ECE,124,,2013,4,M,DD,2,2,3
1028,PHYS,132,,2013,4,M,NA,3,2,4
1028,HIST,201,,2013,6,M,CC,2,0,2
1028,MCS,155,,2013,6,M,FD,3,2,4
1028,PHYS,132,,2013,6,M,FD,3,2,4
1032,ESR,101,,2012,1,M,BA,1,0,1
1032,MCS,155,,2012,1,M,CB,3,2,4
1032,PHYS,111,,2012,1,M,BB,3,2,4
1032,TURK,101,,2012,1,M,AA,2,0,2
1032,CENG,111,,2012,1,M,BA,3,2,4
1032,CENG,191,,2012,1,M,AA,2,2,3
1032,ACS,205,,2012,1,M,AA,0,4,2
1032,MCS,156,,2012,3,M,BA,3,2,4
1032,TURK,102,,2012,3,M,AA,2,0,2
1032,CENG,114,,2012,3,M,BB,3,2,4
1032,ECE,124,,2012,3,M,CB,2,2,3
1032,ACS,206,,2012,3,M,BB,0,4,2
1032,PHYS,132,,2012,3,M,BA,3,2,4
1040,ESR,101,,2012,1,M,BB,1,0,1
1040,MCS,155,,2012,1,M,FF,3,2,4
1040,PHYS,111,,2012,1,M,NA,3,2,4
1040,TURK,101,,2012,1,M,DC,2,0,2
1040,CENG,111,,2012,1,M,FF,3,2,4
1040,CENG,191,,2012,1,M,FF,2,2,3
1040,ACS,205,,2012,1,M,NA,0,4,2
1040,MCS,155,,2012,3,M,FF,3,2,4
1040,TURK,102,,2012,3,M,DC,2,0,2
1040,CENG,114,,2012,3,M,NA,3,2,4
1040,ECE,124,,2012,3,M,NA,2,2,3
1040,ACS,205,,2012,3,M,NA,0,4,2
1040,PHYS,131,,2012,3,M,NA,3,2,4
1040,HIST,201,,2013,1,M,FD,2,0,2
1040,MCS,155,,2013,1,M,FF,3,2,4
1040,CENG,111,,2013,1,M,FD,3,2,4
1040,CENG,191,,2013,1,M,FD,2,2,3
1040,ACS,205,,2013,1,M,NA,0,4,2
1040,PHYS,131,,2013,1,M,NA,3,2,4
1040,MCS,155,,2013,4,M,FF,3,2,4
1040,TURK,102,,2013,4,M,FF,2,0,2
1040,CENG,111,,2013,4,M,FF,3,2,4
1040,ECE,124,,2013,4,M,FD,2,2,3
1040,PHYS,131,,2013,4,M,FF,3,2,4
1102,ESR,101,,2012,1,M,NA,1,0,1
1102,MCS,155,,2012,1,M,FF,3,2,4
1102,PHYS,111,,2012,1,M,NA,3,2,4
1102,TURK,101,,2012,1,M,NA,2,0,2
1102,CENG,111,,2012,1,M,NA,3,2,4
1102,CENG,191,,2012,1,M,NA,2,2,3
1102,ACS,205,,2012,1,M,NA,0,4,2
1113,ESR,101,,2013,1,M,FF,1,0,1
1113,MCS,155,,2013,1,M,FF,3,2,4
1113,TURK,101,,2013,1,M,FF,2,0,2
1113,CENG,111,,2013,1,M,NA,3,2,4
1113,CENG,191,,2013,1,M,NA,2,2,3
1113,ACS,205,,2013,1,M,NA,0,4,2
1113,PHYS,131,,2013,1,M,NA,3,2,4
1126,ESR,101,,2012,1,M,BB,1,0,1
1126,MCS,155,,2012,1,M,FD,3,2,4
1126,PHYS,111,,2012,1,M,FD,3,2,4
1126,TURK,101,,2012,1,M,CC,2,0,2
1126,CENG,111,,2012,1,M,CB,3,2,4
1126,CENG,191,,2012,1,M,BB,2,2,3
1126,ACS,205,,2012,1,M,AA,0,4,2
1126,MCS,155,,2012,3,M,CB,3,2,4
1126,TURK,102,,2012,3,M,CC,2,0,2
1126,CENG,114,,2012,3,M,CB,3,2,4
1126,ECE,124,,2012,3,M,DD,2,2,3
1126,ACS,206,,2012,3,M,AA,0,4,2
1126,PHYS,131,,2012,3,M,BA,3,2,4
1135,ESR,101,,2013,1,M,NA,1,0,1
1135,MCS,155,,2013,1,M,FF,3,2,4
1135,TURK,101,,2013,1,M,FF,2,0,2
1135,CENG,111,,2013,1,M,NA,3,2,4
1135,CENG,191,,2013,1,M,NA,2,2,3
1135,ACS,205,,2013,1,M,NA,0,4,2
1135,PHYS,131,,2013,1,M,NA,3,2,4
1135,ESR,101,,2013,3,M,NA,1,0,1
1135,MCS,155,,2013,3,M,FF,3,2,4
1135,CENG,111,,2013,3,M,NA,3,2,4
1135,ECE,124,,2013,3,M,NA,2,2,3
1135,ACS,206,,2013,3,M,NA,0,4,2
1135,PHYS,131,,2013,3,M,NA,3,2,4
1135,MCS,155,,2014,1,M,FF,3,2,4
1135,TURK,101,,2014,1,M,FF,2,0,2
1135,CENG,111,,2014,1,M,NA,3,2,4
1135,CENG,191,,2014,1,M,NA,2,2,3
1135,ACS,205,,2014,1,M,NA,0,4,2
1135,PHYS,131,,2014,1,M,NA,3,2,4
1135,MCS,155,,2014,4,M,NA,3,2,4
1135,CENG,111,,2014,4,M,NA,3,2,4
1135,ECE,124,,2014,4,M,NA,2,2,3
1135,PHYS,131,,2014,4,M,NA,3,2,4
1140,ESR,101,,2013,1,M,BA,1,0,1
1140,MCS,155,,2013,1,M,FD,3,2,4
1140,TURK,101,,2013,1,M,CC,2,0,2
1140,CENG,111,,2013,1,M,CC,3,2,4
1140,CENG,191,,2013,1,M,DD,2,2,3
1140,ACS,205,,2013,1,M,CB,0,4,2
1140,PHYS,131,,2013,1,M,CB,3,2,4
1140,MCS,155,,2013,3,M,CC,3,2,4
1140,TURK,102,,2013,3,M,CC,2,0,2
1140,CENG,114,,2013,3,M,DD,3,2,4
1140,ECE,124,,2013,3,M,DC,2,2,3
1140,ACS,206,,2013,3,M,CC,0,4,2
1140,PHYS,132,,2013,3,M,FD,3,2,4
1140,HIST,201,,2014,1,M,BB,2,0,2
1140,MCS,205,,2014,1,M,FD,3,0,3
1140,BIO,101,,2014,1,M,CB,3,0,3
1140,ECE,281,,2014,1,M,DD,2,2,3
1140,CENG,241,,2014,1,M,FD,3,2,4
1140,CENG,277,,2014,1,M,FD,3,0,3
1140,RPW,305,,2014,1,M,DD,0,2,1
1140,MCS,205,,2014,4,M,DC,3,0,3
1140,ECE,124,,2014,4,M,CC,2,2,3
1140,PHYS,132,,2014,4,M,FD,3,2,4
1141,ESR,101,,2013,1,M,BA,1,0,1
1141,MCS,155,,2013,1,M,DD,3,2,4
1141,TURK,101,,2013,1,M,DC,2,0,2
1141,CENG,111,,2013,1,M,DC,3,2,4
1141,CENG,191,,2013,1,M,FD,2,2,3
1141,ACS,205,,2013,1,M,FF,0,4,2
1141,PHYS,131,,2013,1,M,FF,3,2,4
1141,MCS,156,,2013,3,M,FD,3,2,4
1141,TURK,102,,2013,3,M,CC,2,0,2
1141,CENG,114,,2013,3,M,FF,3,2,4
1141,ECE,124,,2013,3,M,CC,2,2,3
1141,ACS,206,,2013,3,M,NA,0,4,2
1141,PHYS,131,,2013,3,M,DC,3,2,4
1141,MCS,155,,2013,5,M,BB,3,2,4
1141,MCS,156,,2013,5,M,BB,3,2,4
1141,PHYS,132,,2013,5,M,FF,3,2,4
1147,ESR,101,,2013,1,M,BA,1,0,1
1147,MCS,155,,2013,1,M,FD,3,2,4
1147,TURK,101,,2013,1,M,DC,2,0,2
1147,CENG,111,,2013,1,M,FD,3,2,4
1147,CENG,191,,2013,1,M,DC,2,2,3
1147,ACS,205,,2013,1,M,DD,0,4,2
1147,PHYS,131,,2013,1,M,FF,3,2,4
1147,MCS,155,,2013,3,M,CC,3,2,4
1147,TURK,102,,2013,3,M,DC,2,0,2
1147,CENG,111,,2013,3,M,CB,3,2,4
1147,ECE,124,,2013,3,M,CC,2,2,3
1147,ACS,206,,2013,3,M,FD,0,4,2
1147,PHYS,131,,2013,3,M,FF,3,2,4
1147,HIST,201,,2014,1,M,CB,2,0,2
1147,MCS,156,,2014,1,M,FF,3,2,4
1147,BIO,101,,2014,1,M,CC,3,0,3
1147,CENG,114,,2014,1,M,NA,3,2,4
1147,PHYS,131,,2014,1,M,NA,3,2,4
1147,RPW,305,,2014,1,M,NA,0,2,1
1147,MCS,156,,2014,4,M,FD,3,2,4
1147,TURK,101,,2014,4,M,FF,2,0,2
1147,CENG,114,,2014,4,M,DC,3,2,4
1147,ACS,206,,2014,4,M,FF,0,4,2
1147,PHYS,131,,2014,4,M,FF,3,2,4
1197,ESR,101,,2014,1,M,FD,1,0,1
1197,MCS,155,,2014,1,M,FF,3,2,4
1197,TURK,101,,2014,1,M,FF,2,0,2
1197,CENG,111,,2014,1,M,NA,3,2,4
1197,CENG,191,,2014,1,M,NA,2,2,3
1197,ACS,205,,2014,1,M,FF,0,4,2
1197,PHYS,131,,2014,1,M,NA,3,2,4
1206,ESR,101,,2013,1,M,NA,1,0,1
1206,MCS,155,,2013,1,M,FF,3,2,4
1206,TURK,101,,2013,1,M,FF,2,0,2
1206,CENG,111,,2013,1,M,NA,3,2,4
1206,CENG,191,,2013,1,M,NA,2,2,3
1206,ACS,205,,2013,1,M,NA,0,4,2
1206,PHYS,131,,2013,1,M,NA,3,2,4
1220,ESR,101,,2014,1,M,NA,1,0,1
1220,MCS,155,,2014,1,M,FF,3,2,4
1220,TURK,101,,2014,1,M,FF,2,0,2
1220,CENG,111,,2014,1,M,NA,3,2,4
1220,CENG,191,,2014,1,M,FF,2,2,3
1220,ACS,205,,2014,1,M,NA,0,4,2
1220,PHYS,131,,2014,1,M,NA,3,2,4
1236,HIST,202,,2013,5,M,CC,2,0,2
1237,ACS,205,,2014,0,M,AA,0,4,2
1237,ACS,206,,2014,0,M,BA,0,4,2
1237,ESR,101,,2014,3,M,AA,1,0,1
1237,HIST,201,,2014,3,M,CB,2,0,2
1237,MCS,155,,2014,3,M,AA,3,2,4
1237,TURK,101,,2014,3,M,BB,2,0,2
1237,CENG,111,,2014,3,M,NA,3,2,4
1237,PHYS,131,,2014,3,M,AA,3,2,4
1314,CENG,492,,2014,0,E,DD,3,0,3
1314,HIST,201,,2014,0,M,S,2,0,2
1314,HIST,202,,2014,0,M,S,2,0,2
1314,MCS,155,,2014,0,M,DC,3,2,4
1314,TURK,101,,2014,0,M,S,2,0,2
1314,TURK,102,,2014,0,M,S,2,0,2
1314,THEA,272,,2014,0,E,BA,3,0,3
1314,CENG,356,,2014,0,M,S,2,2,3
1314,INAR,111,,2014,0,E,AA,2,2,3
1314,CENG,111,,2014,0,M,S,3,2,4
1314,CENG,191,,2014,0,M,S,2,2,3
1314,CENG,241,,2014,0,M,BB,3,2,4
1314,CENG,290,,2014,0,M,AA,2,2,3
1314,CENG,393,,2014,0,M,S,2,2,3
1314,CENG,493,,2014,0,M,AA,3,2,4
1314,ESR,101,,2014,1,M,NA,1,0,1
1314,MCS,205,,2014,1,M,NA,3,0,3
1314,CENG,375,,2014,1,M,FF,2,2,3
1314,ECE,281,,2014,1,M,FD,2,2,3
1314,RTW,405,,2014,1,M,NA,0,2,1
1314,PHYS,131,,2014,1,M,NA,3,2,4
1314,CENG,277,,2014,1,M,FF,3,0,3
1314,RPW,305,,2014,1,M,NA,0,2,1
1314,ESR,101,,2014,3,M,NA,1,0,1
1314,MCS,156,,2014,3,M,NA,3,2,4
1314,MCS,205,,2014,3,M,NA,3,0,3
1314,CENG,114,,2014,3,M,NA,3,2,4
1314,PHYS,131,,2014,3,M,NA,3,2,4
1314,PHYS,132,,2014,3,M,NA,3,2,4
1319,HIST,202,,2014,5,M,NA,2,0,2
1320,CENG,218,,2014,5,M,DD,3,2,4
