StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade
219,CENG,191,,2011,1,M,CC
219,CENG,241,,2011,1,M,FF
219,ENG,305,,2011,1,M,NA
219,ESR,101,,2011,1,M,NA
219,PES,250,,2011,1,E,AA
219,ENG,405,,2011,1,M,NA
219,CENG,375,,2011,1,M,FD
219,CENG,222,,2011,3,M,FF
219,CENG,272,,2011,3,M,FF
219,CENG,292,,2011,3,M,NA
219,ENG,306,,2011,3,M,NA
219,CENG,310,,2011,3,M,FF
219,ENG,406,,2011,3,M,NA
219,CENG,222,,2011,5,M,BB
219,MCS,156,,2011,5,M,FF
219,ENG,406,,2011,5,M,AA
219,CENG,300,,2011,5,M,S
219,ACS,105,,2012,0,M,S
219,ACS,106,,2012,0,M,S
219,CENG,462,,2012,1,E,DD
219,CENG,466,,2012,1,E,CB
219,ESR,101,,2012,1,M,AA
219,CENG,375,,2012,1,M,FF
219,CEC,301,,2012,1,E,AA
219,RPW,305,,2012,1,M,BB
219,RTW,405,,2012,1,M,BB
219,CENG,272,,2012,3,M,DD
219,CENG,394,,2012,3,E,DC
219,CENG,310,,2012,3,M,DD
219,CENG,408,,2012,3,M,AA
219,CENG,292,,2012,3,M,BB
219,RPW,306,,2012,3,M,AA
219,MCS,156,,2012,5,M,CC
219,CENG,375,,2012,95,M,BB
219,CENG,241,,2012,95,M,DD
296,CENG,331,,2010,1,M,DD
296,CENG,351,,2010,1,M,AA
296,CENG,353,,2010,1,M,BB
296,CENG,375,,2010,1,M,DC
296,CENG,407,,2010,1,M,AA
296,CENG,487,,2010,1,M,BB
296,ENG,401,,2010,1,M,BB
296,CENG,272,,2010,3,M,DD
296,CENG,328,,2010,3,M,BA
296,CENG,334,,2010,3,M,BB
296,CENG,356,,2010,3,M,BA
296,CENG,408,,2010,3,M,AA
296,CENG,442,,2010,3,M,BA
296,MAN,432,,2010,3,M,AA
296,CENG,300,,2010,5,M,S
296,CENG,491,,2010,5,M,CB
296,LAW,101,,2010,5,E,DD
296,CENG,460,,2011,1,E,AA
296,CENG,468,,2011,1,E,AA
296,ECE,281,,2011,1,M,DD
296,ESR,101,,2011,1,E,BB
296,PES,235,,2011,1,E,FD
296,PES,334,,2011,1,E,AA
296,CEC,301,,2011,1,E,BA
296,MCS,258,,2011,91,M,BB
296,PES,235,,2011,91,E,AA
473,CENG,198,,2010,0,E,S
473,INAR,281,,2010,0,E,S
473,CENG,351,,2010,91,M,CC
473,CENG,356,,2010,91,M,BA
473,CENG,334,,2010,93,M,AA
498,CENG,353,,2010,1,M,DD
498,CENG,487,,2010,1,M,FF
498,CENG,491,,2010,1,M,FF
498,ENG,401,,2010,1,M,FF
498,CENG,442,,2010,3,M,DD
498,CENG,487,,2010,93,M,DC
498,CENG,491,,2010,93,M,DD
498,ENG,401,,2010,93,M,BB
498,CENG,334,,2010,95,M,CC
498,CENG,356,,2010,95,M,BA
512,CENG,331,,2010,1,M,DD
512,CENG,351,,2010,1,M,BB
512,CENG,353,,2010,1,M,DC
512,CENG,375,,2010,1,M,CC
512,CENG,468,,2010,1,E,AA
512,ENG,401,,2010,1,M,DD
512,MCS,205,,2010,1,M,CB
512,CENG,328,,2010,3,M,DD
512,CENG,334,,2010,3,M,DD
512,CENG,344,,2010,3,M,DD
512,CENG,356,,2010,3,M,CC
512,CENG,442,,2010,3,M,DD
512,MAN,432,,2010,3,M,CC
512,MCS,258,,2010,3,M,DD
512,CENG,114,,2010,5,M,BB
512,CENG,300,,2010,5,M,S
512,CENG,491,,2010,5,M,DC
512,LAW,101,,2010,5,E,FD
512,CENG,407,,2011,1,M,BA
512,CENG,408,,2011,1,M,CB
512,CENG,460,,2011,1,E,BA
512,CENG,487,,2011,1,M,DC
512,ESR,101,,2011,1,E,BB
512,CEC,301,,2011,1,E,BA
611,ALM,101,,2010,1,E,CC
611,CENG,351,,2010,1,M,BB
611,CENG,353,,2010,1,M,CB
611,CENG,375,,2010,1,M,CB
611,CENG,407,,2010,1,M,AA
611,CENG,471,,2010,1,E,AA
611,CENG,487,,2010,1,M,BB
611,ENG,401,,2010,1,M,BB
611,CENG,328,,2010,3,M,BB
611,CENG,334,,2010,3,M,BB
611,CENG,356,,2010,3,M,AA
611,CENG,408,,2010,3,M,BA
611,CENG,442,,2010,3,M,BB
611,CENG,466,,2010,3,E,AA
611,MAN,432,,2010,3,M,BA
611,SPAN,101,,2010,3,E,BB
611,CENG,300,,2010,5,M,S
611,CENG,491,,2010,5,M,DC
611,MAN,423,,2010,5,E,CB
611,MCS,258,,2010,5,M,DC
611,CENG,460,,2011,1,E,AA
611,CENG,241,,2011,91,M,DD
611,CENG,272,,2011,91,M,DD
621,CENG,375,,2010,1,M,DD
621,CENG,491,,2010,1,M,FD
621,MCS,205,,2010,1,M,FF
621,MCS,245,,2010,1,E,FD
621,CENG,218,,2010,3,M,FF
621,CENG,328,,2010,3,M,FF
621,MCS,258,,2010,3,M,FF
621,CENG,218,,2010,5,M,CB
621,CENG,491,,2010,5,M,CB
621,MCS,205,,2010,5,M,DD
621,CENG,328,,2010,95,M,DD
621,MCS,258,,2010,95,M,CC
625,CENG,408,,2010,1,M,CC
625,CENG,468,,2010,1,E,AA
625,CENG,487,,2010,1,M,FF
625,CENG,491,,2010,1,M,DC
625,ENG,401,,2010,1,M,DD
625,PES,225,,2010,1,E,BA
625,CENG,442,,2010,3,M,FF
625,CENG,460,,2010,3,E,BA
625,CENG,466,,2010,3,E,AA
625,CENG,375,,2010,5,M,CC
625,CENG,442,,2010,5,M,BB
625,CENG,487,,2010,95,M,DD
636,CENG,351,,2010,1,M,CB
636,CENG,375,,2010,1,M,CC
636,CENG,407,,2010,1,M,BA
636,CENG,471,,2010,1,E,AA
636,CENG,487,,2010,1,M,CC
636,CENG,491,,2010,1,M,FF
636,ENG,401,,2010,1,M,CC
636,CENG,408,,2010,3,M,AA
636,CENG,442,,2010,3,M,CC
636,CENG,460,,2010,3,E,AA
636,CENG,466,,2010,3,E,AA
636,MAN,432,,2010,3,M,BB
636,PES,248,,2010,3,E,AA
636,PES,334,,2010,3,E,AA
636,PSY,208,,2010,3,E,BA
636,CENG,491,,2010,93,M,DC
655,CENG,408,,2010,1,M,AA
655,CENG,491,,2010,1,M,FD
655,MCS,205,,2010,1,M,FF
655,PES,246,,2010,1,E,AA
655,PSY,208,,2010,1,E,AA
655,RUS,101,,2010,1,E,AA
655,THEA,270,,2010,1,E,AA
655,CENG,328,,2010,3,M,CC
655,CENG,442,,2010,3,M,FF
655,CENG,466,,2010,3,E,AA
655,MAN,432,,2010,3,M,BA
655,MCS,258,,2010,3,M,FF
655,RUS,102,,2010,3,E,AA
655,CENG,491,,2010,5,M,CC
655,MCS,205,,2010,5,M,DD
655,MCS,258,,2010,5,M,FF
655,CENG,442,,2010,95,M,CC
655,MCS,258,,2010,95,M,DD
659,CENG,487,,2010,1,M,BA
659,CENG,491,,2010,1,M,BB
659,PES,250,,2010,1,E,AA
660,CENG,353,,2010,2,M,DC
660,ENG,205,,2010,2,M,FF
660,MCS,205,,2010,2,M,FF
660,CENG,272,,2010,3,M,FD
660,CENG,334,,2010,3,M,FF
660,CENG,356,,2010,3,M,FD
660,PES,334,,2010,3,E,BB
660,SPAN,101,,2010,3,E,DD
660,CENG,218,,2010,5,M,DC
660,CENG,375,,2010,5,M,FD
660,MCS,205,,2010,5,M,FD
660,CENG,407,,2011,1,M,NA
660,CENG,491,,2011,1,M,FF
660,CENG,331,,2011,1,M,FD
660,CENG,351,,2011,1,M,DD
660,CENG,375,,2011,1,M,FD
660,CENG,272,,2011,3,M,CB
660,CENG,394,,2011,3,E,DD
660,CENG,466,,2011,3,E,AA
660,CENG,334,,2011,3,M,FF
660,CENG,356,,2011,3,M,DD
660,CENG,442,,2011,5,M,CC
660,CENG,491,,2011,5,M,DC
660,CENG,331,,2011,5,M,BA
660,CENG,375,,2012,1,M,DC
660,CENG,241,,2012,1,M,DD
660,CENG,407,,2012,1,M,BB
660,CENG,487,,2012,1,M,DC
660,ACS,205,,2012,1,M,DC
660,RTW,405,,2012,1,M,CC
660,CENG,328,,2012,3,M,FF
660,ESR,101,,2012,3,E,AA
660,CENG,408,,2012,3,M,BA
660,MAN,432,,2012,3,M,DC
660,CENG,344,,2012,3,M,CC
660,CEC,208,,2012,3,E,BB
660,CENG,328,,2012,5,M,CC
660,CENG,334,,2012,5,M,CB
660,CENG,300,,2012,5,M,S
660,MCS,205,,2012,95,M,DD
662,CENG,300,,2010,5,M,S
662,CENG,328,,2010,91,M,DD
664,CENG,272,,2010,1,M,BA
664,CENG,334,,2010,1,M,CC
664,CENG,351,,2010,1,M,CB
664,CENG,375,,2010,1,M,DD
664,CENG,491,,2010,1,M,DC
664,MCS,155,,2010,1,M,CC
664,SPAN,102,,2010,1,E,AA
664,CENG,328,,2010,91,M,BB
664,CENG,442,,2010,91,M,DC
668,CENG,241,,2010,1,M,DD
668,CENG,351,,2010,1,M,CC
668,CENG,460,,2010,1,E,AA
668,ECE,281,,2010,1,M,DD
668,MCS,205,,2010,1,M,DC
668,CENG,328,,2010,3,M,CC
668,CENG,334,,2010,3,M,CC
668,CENG,407,,2010,3,M,AA
668,CENG,466,,2010,3,E,AA
668,MAN,432,,2010,3,M,CB
668,MCS,258,,2010,3,M,FF
668,CENG,218,,2010,5,M,BB
668,CENG,491,,2010,5,M,FD
668,ALM,101,,2011,1,E,CB
668,CENG,329,,2011,1,M,DD
668,CENG,408,,2011,1,M,BB
668,CENG,487,,2011,1,M,DD
668,ENG,405,,2011,1,M,DC
668,CENG,331,,2011,1,M,DC
668,CENG,375,,2011,1,M,DD
668,CENG,353,,2011,1,M,CC
668,CENG,394,,2011,3,E,AA
668,CENG,442,,2011,3,M,DD
668,MAN,214,,2011,3,E,AA
668,CENG,344,,2011,3,M,CC
668,CENG,491,,2011,93,M,DD
668,MCS,258,,2011,93,M,DD
669,CENG,375,,2010,1,M,DD
669,CENG,407,,2010,1,M,BA
669,CENG,435,,2010,1,E,CC
669,CENG,487,,2010,1,M,CC
669,ENG,401,,2010,1,M,DC
669,ESR,101,,2010,1,E,BB
669,HIST,201,,2010,1,M,BB
669,CENG,334,,2010,3,M,DD
669,CENG,408,,2010,3,M,AA
669,CENG,442,,2010,3,M,FF
669,CENG,460,,2010,3,E,BA
669,CENG,466,,2010,3,E,AA
669,HIST,202,,2010,3,M,AA
669,MAN,432,,2010,3,M,CB
669,SPAN,101,,2010,3,E,CB
669,CENG,218,,2010,5,M,CC
669,CENG,300,,2010,5,M,S
669,CENG,442,,2010,5,M,CB
669,CENG,491,,2010,5,M,CB
669,ECE,281,,2011,1,M,DC
669,MCS,205,,2011,1,M,DC
669,CENG,328,,2011,91,M,DD
671,ALM,101,,2010,1,E,CB
671,CENG,375,,2010,1,M,FD
671,CENG,407,,2010,1,M,AA
671,CENG,468,,2010,1,E,AA
671,CENG,487,,2010,1,M,DC
671,ENG,401,,2010,1,M,CB
671,CENG,272,,2010,3,M,DC
671,CENG,328,,2010,3,M,DD
671,CENG,408,,2010,3,M,BA
671,CENG,442,,2010,3,M,FF
671,CENG,460,,2010,3,E,AA
671,CENG,466,,2010,3,E,AA
671,SPAN,101,,2010,3,E,DD
671,THEA,270,,2010,3,E,BB
671,CENG,300,,2010,5,M,U
671,CENG,491,,2010,5,M,FD
671,MCS,205,,2010,5,M,FD
671,MCS,258,,2010,5,M,FF
671,CENG,491,,2011,1,M,DC
671,MCS,205,,2011,1,M,DD
671,CENG,375,,2011,1,M,DD
671,CENG,300,,2011,3,M,S
671,CENG,442,,2011,91,M,BB
671,MCS,258,,2011,91,M,CB
676,CENG,353,,2010,1,M,CC
676,CENG,375,,2010,1,M,DD
676,CENG,407,,2010,1,M,BB
676,CENG,487,,2010,1,M,DD
676,CENG,491,,2010,1,M,DD
676,ECE,281,,2010,1,M,DC
676,ENG,401,,2010,1,M,DC
676,SPAN,101,,2010,1,E,AA
676,CENG,328,,2010,3,M,DD
676,CENG,334,,2010,3,M,DD
676,CENG,344,,2010,3,M,FF
676,CENG,408,,2010,3,M,BB
676,CENG,442,,2010,3,M,FF
676,CENG,460,,2010,3,E,BA
676,CENG,466,,2010,3,E,BA
676,MAN,432,,2010,3,M,CC
676,CENG,218,,2010,5,M,CC
676,CENG,300,,2010,5,M,S
676,CENG,442,,2010,5,M,CB
676,CENG,344,,2010,95,M,DD
678,CENG,277,,2010,1,M,CC
678,CENG,375,,2010,1,M,DD
678,CENG,407,,2010,1,M,BB
678,CENG,408,,2010,1,M,BB
678,CENG,491,,2010,1,M,CB
678,MCS,245,,2010,1,E,FD
678,CENG,351,,2010,91,M,DD
678,MCS,258,,2010,91,M,DC
692,ALM,101,,2011,0,E,S
692,ALM,102,,2011,0,E,S
692,CENG,111,,2011,0,M,S
692,CENG,114,,2011,0,M,S
692,CENG,191,,2011,0,M,S
692,CENG,218,,2011,0,M,S
692,CENG,222,,2011,0,M,S
692,CENG,241,,2011,0,M,S
692,CENG,272,,2011,0,M,S
692,CENG,277,,2011,0,M,S
692,CENG,329,,2011,0,M,S
692,CENG,424,,2011,0,E,S
692,CENG,491,,2011,0,M,S
692,ECE,124,,2011,0,M,S
692,ECE,218,,2011,0,E,S
692,ECE,281,,2011,0,M,S
692,ENG,105,,2011,0,M,AA
692,ENG,106,,2011,0,M,BB
692,MCS,155,,2011,0,M,S
692,MCS,156,,2011,0,M,S
692,MCS,205,,2011,0,M,S
692,MCS,258,,2011,0,M,S
692,PHYS,111,,2011,0,M,S
692,PHYS,112,,2011,0,M,S
692,CENG,375,,2011,0,M,S
692,CENG,407,,2011,1,M,CB
692,CENG,487,,2011,1,M,CB
692,ESR,101,,2011,1,M,DD
692,HIST,201,,2011,1,M,CB
692,TURK,101,,2011,1,M,CB
692,THEA,270,,2011,1,E,AA
692,THEA,274,,2011,1,E,AA
692,CENG,331,,2011,1,M,CC
692,CENG,351,,2011,1,M,BB
692,CENG,292,,2011,3,M,DC
692,CENG,328,,2011,3,M,CB
692,CENG,442,,2011,3,M,DD
692,MAN,432,,2011,3,M,BA
692,TURK,102,,2011,3,M,CC
692,CENG,310,,2011,3,M,DD
692,CENG,334,,2011,3,M,DD
692,CENG,356,,2011,3,M,DC
692,CENG,200,,2011,5,M,S
692,CENG,408,,2011,5,M,AA
692,ENG,306,,2011,5,M,BA
692,HIST,202,,2011,5,M,AA
692,CENG,466,,2012,1,E,DC
692,FRAN,101,,2012,1,E,BB
692,CENG,353,,2012,1,E,DD
692,ACS,205,,2012,1,M,BA
692,RPW,305,,2012,1,M,BA
692,RTW,405,,2012,1,M,BB
692,PCS,406,,2012,1,M,AA
692,ACS,206,,2012,3,M,DD
692,CENG,300,,2012,5,M,S
694,ALM,101,,2010,1,E,CC
694,CENG,487,,2010,1,M,DD
694,ENG,401,,2010,1,M,DC
694,ESR,101,,2010,1,E,BA
694,PES,225,,2010,1,E,BA
694,ITAL,101,,2010,1,E,BA
694,RUS,101,,2010,1,E,BB
694,SPAN,101,,2010,1,E,CB
694,CENG,328,,2010,3,M,DC
694,CENG,442,,2010,3,M,CC
694,PES,244,,2010,3,E,AA
694,CENG,375,,2010,93,M,DC
694,MCS,205,,2010,93,M,DC
697,CENG,111,,2010,2,M,DD
697,CENG,191,,2010,2,M,DD
697,ECE,281,,2010,2,M,FD
697,ENG,205,,2010,2,M,FF
697,MCS,155,,2010,2,M,FF
697,CENG,114,,2010,4,M,FD
697,MCS,155,,2010,4,M,CB
697,MCS,156,,2010,4,M,FD
697,TURK,102,,2010,4,M,DD
697,CENG,114,,2010,6,M,BB
697,ENG,205,,2010,6,M,DD
697,MCS,156,,2010,6,M,BB
697,CENG,241,,2011,1,M,DD
697,CENG,277,,2011,1,M,CC
697,MCS,205,,2011,1,M,DD
697,PES,250,,2011,1,E,AA
697,PES,334,,2011,1,E,AA
697,CENG,222,,2011,3,M,CC
697,CENG,272,,2011,3,M,CC
697,CENG,292,,2011,3,M,DD
697,CENG,466,,2011,3,E,AA
697,HIST,202,,2011,3,M,CB
697,MCS,258,,2011,3,M,FD
697,JOR,103,,2011,3,E,BA
697,CENG,200,,2011,5,M,S
697,CENG,491,,2011,5,M,CB
697,CENG,331,,2011,5,M,BA
697,CENG,334,,2011,5,M,DD
697,ESR,101,,2012,1,E,BA
697,HIST,201,,2012,1,M,CB
697,CENG,351,,2012,1,M,BB
697,CENG,375,,2012,1,M,DC
697,CENG,353,,2012,1,M,DC
697,CENG,329,,2012,1,M,CB
697,CENG,407,,2012,1,M,CB
697,CENG,487,,2012,1,M,DC
697,RTW,405,,2012,1,M,CC
697,CENG,328,,2012,3,M,BB
697,CENG,560,,2012,3,E,AA
697,CENG,356,,2012,3,M,CB
697,CENG,408,,2012,3,M,BB
697,MAN,432,,2012,3,M,DC
697,CENG,344,,2012,3,M,CC
697,CENG,442,,2012,3,M,BB
697,ACS,205,,2012,3,M,DC
697,MCS,258,,2012,5,M,CB
697,CENG,300,,2012,5,M,S
697,CENG,218,,2012,5,M,DD
697,MAN,332,,2012,5,E,BB
697,ECE,281,,2012,95,M,CB
698,ALM,101,,2010,1,E,DC
698,CENG,329,,2010,1,M,DD
698,CENG,407,,2010,1,M,BA
698,CENG,468,,2010,1,E,BA
698,CENG,487,,2010,1,M,CC
698,CENG,491,,2010,1,M,DC
698,ENG,401,,2010,1,M,CC
698,CENG,218,,2010,3,M,FF
698,CENG,408,,2010,3,M,BB
698,CENG,442,,2010,3,M,FF
698,CENG,460,,2010,3,E,BA
698,CENG,466,,2010,3,E,AA
698,MAN,432,,2010,3,M,CC
698,PES,334,,2010,3,E,BB
698,JOR,103,,2010,3,E,AA
698,CENG,442,,2010,5,M,BB
698,CENG,218,,2010,93,M,DD
698,CENG,442,,2010,93,M,FF
702,CENG,277,,2010,1,M,FF
702,CENG,375,,2010,1,M,FD
702,CENG,407,,2010,1,M,BA
702,CENG,487,,2010,1,M,DC
702,ENG,401,,2010,1,M,DC
702,ESR,101,,2010,1,E,BB
702,HIST,201,,2010,1,M,CC
702,CENG,328,,2010,3,M,DD
702,CENG,334,,2010,3,M,CC
702,CENG,408,,2010,3,M,DD
702,CENG,442,,2010,3,M,DD
702,MAN,432,,2010,3,M,BB
702,MCS,258,,2010,3,M,FF
702,CENG,375,,2010,5,M,CC
702,MCS,155,,2010,5,M,DD
702,MCS,258,,2010,5,M,CC
702,ALM,101,,2011,1,E,CC
702,CENG,460,,2011,1,E,BB
702,CENG,468,,2011,1,E,AA
702,CENG,277,,2011,91,M,BB
703,CENG,491,,2010,1,M,CC
703,CENG,328,,2010,3,M,FF
703,CENG,442,,2010,5,M,BA
703,CENG,241,,2010,95,M,DD
703,CENG,328,,2010,95,M,DD
704,CENG,375,,2010,1,M,CC
704,CENG,334,,2010,91,M,DD
704,CENG,442,,2010,91,M,DD
710,CENG,331,,2012,1,M,DC
710,CENG,375,,2012,1,M,DD
710,CENG,329,,2012,1,M,DD
710,CENG,491,,2012,1,M,DD
710,RTW,405,,2012,1,M,CC
710,CENG,300,,2012,3,M,S
710,CENG,334,,2012,91,M,DC
710,CENG,356,,2012,91,M,BA
716,PES,243,,2010,1,E,AA
716,PES,244,,2010,1,E,BA
716,MCS,156,,2010,91,M,DD
725,CENG,111,,2010,2,M,CC
725,ECE,281,,2010,2,M,FD
725,CENG,222,,2010,4,M,CC
725,ECE,124,,2010,4,M,BB
725,ENG,206,,2010,4,M,BB
725,MCS,258,,2010,4,M,DD
727,CENG,351,,2010,1,M,DD
727,CENG,375,,2010,1,M,CC
727,CENG,407,,2010,1,M,AA
727,CENG,471,,2010,1,E,AA
727,CENG,487,,2010,1,M,CB
727,CENG,491,,2010,1,M,FD
727,ENG,401,,2010,1,M,CB
727,THEA,270,,2010,1,E,AA
727,CENG,408,,2010,3,M,AA
727,CENG,442,,2010,3,M,DD
727,CENG,460,,2010,3,E,AA
727,CENG,466,,2010,3,E,AA
727,MAN,432,,2010,3,M,CB
727,PES,238,,2010,3,E,AA
727,PES,243,,2010,3,E,AA
727,THEA,274,,2010,3,E,AA
727,CENG,300,,2010,5,M,S
727,CENG,491,,2010,93,M,DD
728,CENG,329,,2010,1,M,FD
728,CENG,331,,2010,1,M,FD
728,CENG,351,,2010,1,M,BB
728,ECE,281,,2010,1,M,DC
728,MCS,205,,2010,1,M,FF
728,CENG,272,,2010,3,M,DD
728,CENG,328,,2010,3,M,BB
728,CENG,334,,2010,3,M,FF
728,CENG,344,,2010,3,M,BB
728,CENG,356,,2010,3,M,BA
728,HIST,202,,2010,3,M,FF
728,MCS,156,,2010,5,M,FF
728,MCS,205,,2010,5,M,CC
728,CENG,329,,2011,1,M,FF
728,CENG,407,,2011,1,M,BB
728,CENG,487,,2011,1,M,CB
728,CENG,491,,2011,1,M,FD
728,HIST,201,,2011,1,M,BB
728,ENG,405,,2011,1,M,NA
728,CENG,331,,2011,1,M,FF
728,CEC,206,,2011,1,E,BB
728,CENG,394,,2011,3,E,AA
728,CENG,408,,2011,3,M,BB
728,CENG,442,,2011,3,M,CB
728,HIST,202,,2011,3,M,CB
728,MAN,432,,2011,3,M,BA
728,MCS,258,,2011,3,M,FF
728,CENG,334,,2011,3,M,DC
728,MCS,156,,2011,5,M,FF
728,CENG,331,,2011,5,M,NA
728,CENG,300,,2011,5,M,S
728,CENG,466,,2012,1,E,NA
728,ESR,101,,2012,1,E,NA
728,CENG,331,,2012,1,M,NA
728,CENG,375,,2012,1,M,FF
728,CENG,353,,2012,1,M,BA
728,CEC,301,,2012,1,E,AA
728,CENG,329,,2012,1,M,FF
728,CENG,491,,2012,1,M,DC
728,RTW,405,,2012,1,M,NA
728,ESR,101,,2012,3,E,NA
728,MCS,156,,2012,3,M,FF
728,MCS,258,,2012,3,M,FF
728,CEC,208,,2012,3,E,FF
728,RTW,405,,2012,3,M,BB
728,MCS,156,,2012,5,M,FD
728,MCS,258,,2012,5,M,FD
728,ESR,101,,2013,1,E,AA
728,MCS,258,,2013,1,M,FF
728,CENG,331,,2013,1,M,AA
728,CENG,375,,2013,1,M,DD
728,CENG,329,,2013,1,M,CB
728,MCS,156,,2013,3,M,DD
728,MCS,258,,2013,3,M,NA
728,CEC,208,,2013,3,E,NA
728,CENG,361,,2013,3,E,BA
728,MCS,258,,2013,5,M,DD
729,CENG,407,,2010,1,M,AA
729,CENG,408,,2010,1,M,BB
729,CENG,442,,2010,1,M,CC
729,CENG,460,,2010,1,E,AA
729,CENG,471,,2010,1,E,BA
729,CENG,487,,2010,1,M,CC
729,CENG,491,,2010,1,M,BA
729,ENG,401,,2010,1,M,CB
731,CENG,331,,2010,1,M,DC
731,CENG,353,,2010,1,M,CB
731,CENG,375,,2010,1,M,CB
731,CENG,407,,2010,1,M,BA
731,CENG,487,,2010,1,M,CC
731,CENG,491,,2010,1,M,CC
731,ENG,401,,2010,1,M,BB
731,SPAN,101,,2010,1,E,AA
731,CENG,334,,2010,3,M,DD
731,CENG,408,,2010,3,M,BB
731,CENG,442,,2010,3,M,FD
731,CENG,460,,2010,3,E,BA
731,MAN,432,,2010,3,M,DC
731,MCS,258,,2010,3,M,DD
731,PSY,208,,2010,3,E,BB
731,CENG,300,,2010,5,M,S
731,CENG,442,,2010,5,M,BA
731,CENG,442,,2010,93,M,FF
732,CENG,351,,2010,1,M,AA
732,CENG,353,,2010,1,M,BA
732,CENG,375,,2010,1,M,BB
732,CENG,407,,2010,1,M,AA
