StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade
786,CENG,487,,2011,93,M,DD
787,CENG,407,,2010,1,M,AA
787,CENG,460,,2010,1,E,AA
787,CENG,468,,2010,1,E,AA
787,CENG,487,,2010,1,M,CB
787,CENG,491,,2010,1,M,DD
787,ENG,401,,2010,1,M,BB
787,CENG,272,,2010,3,M,BB
787,CENG,408,,2010,3,M,AA
787,CENG,442,,2010,3,M,DD
787,MAN,432,,2010,3,M,CB
787,ITAL,101,,2010,3,E,AA
787,THEA,288,,2010,3,E,AA
797,CENG,241,,2010,1,M,FF
797,CENG,351,,2010,1,M,DC
797,CENG,353,,2010,1,M,CC
797,CENG,375,,2010,1,M,FD
797,CENG,468,,2010,1,E,AA
797,CENG,328,,2010,3,M,DD
797,CENG,356,,2010,3,M,CC
797,CENG,442,,2010,3,M,FD
797,CENG,460,,2010,3,E,AA
797,MAN,432,,2010,3,M,BA
797,TURK,102,,2010,3,M,DD
797,CENG,218,,2010,5,M,BB
797,CENG,300,,2010,5,M,S
797,CENG,442,,2010,5,M,BB
797,MCS,258,,2010,5,M,FF
797,CENG,241,,2011,1,M,CC
797,CENG,407,,2011,1,M,BB
797,CENG,487,,2011,1,M,CC
797,CENG,491,,2011,1,M,FF
797,ESR,101,,2011,1,E,CC
797,PES,248,,2011,1,E,AA
797,ENG,405,,2011,1,M,CC
797,CENG,375,,2011,1,M,DD
797,CEC,243,,2011,1,E,BA
797,CENG,222,,2011,3,M,BA
797,CENG,272,,2011,3,M,DD
797,CENG,408,,2011,3,M,AA
797,ECE,124,,2011,3,M,FF
797,MCS,156,,2011,3,M,FF
797,MCS,258,,2011,3,M,FD
797,CENG,334,,2011,3,M,DD
797,CENG,344,,2011,3,M,DD
797,CENG,491,,2011,5,M,DD
797,MCS,156,,2011,5,M,FD
797,MCS,156,,2012,1,M,DD
797,MCS,258,,2012,1,M,FF
797,MCS,258,,2012,91,M,CB
797,ECE,124,,2012,91,M,BB
798,CENG,241,,2010,1,M,DD
798,CENG,329,,2010,1,M,DD
798,CENG,351,,2010,1,M,DC
798,CENG,353,,2010,1,M,CC
798,ECE,281,,2010,1,M,CC
798,CENG,218,,2010,3,M,FD
798,CENG,222,,2010,3,M,DD
798,CENG,272,,2010,3,M,FD
798,CENG,344,,2010,3,M,FF
798,CENG,356,,2010,3,M,DD
798,CENG,300,,2010,5,M,S
798,CENG,331,,2010,5,M,CC
798,CENG,375,,2010,5,M,DC
798,CENG,491,,2010,5,M,DD
798,CENG,407,,2011,1,M,BB
798,CENG,460,,2011,1,E,BA
798,CENG,487,,2011,1,M,FF
798,ESR,101,,2011,1,E,CC
798,PES,244,,2011,1,E,BA
798,PES,248,,2011,1,E,AA
798,ENG,405,,2011,1,M,DD
798,CENG,272,,2011,3,M,DD
798,CENG,328,,2011,3,M,DD
798,CENG,394,,2011,3,E,DD
798,CENG,408,,2011,3,M,CB
798,CENG,442,,2011,3,M,FD
798,CENG,466,,2011,3,E,AA
798,MAN,432,,2011,3,M,BB
798,CENG,334,,2011,3,M,DC
798,CENG,218,,2011,5,M,DC
798,CENG,442,,2011,5,M,DD
798,CENG,487,,2011,95,M,DC
798,CENG,344,,2011,95,M,DD
798,CENG,394,,2012,91,E,BB
799,CENG,407,,2010,1,M,AA
799,CENG,460,,2010,1,E,AA
799,CENG,487,,2010,1,M,BA
799,CENG,491,,2010,1,M,DC
799,ENG,401,,2010,1,M,BA
799,CENG,408,,2010,3,M,AA
799,CENG,442,,2010,3,M,DC
799,CENG,466,,2010,3,E,AA
799,MAN,432,,2010,3,M,BB
800,CENG,277,,2010,1,M,DD
800,CENG,329,,2010,1,M,DD
800,CENG,331,,2010,1,M,FF
800,CENG,351,,2010,1,M,DC
800,PSY,208,,2010,1,E,AA
800,CENG,222,,2010,3,M,FD
800,CENG,328,,2010,3,M,FF
800,CENG,334,,2010,3,M,FD
800,CENG,356,,2010,3,M,DC
800,HIST,202,,2010,3,M,BB
800,CENG,300,,2010,5,M,S
800,CENG,331,,2010,5,M,CC
800,CENG,375,,2010,5,M,DD
800,CENG,491,,2010,5,M,BB
800,CENG,407,,2011,1,M,AA
800,CENG,460,,2011,1,E,CC
800,CENG,487,,2011,1,M,FF
800,ESR,101,,2011,1,E,BA
800,PES,250,,2011,1,E,AA
800,ENG,405,,2011,1,M,DD
800,CENG,353,,2011,1,M,FD
800,CENG,222,,2011,3,M,DD
800,CENG,328,,2011,3,M,FD
800,CENG,408,,2011,3,M,AA
800,CENG,442,,2011,3,M,CB
800,CENG,466,,2011,3,E,AA
800,MAN,432,,2011,3,M,BB
800,PES,244,,2011,3,E,BA
800,CENG,334,,2011,3,M,CC
800,CENG,328,,2011,5,M,CC
800,CENG,487,,2011,95,M,CC
800,CENG,353,,2011,95,M,CC
801,CENG,329,,2010,1,M,BB
801,CENG,331,,2010,1,M,DC
801,CENG,351,,2010,1,M,BB
801,CENG,353,,2010,1,M,BA
801,CENG,375,,2010,1,M,AA
801,ITAL,101,,2010,1,E,AA
801,CENG,328,,2010,3,M,AA
801,CENG,334,,2010,3,M,CC
801,CENG,344,,2010,3,M,CB
801,CENG,356,,2010,3,M,AA
801,MCS,258,,2010,3,M,AA
801,PES,246,,2010,3,E,AA
801,THEA,270,,2010,3,E,AA
801,CENG,300,,2010,5,M,S
801,CENG,407,,2011,1,M,AA
801,CENG,460,,2011,1,E,AA
801,CENG,468,,2011,1,E,AA
801,CENG,487,,2011,1,M,BA
801,CENG,491,,2011,1,M,BA
801,ESR,101,,2011,1,E,BA
801,ENG,405,,2011,1,M,AA
801,CENG,408,,2011,3,M,BA
801,CENG,442,,2011,3,M,BB
801,MAN,432,,2011,3,M,AA
802,MCS,231,,2010,0,E,S
802,MSE,103,,2010,0,E,S
802,CENG,375,,2010,1,M,FF
802,CENG,435,,2010,1,E,NA
802,CENG,491,,2010,1,M,DD
802,ENG,401,,2010,1,M,AA
802,THEA,267,,2010,1,E,DC
802,CENG,328,,2010,3,M,DD
802,CENG,334,,2010,3,M,FF
802,CENG,442,,2010,3,M,BA
802,MAN,432,,2010,3,M,BB
802,PES,334,,2010,3,E,AA
802,CENG,375,,2011,1,M,FF
802,CENG,334,,2011,3,M,FF
802,CENG,375,,2011,93,M,DD
802,CENG,334,,2011,93,M,DD
803,CENG,111,,2010,1,M,BB
803,CENG,329,,2010,1,M,CB
803,CENG,331,,2010,1,M,DC
803,CENG,351,,2010,1,M,BB
803,CENG,353,,2010,1,M,AA
803,CENG,375,,2010,1,M,BB
803,ITAL,101,,2010,1,E,BA
803,CENG,328,,2010,3,M,BB
803,CENG,334,,2010,3,M,CC
803,CENG,344,,2010,3,M,CC
803,CENG,356,,2010,3,M,BA
803,CENG,442,,2010,3,M,CB
803,CENG,460,,2010,3,E,AA
803,MAN,432,,2010,3,M,BB
803,CENG,300,,2010,5,M,S
803,CENG,407,,2011,1,M,AA
803,CENG,408,,2011,1,M,BA
803,CENG,468,,2011,1,E,AA
803,CENG,487,,2011,1,M,BA
803,CENG,491,,2011,1,M,BB
803,PES,248,,2011,1,E,AA
803,RUS,101,,2011,1,E,AA
803,ENG,405,,2011,1,M,AA
804,ALM,101,,2010,1,E,AA
804,CENG,331,,2010,1,M,DC
804,CENG,407,,2010,1,M,BA
804,CENG,468,,2010,1,E,AA
804,CENG,487,,2010,1,M,CB
804,CENG,491,,2010,1,M,CB
804,ENG,401,,2010,1,M,AA
804,CENG,408,,2010,3,M,DD
804,CENG,442,,2010,3,M,DC
804,CENG,460,,2010,3,E,AA
804,MAN,432,,2010,3,M,BA
804,MCS,258,,2010,3,M,CC
804,CENG,300,,2010,5,M,S
805,CENG,329,,2010,1,M,DC
805,CENG,351,,2010,1,M,CB
805,CENG,353,,2010,1,M,CC
805,CENG,375,,2010,1,M,DC
805,ITAL,101,,2010,1,E,BA
805,CENG,328,,2010,3,M,FF
805,CENG,334,,2010,3,M,FF
805,CENG,344,,2010,3,M,FF
805,CENG,356,,2010,3,M,CC
805,HIST,202,,2010,3,M,BB
805,MCS,258,,2010,3,M,FD
805,CENG,300,,2010,5,M,S
805,CENG,407,,2011,1,M,BB
805,CENG,460,,2011,1,E,BA
805,CENG,468,,2011,1,E,AA
805,CENG,487,,2011,1,M,DD
805,CENG,491,,2011,1,M,DC
805,RUS,101,,2011,1,E,AA
805,ENG,405,,2011,1,M,DD
805,CENG,328,,2011,3,M,DC
805,CENG,408,,2011,3,M,AA
805,CENG,442,,2011,3,M,DC
805,MAN,432,,2011,3,M,AA
805,MCS,258,,2011,3,M,FD
805,CENG,334,,2011,3,M,FD
805,MCS,258,,2011,5,M,BB
805,CENG,334,,2011,5,M,DC
805,CENG,344,,2011,95,M,DD
806,CENG,111,,2010,1,M,BB
806,CENG,351,,2010,1,M,BB
806,CENG,407,,2010,1,M,AA
806,CENG,460,,2010,1,E,AA
806,CENG,468,,2010,1,E,AA
806,CENG,487,,2010,1,M,CC
806,CENG,491,,2010,1,M,DD
806,ENG,401,,2010,1,M,BB
806,CENG,408,,2010,3,M,AA
806,CENG,442,,2010,3,M,DC
806,CENG,466,,2010,3,E,AA
806,MAN,432,,2010,3,M,CC
807,ALM,101,,2010,1,E,AA
807,CENG,407,,2010,1,M,AA
807,CENG,460,,2010,1,E,AA
807,CENG,487,,2010,1,M,CB
807,CENG,491,,2010,1,M,CC
807,ENG,401,,2010,1,M,BA
807,ITAL,101,,2010,1,E,AA
807,SPAN,101,,2010,1,E,AA
807,CENG,408,,2010,3,M,BB
807,CENG,442,,2010,3,M,BB
807,MAN,432,,2010,3,M,AA
807,MCS,258,,2010,3,M,BA
809,CENG,329,,2010,1,M,BB
809,CENG,331,,2010,1,M,DC
809,CENG,351,,2010,1,M,CB
809,CENG,353,,2010,1,M,CB
809,CENG,375,,2010,1,M,CC
809,CENG,328,,2010,3,M,DC
809,CENG,334,,2010,3,M,DD
809,CENG,344,,2010,3,M,CB
809,CENG,356,,2010,3,M,BA
809,MCS,258,,2010,3,M,CC
809,RUS,101,,2010,3,E,AA
809,CENG,300,,2010,5,M,S
809,CENG,442,,2010,5,M,BB
809,CENG,491,,2010,5,M,AA
809,CENG,407,,2011,1,M,AA
809,CENG,460,,2011,1,E,CC
809,CENG,468,,2011,1,E,AA
809,CENG,487,,2011,1,M,CB
809,ENG,405,,2011,1,M,DC
809,CENG,408,,2011,3,M,AA
809,CENG,466,,2011,3,E,AA
809,MAN,432,,2011,3,M,BA
811,CENG,111,,2010,1,M,BA
811,CENG,329,,2010,1,M,BA
811,CENG,331,,2010,1,M,DD
811,CENG,351,,2010,1,M,BB
811,CENG,353,,2010,1,M,BB
811,CENG,375,,2010,1,M,AA
811,THEA,274,,2010,1,E,AA
811,CENG,328,,2010,3,M,AA
811,CENG,334,,2010,3,M,CC
811,CENG,344,,2010,3,M,BB
811,CENG,356,,2010,3,M,AA
811,CENG,460,,2010,3,E,AA
811,SPAN,101,,2010,3,E,AA
811,CENG,300,,2010,5,M,S
811,CENG,407,,2011,1,M,AA
811,CENG,468,,2011,1,E,AA
811,CENG,487,,2011,1,M,BA
811,CENG,491,,2011,1,M,BA
811,RUS,101,,2011,1,E,AA
811,ENG,405,,2011,1,M,BB
811,CENG,331,,2011,1,M,DD
811,CENG,114,,2011,3,M,AA
811,CENG,408,,2011,3,M,AA
811,CENG,442,,2011,3,M,AA
811,MAN,432,,2011,3,M,BA
812,CENG,111,,2010,2,M,CB
812,CENG,191,,2010,2,M,BA
812,ENG,205,,2010,2,M,CC
812,MCS,155,,2010,2,M,FD
812,MCS,205,,2010,2,M,DC
812,CENG,218,,2010,3,M,DC
812,CENG,272,,2010,3,M,DC
812,CENG,334,,2010,3,M,FF
812,HIST,202,,2010,3,M,CB
812,MCS,155,,2010,3,M,FD
812,CENG,300,,2010,5,M,S
812,CENG,331,,2010,5,M,DD
812,CENG,375,,2010,5,M,DC
812,MCS,155,,2010,5,M,DC
812,CENG,329,,2011,1,M,DD
812,CENG,407,,2011,1,M,BB
812,CENG,487,,2011,1,M,FD
812,ENG,405,,2011,1,M,DD
812,CENG,351,,2011,1,M,DD
812,CENG,353,,2011,1,M,CC
812,CENG,328,,2011,3,M,DC
812,CENG,408,,2011,3,M,AA
812,MAN,432,,2011,3,M,AA
812,CENG,356,,2011,3,M,CB
812,CENG,344,,2011,3,M,FD
812,CENG,442,,2011,5,M,DD
812,CENG,491,,2011,5,M,DD
812,CENG,334,,2011,5,M,DD
812,CENG,460,,2012,1,E,AA
812,CENG,466,,2012,1,E,CC
812,ESR,101,,2012,1,E,BA
812,PES,248,,2012,1,E,AA
812,RUS,101,,2012,1,E,AA
812,SPAN,101,,2012,1,E,CC
812,CENG,344,,2012,1,M,DD
812,CENG,487,,2012,1,M,DD
813,CENG,329,,2010,1,M,FD
813,CENG,331,,2010,1,M,DD
813,CENG,351,,2010,1,M,FF
813,CENG,353,,2010,1,M,CC
813,CENG,375,,2010,1,M,DD
813,CENG,328,,2010,3,M,FD
813,CENG,334,,2010,3,M,FF
813,CENG,344,,2010,3,M,DD
813,CENG,356,,2010,3,M,CB
813,MCS,258,,2010,3,M,DC
813,THEA,274,,2010,3,E,AA
813,CENG,300,,2010,5,M,S
813,CENG,442,,2010,5,M,BB
813,CENG,491,,2010,5,M,BA
813,CENG,329,,2011,1,M,CC
813,CENG,407,,2011,1,M,BA
813,CENG,468,,2011,1,E,AA
813,CENG,487,,2011,1,M,CC
813,ENG,405,,2011,1,M,CC
813,CENG,351,,2011,1,M,DC
813,CENG,328,,2011,3,M,DD
813,CENG,408,,2011,3,M,AA
813,CENG,466,,2011,3,E,AA
813,MAN,432,,2011,3,M,BA
813,CENG,334,,2011,3,M,DC
813,CEC,243,,2011,3,E,AA
815,ALM,101,,2010,1,E,AA
815,CENG,329,,2010,1,M,BB
815,CENG,351,,2010,1,M,BA
815,CENG,375,,2010,1,M,AA
815,PES,248,,2010,1,E,AA
815,CENG,328,,2010,3,M,BB
815,CENG,334,,2010,3,M,DD
815,CENG,344,,2010,3,M,BA
815,CENG,356,,2010,3,M,BB
815,CENG,300,,2010,5,M,S
815,CENG,407,,2011,1,M,AA
815,CENG,487,,2011,1,M,BB
815,CENG,491,,2011,1,M,BB
815,ESR,101,,2011,1,E,BB
815,PES,334,,2011,1,E,AA
815,ENG,405,,2011,1,M,BB
815,CENG,408,,2011,3,M,AA
815,CENG,442,,2011,3,M,BB
815,MAN,432,,2011,3,M,AA
815,OTT,101,,2011,3,E,AA
816,CENG,241,,2010,1,M,FF
816,CENG,353,,2010,1,M,DC
816,CENG,375,,2010,1,M,FF
816,MCS,205,,2010,1,M,CB
816,PES,243,,2010,1,E,BB
816,CENG,114,,2010,3,M,CB
816,CENG,222,,2010,3,M,DC
816,CENG,292,,2010,3,M,DD
816,MCS,258,,2010,3,M,FD
816,SPAN,101,,2010,3,E,BA
816,CENG,218,,2010,5,M,DD
816,CENG,241,,2010,5,M,DC
816,CENG,331,,2010,5,M,FD
816,CENG,329,,2011,1,M,FD
816,CENG,407,,2011,1,M,NA
816,CENG,487,,2011,1,M,FF
816,CENG,491,,2011,1,M,FF
816,ESR,101,,2011,1,E,CC
816,ENG,405,,2011,1,M,NA
816,CENG,351,,2011,1,M,FF
816,CENG,407,,2011,3,M,BB
816,CENG,442,,2011,3,M,FF
816,HIST,202,,2011,3,M,DD
816,MAN,432,,2011,3,M,AA
816,CENG,356,,2011,3,M,DD
816,CENG,344,,2011,3,M,FF
816,CENG,331,,2011,5,M,CC
816,CENG,334,,2011,5,M,BA
816,CENG,351,,2012,1,M,CC
816,CENG,408,,2012,1,M,AA
816,CENG,329,,2012,1,M,DD
816,CENG,487,,2012,1,M,DC
816,CENG,491,,2012,1,M,DD
816,RTW,405,,2012,1,M,NA
816,ALM,101,,2012,3,E,CC
816,CENG,272,,2012,3,M,DC
816,CENG,328,,2012,3,M,DD
816,CENG,394,,2012,3,E,FF
816,MCS,258,,2012,3,M,FF
816,CENG,442,,2012,3,M,CC
816,RTW,405,,2012,3,M,CB
816,INTT,403,,2012,5,E,DD
816,MCS,258,,2012,5,M,DD
816,CENG,300,,2012,5,M,S
816,MAN,214,,2012,5,E,CB
816,CENG,375,,2012,95,M,BB
816,CENG,344,,2012,95,M,DD
817,CENG,353,,2010,1,M,CB
817,CENG,407,,2010,1,M,AA
817,CENG,460,,2010,1,E,AA
817,CENG,487,,2010,1,M,DC
817,CENG,491,,2010,1,M,CC
817,ENG,401,,2010,1,M,BB
817,ITAL,101,,2010,1,E,AA
817,CENG,344,,2010,3,M,DC
817,CENG,408,,2010,3,M,AA
817,CENG,442,,2010,3,M,CB
817,MAN,432,,2010,3,M,CC
817,THEA,288,,2010,3,E,AA
818,CENG,329,,2010,1,M,AA
818,CENG,331,,2010,1,M,BB
818,CENG,351,,2010,1,M,AA
818,CENG,353,,2010,1,M,AA
818,CENG,375,,2010,1,M,AA
818,THEA,274,,2010,1,E,AA
818,CENG,300,,2010,5,M,S
818,CENG,334,,2010,11,M,S
818,CENG,442,,2010,11,M,S
818,MAN,432,,2010,11,M,S
818,CHIN,101,,2010,11,E,S
818,CENG,407,,2011,1,M,AA
818,CENG,460,,2011,1,E,AA
818,CENG,468,,2011,1,E,AA
818,CENG,487,,2011,1,M,AA
818,CENG,491,,2011,1,M,AA
818,ENG,405,,2011,1,M,AA
818,CENG,328,,2011,3,M,AA
818,CENG,408,,2011,3,M,AA
818,CENG,356,,2011,3,M,AA
818,CENG,344,,2011,3,M,AA
819,CENG,241,,2010,1,M,FF
819,CENG,329,,2010,1,M,DC
819,CENG,351,,2010,1,M,DD
819,CENG,353,,2010,1,M,CC
819,CENG,375,,2010,1,M,FD
819,CENG,218,,2010,3,M,FD
819,CENG,334,,2010,3,M,DD
819,CENG,356,,2010,3,M,CB
819,HIST,202,,2010,3,M,BA
819,MCS,258,,2010,3,M,FD
819,CENG,241,,2010,5,M,DC
819,CENG,300,,2010,5,M,S
819,CENG,375,,2010,5,M,CC
819,MCS,258,,2010,5,M,BB
819,CENG,407,,2011,1,M,BA
819,CENG,460,,2011,1,E,BA
819,CENG,487,,2011,1,M,DD
819,CENG,491,,2011,1,M,DD
819,ESR,101,,2011,1,E,BB
819,PES,235,,2011,1,E,AA
819,ITAL,101,,2011,1,E,AA
819,ENG,405,,2011,1,M,DC
819,CENG,331,,2011,1,M,CC
819,CENG,328,,2011,3,M,FD
819,CENG,408,,2011,3,M,BA
819,CENG,442,,2011,3,M,CB
819,CENG,466,,2011,3,E,AA
819,MAN,432,,2011,3,M,AA
819,PES,250,,2011,3,E,AA
819,SPAN,101,,2011,3,E,BB
819,CENG,344,,2011,3,M,DD
819,CENG,218,,2011,93,M,DD
819,CENG,328,,2011,93,M,DD
820,CENG,241,,2010,1,M,DD
820,CENG,329,,2010,1,M,CC
820,CENG,331,,2010,1,M,DD
820,CENG,351,,2010,1,M,CB
820,CENG,353,,2010,1,M,CC
820,CENG,375,,2010,1,M,CB
820,THEA,270,,2010,1,E,AA
820,CENG,218,,2010,3,M,FF
820,CENG,328,,2010,3,M,FF
820,CENG,334,,2010,3,M,DD
820,CENG,344,,2010,3,M,FD
820,CENG,356,,2010,3,M,DC
820,SPAN,101,,2010,3,E,DC
820,CENG,218,,2010,5,M,AA
820,CENG,300,,2010,5,M,S
820,CENG,442,,2010,5,M,BB
820,CENG,491,,2010,5,M,BB
820,CENG,407,,2011,1,M,AA
820,CENG,460,,2011,1,E,AA
820,CENG,468,,2011,1,E,AA
820,CENG,487,,2011,1,M,CC
820,RUS,101,,2011,1,E,AA
820,SPAN,101,,2011,1,E,AA
820,ENG,405,,2011,1,M,BA
820,CENG,331,,2011,1,M,CC
820,CENG,114,,2011,3,M,CB
820,CENG,328,,2011,3,M,DC
820,CENG,408,,2011,3,M,BA
820,CENG,466,,2011,3,E,AA
820,MAN,432,,2011,3,M,BA
820,CENG,356,,2011,3,M,AA
820,CENG,344,,2011,3,M,DD
821,CENG,277,,2010,1,M,BB
821,CENG,329,,2010,1,M,CB
821,CENG,331,,2010,1,M,DC
821,CENG,351,,2010,1,M,BB
821,CENG,353,,2010,1,M,CB
821,CENG,375,,2010,1,M,AA
821,CENG,328,,2010,3,M,BA
821,CENG,334,,2010,3,M,CC
821,CENG,344,,2010,3,M,CB
821,CENG,356,,2010,3,M,BB
821,CENG,460,,2010,3,E,AA
821,MCS,156,,2010,3,M,BA
821,ITAL,101,,2010,3,E,AA
821,CENG,300,,2010,5,M,S
821,CENG,241,,2011,1,M,BA
821,CENG,407,,2011,1,M,AA
821,CENG,487,,2011,1,M,CB
821,CENG,491,,2011,1,M,BA
821,RUS,101,,2011,1,E,AA
821,ENG,405,,2011,1,M,BB
821,CENG,331,,2011,1,M,DC
821,CENG,218,,2011,3,M,AA
821,CENG,408,,2011,3,M,AA
821,CENG,442,,2011,3,M,AA
821,CENG,466,,2011,3,E,AA
821,MAN,432,,2011,3,M,BA
821,TURK,102,,2011,3,M,AA
821,THEA,270,,2011,3,E,AA
822,CENG,329,,2010,1,M,BB
822,CENG,331,,2010,1,M,CC
822,CENG,351,,2010,1,M,BA
822,CENG,353,,2010,1,M,BA
822,CENG,375,,2010,1,M,AA
822,ALM,101,,2010,3,E,NA
822,CENG,328,,2010,3,M,BA
822,CENG,334,,2010,3,M,DD
822,CENG,344,,2010,3,M,BA
822,CENG,356,,2010,3,M,BA
822,PES,248,,2010,3,E,AA
822,CENG,300,,2010,5,M,S
822,CENG,407,,2011,1,M,AA
822,CENG,460,,2011,1,E,AA
822,CENG,487,,2011,1,M,BA
822,CENG,491,,2011,1,M,BA
822,ESR,101,,2011,1,E,BA
822,SPAN,101,,2011,1,E,BA
822,ENG,405,,2011,1,M,AA
822,CENG,408,,2011,3,M,AA
822,CENG,442,,2011,3,M,BB
822,CENG,466,,2011,3,E,AA
822,MAN,432,,2011,3,M,BB
822,PES,244,,2011,3,E,BA
823,CENG,329,,2010,1,M,CC
823,CENG,331,,2010,1,M,DD
823,CENG,351,,2010,1,M,BA
823,CENG,375,,2010,1,M,DC
823,MCS,205,,2010,1,M,CC
823,CENG,272,,2010,3,M,DD
823,CENG,328,,2010,3,M,FD
823,CENG,334,,2010,3,M,DD
823,CENG,344,,2010,3,M,DC
823,CENG,356,,2010,3,M,BA
823,MCS,258,,2010,3,M,FD
823,THEA,280,,2010,3,E,AA
823,CENG,200,,2010,5,M,S
823,CENG,407,,2011,1,M,BA
823,CENG,460,,2011,1,E,BA
823,CENG,487,,2011,1,M,DC
823,CENG,491,,2011,1,M,CC
823,RUS,101,,2011,1,E,AA
823,SPAN,101,,2011,1,E,CB
823,ENG,405,,2011,1,M,DC
823,CENG,353,,2011,1,M,CC
823,CENG,328,,2011,3,M,CC
823,CENG,394,,2011,3,E,AA
823,CENG,408,,2011,3,M,AA
823,CENG,442,,2011,3,M,DC
823,MAN,432,,2011,3,M,BB
823,MCS,258,,2011,3,M,FD
823,PES,250,,2011,3,E,AA
823,RUS,102,,2011,3,E,AA
823,CENG,300,,2011,5,M,S
823,MCS,258,,2011,93,M,BB
824,CENG,329,,2010,1,M,AA
824,CENG,331,,2010,1,M,CC
824,CENG,351,,2010,1,M,AA
824,CENG,375,,2010,1,M,BB
824,CENG,328,,2010,3,M,BA
824,CENG,334,,2010,3,M,DD
824,CENG,344,,2010,3,M,BB
824,CENG,356,,2010,3,M,BB
824,CENG,300,,2010,5,M,S
824,CENG,442,,2010,5,M,BB
824,CENG,491,,2010,5,M,AA
824,CENG,111,,2011,1,M,AA
