StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade
824,CENG,407,,2011,1,M,AA
824,CENG,468,,2011,1,E,AA
824,CENG,487,,2011,1,M,CB
824,THEA,280,,2011,1,E,AA
824,ENG,405,,2011,1,M,BB
824,CENG,218,,2011,3,M,BA
824,CENG,408,,2011,3,M,AA
824,CENG,466,,2011,3,E,AA
824,MAN,432,,2011,3,M,AA
824,PES,248,,2011,3,E,AA
824,THEA,290,,2011,3,E,AA
825,CENG,241,,2010,1,M,FF
825,CENG,329,,2010,1,M,BB
825,CENG,353,,2010,1,M,DD
825,ENG,115,,2010,1,M,U
825,MCS,205,,2010,1,M,DC
825,PES,235,,2010,1,E,BA
825,CENG,114,,2010,3,M,CB
825,CENG,292,,2010,3,M,FF
825,MCS,156,,2010,3,M,FD
825,MCS,258,,2010,3,M,FF
825,CENG,218,,2010,5,M,DC
825,MCS,156,,2010,5,M,BB
825,MCS,258,,2010,5,M,CC
825,CENG,241,,2011,1,M,DD
825,CENG,491,,2011,1,M,FD
825,ENG,115,,2011,1,M,S
825,ENG,405,,2011,1,M,FF
825,CENG,331,,2011,1,M,DD
825,CENG,351,,2011,1,M,FD
825,CENG,375,,2011,1,M,FF
825,CENG,272,,2011,3,M,CB
825,CENG,292,,2011,3,M,CC
825,CENG,466,,2011,3,E,AA
825,CENG,356,,2011,3,M,CC
825,CENG,344,,2011,3,M,DC
825,CENG,442,,2011,5,M,CC
825,CENG,491,,2011,5,M,CC
825,CENG,334,,2011,5,M,FF
825,CENG,300,,2011,5,M,S
825,PES,250,,2012,1,E,AA
825,RUS,102,,2012,1,E,AA
825,OTT,101,,2012,1,E,AA
825,CENG,351,,2012,1,M,CB
825,CENG,375,,2012,1,M,CC
825,CENG,407,,2012,1,M,CB
825,CENG,487,,2012,1,M,DC
825,RTW,405,,2012,1,M,DD
825,CENG,328,,2012,3,M,CC
825,CENG,560,,2012,3,E,AA
825,CENG,334,,2012,3,M,DD
825,CENG,408,,2012,3,M,BB
825,MAN,432,,2012,3,M,DC
826,CENG,241,,2010,1,M,FF
826,CENG,329,,2010,1,M,CC
826,CENG,331,,2010,1,M,FF
826,CENG,351,,2010,1,M,FD
826,CENG,353,,2010,1,M,DD
826,CENG,375,,2010,1,M,FF
826,SPAN,101,,2010,1,E,BB
826,CENG,218,,2010,3,M,FD
826,CENG,292,,2010,3,M,DD
826,CENG,328,,2010,3,M,FD
826,CENG,334,,2010,3,M,FF
826,CENG,344,,2010,3,M,FD
826,CENG,356,,2010,3,M,CC
826,CENG,460,,2010,3,E,AA
826,CENG,218,,2010,5,M,CB
826,CENG,300,,2010,5,M,S
826,CENG,331,,2010,5,M,DD
826,CENG,442,,2010,5,M,CC
826,CENG,241,,2011,1,M,DC
826,CENG,407,,2011,1,M,BA
826,CENG,468,,2011,1,E,AA
826,CENG,487,,2011,1,M,DC
826,CENG,491,,2011,1,M,DC
826,ENG,405,,2011,1,M,CC
826,CENG,351,,2011,1,M,DD
826,CENG,375,,2011,1,M,FD
826,CENG,328,,2011,3,M,DC
826,CENG,408,,2011,3,M,BA
826,MAN,432,,2011,3,M,BA
826,THEA,274,,2011,3,E,BB
826,CENG,334,,2011,3,M,DD
826,CENG,344,,2011,3,M,DD
826,CEC,243,,2011,3,E,AA
826,CENG,375,,2011,93,M,DD
827,CENG,241,,2010,1,M,DD
827,CENG,329,,2010,1,M,BA
827,CENG,331,,2010,1,M,FD
827,CENG,351,,2010,1,M,BB
827,CENG,353,,2010,1,M,BA
827,CENG,375,,2010,1,M,CC
827,THEA,270,,2010,1,E,AA
827,CENG,218,,2010,3,M,FD
827,CENG,328,,2010,3,M,CC
827,CENG,334,,2010,3,M,FD
827,CENG,344,,2010,3,M,FD
827,CENG,356,,2010,3,M,BB
827,CENG,466,,2010,3,E,AA
827,MCS,258,,2010,3,M,CC
827,CENG,218,,2010,5,M,AA
827,CENG,300,,2010,5,M,S
827,CENG,442,,2010,5,M,CB
827,CENG,407,,2011,1,M,AA
827,CENG,460,,2011,1,E,BA
827,CENG,487,,2011,1,M,BA
827,CENG,491,,2011,1,M,BB
827,RUS,101,,2011,1,E,AA
827,ENG,405,,2011,1,M,AA
827,CENG,331,,2011,1,M,BA
827,CENG,114,,2011,3,M,AA
827,CENG,408,,2011,3,M,AA
827,MAN,432,,2011,3,M,AA
827,MCS,156,,2011,3,M,CC
827,CENG,334,,2011,3,M,BA
827,CENG,344,,2011,3,M,CB
828,CENG,277,,2010,1,M,BB
828,CENG,329,,2010,1,M,CB
828,CENG,331,,2010,1,M,DD
828,CENG,351,,2010,1,M,AA
828,CENG,353,,2010,1,M,BA
828,CENG,375,,2010,1,M,BA
828,CENG,328,,2010,3,M,BA
828,CENG,334,,2010,3,M,BB
828,CENG,344,,2010,3,M,AA
828,CENG,356,,2010,3,M,BB
828,CENG,460,,2010,3,E,AA
828,PES,248,,2010,3,E,AA
828,ITAL,101,,2010,3,E,AA
828,CENG,300,,2010,5,M,S
828,CENG,331,,2010,5,M,CB
828,CENG,491,,2010,5,M,BB
828,CENG,407,,2011,1,M,AA
828,CENG,468,,2011,1,E,AA
828,CENG,487,,2011,1,M,BB
828,ENG,405,,2011,1,M,CB
828,CENG,331,,2011,1,M,CB
828,CEC,243,,2011,1,E,BA
828,CENG,408,,2011,3,M,AA
828,CENG,442,,2011,3,M,AA
828,MAN,432,,2011,3,M,BA
828,THEA,270,,2011,3,E,AA
829,CENG,329,,2010,1,M,CC
829,CENG,331,,2010,1,M,DD
829,CENG,351,,2010,1,M,CC
829,CENG,353,,2010,1,M,BA
829,CENG,375,,2010,1,M,BB
829,ITAL,101,,2010,1,E,BA
829,CENG,328,,2010,3,M,CC
829,CENG,334,,2010,3,M,DD
829,CENG,344,,2010,3,M,CC
829,CENG,356,,2010,3,M,BA
829,MAN,432,,2010,3,M,BB
829,SPAN,101,,2010,3,E,W
829,CENG,300,,2010,5,M,S
829,CENG,407,,2011,1,M,BB
829,CENG,460,,2011,1,E,BA
829,CENG,468,,2011,1,E,AA
829,CENG,487,,2011,1,M,CB
829,CENG,491,,2011,1,M,CC
829,RUS,101,,2011,1,E,AA
829,ENG,405,,2011,1,M,CB
829,CENG,408,,2011,3,M,AA
829,CENG,442,,2011,3,M,CB
829,RUS,102,,2011,3,E,AA
830,CENG,331,,2010,1,M,DD
830,CENG,351,,2010,1,M,CC
830,CENG,375,,2010,1,M,FF
830,ECE,281,,2010,1,M,NA
830,MCS,205,,2010,1,M,FD
830,CENG,218,,2010,4,M,FF
830,CENG,222,,2010,4,M,DC
830,CENG,272,,2010,4,M,FF
830,CENG,292,,2010,4,M,NA
830,MCS,258,,2010,4,M,FF
830,CENG,241,,2011,2,M,BB
830,ECE,281,,2011,2,M,FF
830,MCS,205,,2011,2,M,FF
830,CENG,331,,2011,2,M,FD
830,CENG,375,,2011,2,M,FF
830,CENG,218,,2011,4,M,DC
830,CENG,272,,2011,4,M,FF
830,CENG,292,,2011,4,M,FF
830,MCS,205,,2011,4,M,DD
830,MCS,258,,2011,4,M,FF
830,MCS,258,,2012,2,M,CC
830,CENG,331,,2012,2,M,DC
830,CENG,375,,2012,2,M,CB
830,ECE,281,,2012,2,M,DD
830,CENG,272,,2012,3,M,DC
830,CENG,334,,2012,3,M,NA
830,CENG,356,,2012,3,M,BB
830,CENG,292,,2012,3,M,CC
830,CENG,200,,2012,5,M,S
830,CENG,328,,2012,5,M,DD
830,CENG,334,,2012,5,M,BA
830,CENG,491,,2012,5,M,CB
830,CENG,464,,2013,1,E,BB
830,CENG,344,,2013,1,M,CB
830,CENG,329,,2013,1,M,DC
830,CENG,487,,2013,1,M,CB
830,RTW,405,,2013,1,M,BB
830,CENG,407,,2013,1,M,AA
830,CENG,394,,2013,3,E,BB
830,CENG,435,,2013,3,E,BA
830,ESR,101,,2013,3,E,CB
830,MAN,432,,2013,3,M,BB
830,CENG,353,,2013,3,M,BB
830,CENG,442,,2013,3,M,DD
830,PES,323,,2013,3,E,AA
830,CENG,408,,2013,3,M,CB
830,CENG,361,,2013,3,E,CB
830,CENG,300,,2013,5,M,S
831,CENG,331,,2010,1,M,DC
831,CENG,353,,2010,1,M,CC
831,CENG,407,,2010,1,M,AA
831,CENG,468,,2010,1,E,AA
831,CENG,487,,2010,1,M,CC
831,CENG,491,,2010,1,M,CC
831,ENG,401,,2010,1,M,CC
831,THEA,280,,2010,1,E,AA
831,CENG,408,,2010,3,M,BA
831,CENG,442,,2010,3,M,CC
831,MAN,432,,2010,3,M,CC
831,THEA,272,,2010,3,E,W
832,CENG,241,,2010,2,M,DD
832,ECE,281,,2010,2,M,DC
832,ENG,115,,2010,2,M,S
832,HIST,201,,2010,2,M,DC
832,MCS,205,,2010,2,M,CC
832,PHYS,111,,2010,2,M,DD
832,CENG,114,,2010,4,M,BB
832,CENG,218,,2010,4,M,DC
832,HIST,202,,2010,4,M,CB
832,MCS,156,,2010,4,M,CC
832,MCS,258,,2010,4,M,CB
832,CENG,300,,2010,6,M,S
832,CENG,331,,2010,6,M,DD
832,CENG,442,,2010,6,M,BB
832,CENG,491,,2010,6,M,BB
832,ALM,101,,2011,1,E,CB
832,CENG,329,,2011,1,M,DC
832,CENG,460,,2011,1,E,BB
832,CENG,487,,2011,1,M,DD
832,CENG,351,,2011,1,M,FF
832,CENG,375,,2011,1,M,CC
832,CENG,353,,2011,1,M,CC
832,CENG,328,,2011,3,M,DD
832,MAN,432,,2011,3,M,BB
832,CENG,334,,2011,3,M,FD
832,CENG,356,,2011,3,M,CB
832,CENG,344,,2011,3,M,DD
832,ENG,405,,2011,5,M,CB
832,CENG,334,,2011,5,M,BB
832,CENG,466,,2012,1,E,CC
832,ESR,101,,2012,1,E,BA
832,THEA,270,,2012,1,E,AA
832,CENG,351,,2012,1,M,CC
832,CEC,200,,2012,1,E,AA
832,CENG,407,,2012,1,M,AA
832,THEA,274,,2012,3,E,AA
832,CENG,408,,2012,3,M,AA
833,CENG,329,,2010,1,M,AA
833,CENG,331,,2010,1,M,AA
833,CENG,351,,2010,1,M,AA
833,CENG,353,,2010,1,M,AA
833,CENG,375,,2010,1,M,AA
833,THEA,274,,2010,1,E,AA
833,CENG,328,,2010,3,M,AA
833,CENG,334,,2010,3,M,BB
833,CENG,344,,2010,3,M,BA
833,CENG,356,,2010,3,M,AA
833,CENG,460,,2010,3,E,AA
833,CENG,300,,2010,5,M,S
833,CENG,407,,2011,1,M,AA
833,CENG,468,,2011,1,E,AA
833,CENG,487,,2011,1,M,AA
833,CENG,491,,2011,1,M,AA
833,ENG,405,,2011,1,M,AA
833,CENG,114,,2011,3,M,AA
833,CENG,408,,2011,3,M,AA
833,CENG,442,,2011,3,M,AA
833,MAN,432,,2011,3,M,AA
833,RUS,101,,2011,3,E,AA
834,CENG,241,,2010,1,M,BB
834,CENG,329,,2010,1,M,CC
834,CENG,331,,2010,1,M,DC
834,CENG,351,,2010,1,M,BB
834,CENG,353,,2010,1,M,BA
834,CENG,375,,2010,1,M,BB
834,SPAN,101,,2010,1,E,AA
834,CENG,218,,2010,3,M,CB
834,CENG,328,,2010,3,M,CC
834,CENG,334,,2010,3,M,DC
834,CENG,344,,2010,3,M,CB
834,CENG,356,,2010,3,M,BA
834,CENG,460,,2010,3,E,AA
834,THEA,274,,2010,3,E,AA
834,CENG,300,,2010,5,M,S
834,CENG,111,,2011,1,M,AA
834,CENG,407,,2011,1,M,AA
834,CENG,468,,2011,1,E,AA
834,CENG,487,,2011,1,M,BB
834,CENG,491,,2011,1,M,BA
834,THEA,270,,2011,1,E,AA
834,ENG,405,,2011,1,M,BB
834,CENG,408,,2011,3,M,AA
834,CENG,442,,2011,3,M,AA
834,MAN,432,,2011,3,M,AA
834,PES,246,,2011,3,E,AA
835,CENG,329,,2010,1,M,BA
835,CENG,331,,2010,1,M,BA
835,CENG,351,,2010,1,M,AA
835,CENG,353,,2010,1,M,AA
835,CENG,375,,2010,1,M,AA
835,ITAL,101,,2010,1,E,AA
835,CENG,328,,2010,3,M,BA
835,CENG,334,,2010,3,M,BB
835,CENG,344,,2010,3,M,BA
835,CENG,356,,2010,3,M,AA
835,CENG,442,,2010,3,M,AA
835,CENG,460,,2010,3,E,AA
835,MAN,432,,2010,3,M,BA
835,CENG,300,,2010,5,M,S
835,CENG,407,,2011,1,M,AA
835,CENG,408,,2011,1,M,AA
835,CENG,468,,2011,1,E,AA
835,CENG,487,,2011,1,M,AA
835,CENG,491,,2011,1,M,BA
835,PES,248,,2011,1,E,AA
835,RUS,101,,2011,1,E,AA
835,ENG,405,,2011,1,M,AA
836,CENG,218,,2010,3,M,BB
836,CENG,222,,2010,3,M,AA
836,CENG,272,,2010,3,M,CC
836,HIST,202,,2010,3,M,BB
836,PHYS,112,,2010,3,M,CB
836,CENG,329,,2011,1,M,CC
836,MCS,155,,2011,1,M,CC
836,MCS,205,,2011,1,M,BB
836,CENG,331,,2011,1,M,CB
836,CENG,351,,2011,1,M,DC
836,CENG,375,,2011,1,M,CB
836,CENG,353,,2011,1,M,CC
836,CENG,328,,2011,3,M,CB
836,MCS,258,,2011,3,M,CC
836,CENG,334,,2011,3,M,DD
836,CENG,356,,2011,3,M,CC
836,CENG,344,,2011,3,M,BB
836,CEC,238,,2011,3,E,AA
836,CENG,300,,2011,5,M,S
836,ALM,101,,2012,1,E,BB
836,CENG,460,,2012,1,E,AA
836,CEC,206,,2012,1,E,AA
836,CENG,407,,2012,1,M,AA
836,CENG,487,,2012,1,M,CB
836,CENG,491,,2012,1,M,AA
836,RTW,405,,2012,1,M,BA
836,CENG,435,,2012,3,E,AA
836,ESR,101,,2012,3,E,AA
836,THEA,267,,2012,3,E,BA
836,CENG,408,,2012,3,M,AA
836,MAN,432,,2012,3,M,CB
836,CENG,442,,2012,3,M,BA
837,CENG,353,,2010,1,M,AA
837,CENG,407,,2010,1,M,AA
837,CENG,408,,2010,1,M,AA
837,CENG,468,,2010,1,E,AA
837,CENG,471,,2010,1,E,AA
837,CENG,487,,2010,1,M,AA
837,CENG,491,,2010,1,M,AA
837,ENG,401,,2010,1,M,BA
838,CENG,407,,2010,1,M,AA
838,CENG,408,,2010,1,M,AA
838,CENG,460,,2010,1,E,AA
838,CENG,487,,2010,1,M,CC
838,CENG,491,,2010,1,M,DC
838,ENG,401,,2010,1,M,BB
839,CENG,329,,2010,1,M,BB
839,CENG,331,,2010,1,M,CC
839,CENG,351,,2010,1,M,BA
839,CENG,353,,2010,1,M,BA
839,CENG,375,,2010,1,M,AA
839,THEA,274,,2010,1,E,AA
839,CENG,328,,2010,3,M,AA
839,CENG,334,,2010,3,M,BB
839,CENG,344,,2010,3,M,BA
839,CENG,356,,2010,3,M,AA
839,CENG,460,,2010,3,E,AA
839,SPAN,101,,2010,3,E,AA
839,CENG,300,,2010,5,M,S
839,CENG,407,,2011,1,M,AA
839,CENG,468,,2011,1,E,AA
839,CENG,487,,2011,1,M,AA
839,CENG,491,,2011,1,M,AA
839,ENG,405,,2011,1,M,AA
839,CENG,408,,2011,3,M,AA
839,CENG,442,,2011,3,M,AA
839,MAN,432,,2011,3,M,AA
839,RUS,101,,2011,3,E,AA
840,CENG,329,,2010,1,M,FF
840,CENG,331,,2010,1,M,DC
840,CENG,351,,2010,1,M,CB
840,CENG,353,,2010,1,M,CC
840,CENG,375,,2010,1,M,CC
840,CENG,272,,2010,3,M,CB
840,CENG,328,,2010,3,M,DD
840,CENG,334,,2010,3,M,DC
840,CENG,356,,2010,3,M,DC
840,MCS,258,,2010,3,M,FD
840,CENG,300,,2010,5,M,S
840,CENG,442,,2010,5,M,CB
840,CENG,491,,2010,5,M,BB
840,MCS,258,,2010,5,M,CB
840,CENG,329,,2011,1,M,DC
840,CENG,407,,2011,1,M,BA
840,CENG,487,,2011,1,M,DC
840,ESR,101,,2011,1,E,CC
840,ITAL,101,,2011,1,E,AA
840,RUS,101,,2011,1,E,NA
840,SPAN,101,,2011,1,E,BB
840,THEA,251,,2011,1,E,FF
840,ENG,405,,2011,1,M,DC
840,CENG,394,,2011,3,E,AA
840,CENG,408,,2011,3,M,AA
840,CENG,466,,2011,3,E,AA
840,MAN,432,,2011,3,M,AA
840,THEA,270,,2011,3,E,AA
840,CENG,344,,2011,3,M,CC
840,CEC,243,,2011,3,E,BA
841,CENG,111,,2010,1,M,AA
841,CENG,329,,2010,1,M,BA
841,CENG,331,,2010,1,M,BA
841,CENG,351,,2010,1,M,BA
841,CENG,353,,2010,1,M,AA
841,CENG,375,,2010,1,M,AA
841,THEA,270,,2010,1,E,AA
841,CENG,328,,2010,3,M,BA
841,CENG,334,,2010,3,M,DD
841,CENG,344,,2010,3,M,BB
841,CENG,356,,2010,3,M,AA
841,CENG,300,,2010,5,M,S
841,CENG,407,,2011,1,M,AA
841,CENG,460,,2011,1,E,AA
841,CENG,468,,2011,1,E,AA
841,CENG,487,,2011,1,M,AA
841,CENG,491,,2011,1,M,BB
841,ESR,101,,2011,1,E,AA
841,ENG,405,,2011,1,M,AA
841,CENG,408,,2011,3,M,BA
841,CENG,442,,2011,3,M,BA
841,MAN,432,,2011,3,M,AA
841,CENG,334,,2011,3,M,AA
843,CENG,329,,2010,1,M,BA
843,CENG,331,,2010,1,M,DD
843,CENG,351,,2010,1,M,BB
843,CENG,353,,2010,1,M,BB
843,CENG,375,,2010,1,M,CB
843,SPAN,101,,2010,1,E,AA
843,CENG,272,,2010,3,M,BB
843,CENG,328,,2010,3,M,CC
843,CENG,334,,2010,3,M,DC
843,CENG,344,,2010,3,M,DC
843,CENG,356,,2010,3,M,BB
843,CENG,460,,2010,3,E,AA
843,THEA,274,,2010,3,E,AA
843,CENG,300,,2010,5,M,S
843,CENG,442,,2011,0,M,S
843,CENG,407,,2011,1,M,AA
843,CENG,408,,2011,1,M,BA
843,CENG,468,,2011,1,E,AA
843,CENG,487,,2011,1,M,CB
843,CENG,491,,2011,1,M,BA
843,ESR,101,,2011,1,E,CB
843,MAN,102,,2011,1,M,CB
843,ENG,405,,2011,1,M,AA
844,CENG,329,,2010,1,M,BB
844,CENG,331,,2010,1,M,DD
844,CENG,351,,2010,1,M,CC
844,CENG,353,,2010,1,M,BB
844,CENG,375,,2010,1,M,CC
844,INAR,350,,2010,1,E,AA
844,CENG,328,,2010,3,M,DD
844,CENG,334,,2010,3,M,FD
844,CENG,344,,2010,3,M,CC
844,CENG,356,,2010,3,M,DC
844,CENG,460,,2010,3,E,AA
844,CENG,466,,2010,3,E,AA
844,MAN,432,,2010,3,M,DC
844,CENG,300,,2010,5,M,S
844,CENG,442,,2010,5,M,CB
844,CENG,491,,2010,5,M,BA
844,CENG,407,,2011,1,M,BA
844,CENG,408,,2011,1,M,BB
844,CENG,468,,2011,1,E,AA
844,CENG,487,,2011,1,M,CC
844,ENG,405,,2011,1,M,CB
844,CENG,334,,2011,91,M,DC
845,CENG,329,,2010,1,M,BB
845,CENG,331,,2010,1,M,FF
845,CENG,351,,2010,1,M,DC
845,MCS,205,,2010,1,M,FD
845,THEA,267,,2010,1,E,AA
845,CENG,272,,2010,3,M,FF
845,CENG,334,,2010,3,M,FD
845,CENG,344,,2010,3,M,FD
845,CENG,356,,2010,3,M,FD
845,ENG,116,,2010,3,M,S
845,HIST,202,,2010,3,M,CC
845,CENG,331,,2010,5,M,DC
845,CENG,375,,2010,5,M,DC
845,CENG,491,,2010,5,M,BB
845,CENG,407,,2011,1,M,AA
845,CENG,460,,2011,1,E,CB
845,CENG,487,,2011,1,M,DD
845,ESR,101,,2011,1,E,BB
845,MCS,205,,2011,1,M,DD
845,ENG,405,,2011,1,M,DD
845,CENG,353,,2011,1,M,FD
845,CENG,328,,2011,3,M,FD
845,CENG,408,,2011,3,M,AA
845,CENG,442,,2011,3,M,BB
845,MAN,432,,2011,3,M,BA
845,CENG,334,,2011,3,M,DD
845,CENG,344,,2011,3,M,DC
845,CENG,328,,2011,5,M,CC
845,CENG,300,,2011,5,M,S
845,CENG,466,,2012,1,E,CB
845,PES,250,,2012,1,E,AA
845,ITAL,101,,2012,1,E,BA
845,CENG,353,,2012,1,M,DD
845,CENG,272,,2012,91,M,BB
845,CENG,356,,2012,91,M,DD
847,CENG,277,,2010,1,M,BB
847,CENG,329,,2010,1,M,BB
847,CENG,331,,2010,1,M,BB
847,CENG,351,,2010,1,M,AA
847,CENG,353,,2010,1,M,BA
847,CENG,375,,2010,1,M,AA
847,CENG,328,,2010,3,M,AA
847,CENG,334,,2010,3,M,BA
847,CENG,344,,2010,3,M,BA
847,CENG,356,,2010,3,M,BA
847,CENG,460,,2010,3,E,AA
847,ITAL,101,,2010,3,E,AA
847,CENG,300,,2010,5,M,S
847,CENG,407,,2011,1,M,AA
847,CENG,487,,2011,1,M,BA
847,CENG,491,,2011,1,M,AA
847,PES,248,,2011,1,E,AA
847,ENG,405,,2011,1,M,BA
847,CEC,243,,2011,1,E,AA
847,CENG,218,,2011,3,M,AA
847,CENG,408,,2011,3,M,AA
847,CENG,442,,2011,3,M,AA
847,CENG,466,,2011,3,E,AA
847,MAN,432,,2011,3,M,BA
847,TURK,102,,2011,3,M,AA
847,THEA,270,,2011,3,E,AA
849,CENG,351,,2010,1,M,CB
849,CENG,407,,2010,1,M,AA
849,CENG,468,,2010,1,E,AA
849,CENG,487,,2010,1,M,CC
849,ENG,401,,2010,1,M,DD
849,THEA,280,,2010,1,E,AA
849,CENG,328,,2010,3,M,DD
849,CENG,334,,2010,3,M,DD
849,CENG,408,,2010,3,M,BB
849,CENG,442,,2010,3,M,DD
849,CENG,460,,2010,3,E,AA
849,MAN,432,,2010,3,M,CC
849,MCS,258,,2010,3,M,DD
849,SPAN,101,,2010,3,E,CC
849,CENG,331,,2010,5,M,CB
849,CENG,491,,2010,5,M,BB
849,CENG,331,,2010,93,M,FD
849,CENG,491,,2010,93,M,FF
850,CENG,111,,2010,1,M,BB
850,CENG,329,,2010,1,M,BA
850,CENG,331,,2010,1,M,CC
850,CENG,351,,2010,1,M,BA
850,CENG,353,,2010,1,M,BA
850,CENG,375,,2010,1,M,BB
850,THEA,274,,2010,1,E,AA
850,CENG,328,,2010,3,M,BB
850,CENG,334,,2010,3,M,DD
850,CENG,344,,2010,3,M,BB
850,CENG,356,,2010,3,M,AA
850,CENG,460,,2010,3,E,AA
850,CENG,300,,2010,5,M,S
850,CENG,407,,2011,1,M,AA
850,CENG,468,,2011,1,E,AA
850,CENG,487,,2011,1,M,BA
850,CENG,491,,2011,1,M,BB
850,ENG,405,,2011,1,M,BA
850,CENG,408,,2011,3,M,AA
850,CENG,442,,2011,3,M,BA
850,CENG,466,,2011,3,E,AA
850,MAN,432,,2011,3,M,AA
851,CENG,331,,2010,1,M,DD
851,CENG,351,,2010,1,M,CB
851,CENG,375,,2010,1,M,DD
851,CENG,487,,2010,1,M,CC
851,MCS,205,,2010,1,M,DD
851,PES,248,,2010,1,E,AA
851,SPAN,101,,2010,1,E,CC
851,CENG,300,,2010,5,M,S
851,CENG,442,,2010,5,M,BA
851,CENG,491,,2010,5,M,BB
851,CENG,328,,2010,11,M,S
851,CENG,334,,2010,11,M,S
851,CENG,356,,2010,11,M,S
851,CENG,407,,2010,11,M,S
851,MCS,258,,2010,11,M,S
851,CENG,460,,2011,1,E,BA
851,ESR,101,,2011,1,E,CB
851,ENG,405,,2011,1,M,CB
851,CEC,301,,2011,1,E,CB
851,CENG,408,,2011,3,M,AA
851,MAN,214,,2011,3,E,CB
851,MAN,432,,2011,3,M,BB
851,PES,225,,2011,3,E,BA
852,CENG,329,,2010,1,M,DC
