StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade
852,CENG,331,,2010,1,M,DD
852,CENG,351,,2010,1,M,CC
852,CENG,353,,2010,1,M,CB
852,CENG,375,,2010,1,M,BA
852,ITAL,101,,2010,1,E,BA
852,CENG,218,,2010,3,M,CC
852,CENG,328,,2010,3,M,DC
852,CENG,334,,2010,3,M,DD
852,CENG,344,,2010,3,M,CC
852,CENG,356,,2010,3,M,BA
852,CENG,442,,2010,3,M,CB
852,MAN,432,,2010,3,M,CB
852,CENG,300,,2010,5,M,S
852,CENG,491,,2010,5,M,AA
852,MCS,156,,2010,5,M,AA
852,CENG,407,,2011,1,M,AA
852,CENG,408,,2011,1,M,BA
852,CENG,460,,2011,1,E,BA
852,CENG,468,,2011,1,E,AA
852,CENG,487,,2011,1,M,CC
852,RUS,101,,2011,1,E,AA
852,ENG,405,,2011,1,M,CB
853,CENG,241,,2010,1,M,FF
853,CENG,329,,2010,1,M,DC
853,CENG,331,,2010,1,M,DD
853,CENG,353,,2010,1,M,CB
853,MCS,205,,2010,1,M,DD
853,CENG,218,,2010,3,M,FD
853,CENG,222,,2010,3,M,CB
853,CENG,272,,2010,3,M,FF
853,CENG,292,,2010,3,M,CB
853,MCS,258,,2010,3,M,FF
853,CENG,218,,2010,5,M,BA
853,CENG,300,,2010,5,M,S
853,MCS,156,,2010,5,M,DD
853,MCS,258,,2010,5,M,DC
853,CENG,407,,2011,1,M,AA
853,CENG,487,,2011,1,M,CB
853,CENG,491,,2011,1,M,DD
853,ESR,101,,2011,1,E,BB
853,ENG,405,,2011,1,M,BB
853,CENG,351,,2011,1,M,DD
853,CENG,375,,2011,1,M,DC
853,CENG,328,,2011,3,M,CC
853,CENG,394,,2011,3,E,AA
853,CENG,408,,2011,3,M,CB
853,CENG,466,,2011,3,E,AA
853,MAN,432,,2011,3,M,AA
853,CENG,334,,2011,3,M,DD
853,CENG,356,,2011,3,M,CB
853,CENG,344,,2011,3,M,BB
853,CENG,442,,2011,5,M,AA
853,ECON,102,,2011,5,E,BB
853,MAN,102,,2011,5,E,FF
853,CENG,241,,2011,95,M,DD
853,CENG,272,,2011,95,M,DD
855,CENG,329,,2010,1,M,FF
855,CENG,351,,2010,1,M,CC
855,CENG,353,,2010,1,M,BA
855,CENG,375,,2010,1,M,CC
855,ENG,401,,2010,1,M,DC
855,PHYS,111,,2010,1,M,DD
855,SPAN,102,,2010,1,E,CC
855,CENG,272,,2010,3,M,FD
855,CENG,292,,2010,3,M,DC
855,CENG,328,,2010,3,M,CB
855,CENG,334,,2010,3,M,W
855,CENG,356,,2010,3,M,DD
855,HIST,202,,2010,3,M,BB
855,MAN,432,,2010,3,M,FF
855,CENG,455,,2013,1,E,DD
855,ESR,101,,2013,1,E,AA
855,CENG,329,,2013,1,M,BA
855,CENG,487,,2013,1,M,BB
855,CENG,491,,2013,1,M,CB
855,CENG,407,,2013,1,M,BA
855,CENG,272,,2013,3,M,FD
855,CENG,435,,2013,3,E,DC
855,CENG,334,,2013,3,M,DD
855,MAN,432,,2013,3,M,BB
855,CENG,442,,2013,3,M,DD
855,CENG,408,,2013,3,M,DC
855,CENG,200,,2013,5,M,S
855,CENG,300,,2013,5,M,S
855,CENG,272,,2013,95,M,BA
856,CENG,329,,2010,1,M,BB
856,CENG,331,,2010,1,M,DC
856,CENG,351,,2010,1,M,BB
856,CENG,353,,2010,1,M,CC
856,CENG,375,,2010,1,M,CB
856,CENG,328,,2010,3,M,BA
856,CENG,334,,2010,3,M,DC
856,CENG,344,,2010,3,M,CB
856,CENG,460,,2010,3,E,AA
856,MCS,258,,2010,3,M,DC
856,RUS,101,,2010,3,E,AA
856,CENG,300,,2010,5,M,S
856,CENG,331,,2010,5,M,BA
856,CENG,491,,2010,5,M,BA
856,PHYS,111,,2010,5,M,BA
856,CENG,407,,2011,1,M,AA
856,CENG,468,,2011,1,E,AA
856,CENG,487,,2011,1,M,CB
856,ENG,405,,2011,1,M,DD
856,CENG,408,,2011,3,M,AA
856,CENG,442,,2011,3,M,BA
856,CENG,466,,2011,3,E,AA
856,MAN,432,,2011,3,M,BA
856,CENG,344,,2011,3,M,AA
886,CENG,241,,2010,1,M,FF
886,CENG,277,,2010,1,M,FF
886,ECE,281,,2010,1,M,FD
886,ENG,305,,2010,1,M,CC
886,ESR,101,,2010,1,M,BB
886,HIST,201,,2010,1,M,AA
886,MCS,205,,2010,1,M,FD
886,SPAN,101,,2010,1,E,CB
886,CENG,114,,2010,3,M,NA
886,CENG,222,,2010,3,M,FD
886,MCS,156,,2010,3,M,FD
886,MCS,258,,2010,3,M,FF
886,PHYS,112,,2010,3,M,FD
886,CENG,200,,2010,5,M,S
886,CENG,241,,2011,2,M,FF
886,CENG,277,,2011,2,M,FF
886,ECE,281,,2011,2,M,FF
886,MCS,205,,2011,2,M,FF
886,CENG,114,,2011,4,M,FF
886,MCS,156,,2011,4,M,FF
886,MCS,205,,2011,4,M,FD
886,PHYS,112,,2011,4,M,FF
886,MCS,205,,2011,6,M,FF
886,MCS,258,,2011,6,M,FF
886,CENG,277,,2012,2,M,FF
886,MCS,205,,2012,2,M,FD
886,MCS,258,,2012,2,M,FF
886,PHYS,112,,2012,2,M,NA
886,MCS,156,,2012,4,M,FF
886,MCS,205,,2012,4,M,NA
886,CENG,114,,2012,4,M,NA
886,ECE,124,,2012,4,M,FF
886,CENG,300,,2012,5,M,U
886,MCS,156,,2012,6,M,FF
886,CENG,114,,2012,6,M,NA
886,MCS,156,,2013,2,M,FF
886,MCS,205,,2013,2,M,DC
886,MCS,258,,2013,2,M,FF
886,PHYS,132,,2013,2,M,NA
886,MCS,156,,2013,4,M,FF
886,MCS,205,,2013,4,M,FD
886,MCS,156,,2014,2,M,FF
886,MCS,205,,2014,2,M,DC
886,CENG,277,,2014,2,M,FF
886,MCS,156,,2014,4,M,NA
886,MCS,258,,2014,4,M,NA
886,PHYS,132,,2014,4,M,NA
921,CENG,111,,2010,1,M,DC
921,CENG,191,,2010,1,M,DD
921,ENG,105,,2010,1,M,DD
921,ESR,101,,2010,1,M,BB
921,MCS,155,,2010,1,M,FF
921,PHYS,111,,2010,1,M,FF
921,TURK,101,,2010,1,M,DC
921,CENG,114,,2010,3,M,FD
921,ECE,124,,2010,3,M,FF
921,ENG,106,,2010,3,M,NA
921,MCS,155,,2010,3,M,FD
921,PHYS,112,,2010,3,M,FF
921,TURK,102,,2010,3,M,FD
921,CENG,114,,2010,5,M,DD
921,ENG,106,,2010,5,M,BB
921,MCS,155,,2010,5,M,CC
921,CENG,241,,2011,1,M,FD
921,CENG,277,,2011,1,M,FD
921,ECE,281,,2011,1,M,FD
921,ENG,205,,2011,1,M,DC
921,HIST,201,,2011,1,M,CB
921,MCS,205,,2011,1,M,FD
921,PES,244,,2011,1,E,BB
921,MCS,156,,2011,5,M,FF
921,PHYS,111,,2011,5,M,FF
928,CENG,111,,2010,1,M,DC
928,CENG,191,,2010,1,M,CB
928,ENG,105,,2010,1,M,BB
928,ESR,101,,2010,1,M,BA
928,MCS,155,,2010,1,M,CC
928,PHYS,111,,2010,1,M,BB
928,TURK,101,,2010,1,M,CC
928,ALM,101,,2010,3,E,AA
928,CENG,114,,2010,3,M,DD
928,ECE,124,,2010,3,M,FD
928,MCS,156,,2010,3,M,DC
928,PHYS,112,,2010,3,M,BB
928,SPAN,101,,2010,3,E,BA
936,CENG,111,,2010,1,M,FF
936,CENG,191,,2010,1,M,DD
936,ENG,105,,2010,1,M,FD
936,ESR,101,,2010,1,M,DC
936,MCS,155,,2010,1,M,FF
936,PHYS,111,,2010,1,M,FD
936,TURK,101,,2010,1,M,CC
936,CENG,114,,2010,3,M,FD
936,ECE,124,,2010,3,M,FD
936,ENG,105,,2010,3,M,DD
936,MCS,155,,2010,3,M,FD
936,PHYS,112,,2010,3,M,FF
936,TURK,102,,2010,3,M,DC
936,CENG,114,,2010,5,M,DD
936,ENG,106,,2010,5,M,CB
936,PHYS,111,,2010,5,M,DD
945,ENG,105,,2010,0,M,BB
945,ENG,106,,2010,0,M,BB
947,CENG,111,,2010,1,M,DD
947,CENG,191,,2010,1,M,CC
947,ENG,105,,2010,1,M,BB
947,ESR,101,,2010,1,M,BB
947,MCS,155,,2010,1,M,FD
947,PHYS,111,,2010,1,M,DD
947,TURK,101,,2010,1,M,BB
947,CENG,114,,2010,3,M,DD
947,ECE,124,,2010,3,M,DD
947,ENG,106,,2010,3,M,CB
947,MCS,155,,2010,3,M,CB
947,PHYS,112,,2010,3,M,CC
947,TURK,102,,2010,3,M,CB
947,CENG,241,,2011,1,M,FD
947,CENG,277,,2011,1,M,DC
947,ECE,281,,2011,1,M,DD
947,ENG,205,,2011,1,M,BB
947,HIST,201,,2011,1,M,CC
947,MCS,205,,2011,1,M,DC
947,PES,235,,2012,1,E,AA
947,PES,334,,2012,1,E,BA
947,ITAL,101,,2012,1,E,CB
947,CENG,331,,2012,1,M,DD
947,CENG,351,,2012,1,M,FD
947,RPW,305,,2012,1,M,W
947,CENG,272,,2012,3,M,DD
947,MCS,156,,2012,3,M,DD
947,MCS,258,,2012,3,M,FD
947,CENG,218,,2012,3,M,NA
947,CENG,222,,2012,3,M,DD
947,CENG,292,,2012,3,M,DD
947,ACS,206,,2012,3,M,BB
947,RPW,306,,2012,3,M,DC
947,MCS,258,,2012,5,M,CC
947,CENG,218,,2012,5,M,FF
948,ENG,105,,2010,0,M,AA
948,ENG,106,,2010,0,M,AA
958,CENG,111,,2010,1,M,FF
958,CENG,191,,2010,1,M,FF
958,ENG,105,,2010,1,M,FF
958,ESR,101,,2010,1,M,CC
958,MCS,155,,2010,1,M,FD
958,PHYS,111,,2010,1,M,FF
958,TURK,101,,2010,1,M,FF
958,CENG,114,,2010,3,M,FF
958,ECE,124,,2010,3,M,FF
958,ENG,105,,2010,3,M,DC
958,MCS,156,,2010,3,M,FD
958,PHYS,112,,2010,3,M,FF
958,TURK,102,,2010,3,M,FD
958,MCS,155,,2010,5,M,DC
958,PHYS,111,,2010,5,M,CB
958,PHYS,112,,2010,5,M,CB
958,CENG,111,,2011,1,M,FF
958,CENG,191,,2011,1,M,DC
958,ENG,106,,2011,1,M,DD
958,HIST,201,,2011,1,M,CB
958,MCS,205,,2011,1,M,FF
958,TURK,101,,2011,1,M,CB
958,RUS,101,,2011,1,E,BB
958,CENG,114,,2011,3,M,FF
958,ECE,124,,2011,3,M,DD
958,HIST,202,,2011,3,M,DC
958,MCS,156,,2011,3,M,FF
958,MCS,205,,2011,3,M,FF
958,TURK,102,,2011,3,M,DD
958,ECE,281,,2011,5,M,CC
958,MCS,156,,2011,5,M,FD
958,MCS,205,,2011,5,M,DD
958,MCS,155,,2012,2,M,FD
958,MCS,156,,2012,2,M,FF
958,CENG,111,,2012,2,M,FF
958,ACS,106,,2012,2,M,DC
963,ENG,105,,2010,0,M,BA
963,ENG,106,,2010,0,M,BA
963,CENG,111,,2010,1,M,AA
963,CENG,191,,2010,1,M,AA
963,ESR,101,,2010,1,M,BB
963,MCS,155,,2010,1,M,AA
963,PHYS,111,,2010,1,M,AA
963,TURK,101,,2010,1,M,BB
963,CENG,114,,2010,3,M,AA
963,CENG,292,,2010,3,M,AA
963,ECE,124,,2010,3,M,AA
963,MCS,156,,2010,3,M,AA
963,PHYS,112,,2010,3,M,AA
963,TURK,102,,2010,3,M,AA
1017,ENG,105,,2010,0,M,BB
1017,ENG,106,,2010,0,M,BB
1017,CENG,111,,2010,1,M,FF
1017,CENG,191,,2010,1,M,FF
1017,ESR,101,,2010,1,M,FF
1017,MCS,155,,2010,1,M,FF
1017,PHYS,111,,2010,1,M,FF
1017,TURK,101,,2010,1,M,FF
1017,CENG,114,,2010,3,M,NA
1017,ECE,124,,2010,3,M,FF
1017,MCS,155,,2010,3,M,FF
1017,PES,235,,2010,3,E,BB
1017,PHYS,112,,2010,3,M,FF
1017,TURK,102,,2010,3,M,FF
1017,CENG,111,,2011,1,M,FF
1017,CENG,191,,2011,1,M,CC
1017,ESR,101,,2011,1,M,FF
1017,MCS,155,,2011,1,M,FF
1017,PHYS,111,,2011,1,M,FF
1017,TURK,101,,2011,1,M,DC
1017,CENG,114,,2011,4,M,FF
1017,ECE,124,,2011,4,M,FF
1017,MCS,155,,2011,4,M,FF
1017,PHYS,111,,2011,4,M,FD
1017,TURK,102,,2011,4,M,FF
1017,MCS,155,,2011,6,M,FF
1017,MCS,155,,2012,2,M,FF
1017,PHYS,111,,2012,2,M,NA
1017,TURK,101,,2012,2,M,FF
1017,CENG,111,,2012,2,M,NA
1018,ENG,105,,2011,0,M,BB
1018,CENG,111,,2011,1,M,FF
1018,CENG,191,,2011,1,M,DD
1018,ENG,106,,2011,1,M,FF
1018,ESR,101,,2011,1,M,DC
1018,MCS,155,,2011,1,M,FF
1018,PHYS,111,,2011,1,M,FF
1018,TURK,101,,2011,1,M,CC
1018,CENG,114,,2011,3,M,FF
1018,ECE,124,,2011,3,M,FF
1018,ENG,106,,2011,3,M,NA
1018,MCS,155,,2011,3,M,FF
1018,PHYS,111,,2011,3,M,DD
1018,TURK,102,,2011,3,M,FF
1018,MCS,155,,2011,5,M,FF
1018,PHYS,112,,2011,5,M,FD
1018,HIST,201,,2012,1,M,DD
1018,MCS,155,,2012,1,M,FF
1018,PES,250,,2012,1,E,AA
1018,PHYS,112,,2012,1,M,NA
1018,CENG,111,,2012,1,M,FF
1018,ACS,106,,2012,1,M,NA
1018,ESR,101,,2012,4,M,BB
1018,TURK,102,,2012,4,M,FF
1018,ECE,124,,2012,4,M,FF
1018,ACS,106,,2012,4,M,NA
1018,PHYS,131,,2012,4,M,NA
1021,CENG,111,,2011,1,M,FF
1021,CENG,191,,2011,1,M,NA
1021,ESR,101,,2011,1,M,NA
1021,MCS,155,,2011,1,M,FF
1021,PHYS,111,,2011,1,M,NA
1021,TURK,101,,2011,1,M,FF
1021,ENG,111,,2011,1,M,NA
1021,CENG,222,,2011,3,M,FF
1021,ECE,124,,2011,3,M,FF
1021,MCS,155,,2011,3,M,FF
1021,PHYS,111,,2011,3,M,FF
1021,TURK,102,,2011,3,M,FF
1021,ENG,111,,2011,3,M,NA
1021,MCS,155,,2011,5,M,FF
1021,PHYS,111,,2011,5,M,FF
1021,ENG,111,,2011,5,M,NA
1021,ESR,101,,2012,1,M,NA
1021,MCS,155,,2012,1,M,FF
1021,PHYS,111,,2012,1,M,NA
1021,TURK,101,,2012,1,M,NA
1021,CENG,111,,2012,1,M,NA
1021,COMS,111,,2012,1,M,NA
1028,ESR,101,,2012,1,M,BA
1028,MCS,155,,2012,1,M,FD
1028,PHYS,111,,2012,1,M,DD
1028,TURK,101,,2012,1,M,CC
1028,CENG,111,,2012,1,M,DD
1028,CENG,191,,2012,1,M,CB
1028,ACS,205,,2012,1,M,CC
1028,MCS,155,,2012,3,M,FD
1028,TURK,102,,2012,3,M,CB
1028,CENG,114,,2012,3,M,FD
1028,ECE,124,,2012,3,M,FF
1028,ACS,206,,2012,3,M,DD
1028,PHYS,132,,2012,3,M,FF
1028,MCS,155,,2012,5,M,FF
1028,CENG,114,,2012,5,M,CC
1028,CENG,277,,2013,1,M,FD
1028,HIST,201,,2013,1,M,DC
1028,MCS,155,,2013,1,M,FD
1028,MCS,205,,2013,1,M,FD
1028,ECE,281,,2013,1,M,FF
1028,CENG,241,,2013,1,M,FF
1028,MCS,155,,2013,4,M,DD
1028,MCS,205,,2013,4,M,FF
1028,ECE,124,,2013,4,M,DD
1028,PHYS,132,,2013,4,M,NA
1028,HIST,201,,2013,6,M,CC
1028,MCS,155,,2013,6,M,FD
1028,PHYS,132,,2013,6,M,FD
1032,ESR,101,,2012,1,M,BA
1032,MCS,155,,2012,1,M,CB
1032,PHYS,111,,2012,1,M,BB
1032,TURK,101,,2012,1,M,AA
1032,CENG,111,,2012,1,M,BA
1032,CENG,191,,2012,1,M,AA
1032,ACS,205,,2012,1,M,AA
1032,MCS,156,,2012,3,M,BA
1032,TURK,102,,2012,3,M,AA
1032,CENG,114,,2012,3,M,BB
1032,ECE,124,,2012,3,M,CB
1032,ACS,206,,2012,3,M,BB
1032,PHYS,132,,2012,3,M,BA
1040,ESR,101,,2012,1,M,BB
1040,MCS,155,,2012,1,M,FF
1040,PHYS,111,,2012,1,M,NA
1040,TURK,101,,2012,1,M,DC
1040,CENG,111,,2012,1,M,FF
1040,CENG,191,,2012,1,M,FF
1040,ACS,205,,2012,1,M,NA
1040,MCS,155,,2012,3,M,FF
1040,TURK,102,,2012,3,M,DC
1040,CENG,114,,2012,3,M,NA
1040,ECE,124,,2012,3,M,NA
1040,ACS,205,,2012,3,M,NA
1040,PHYS,131,,2012,3,M,NA
1040,HIST,201,,2013,1,M,FD
1040,MCS,155,,2013,1,M,FF
1040,CENG,111,,2013,1,M,FD
1040,CENG,191,,2013,1,M,FD
1040,ACS,205,,2013,1,M,NA
1040,PHYS,131,,2013,1,M,NA
1040,MCS,155,,2013,4,M,FF
1040,TURK,102,,2013,4,M,FF
1040,CENG,111,,2013,4,M,FF
1040,ECE,124,,2013,4,M,FD
1040,PHYS,131,,2013,4,M,FF
1102,ESR,101,,2012,1,M,NA
1102,MCS,155,,2012,1,M,FF
1102,PHYS,111,,2012,1,M,NA
1102,TURK,101,,2012,1,M,NA
1102,CENG,111,,2012,1,M,NA
1102,CENG,191,,2012,1,M,NA
1102,ACS,205,,2012,1,M,NA
1113,ESR,101,,2013,1,M,FF
1113,MCS,155,,2013,1,M,FF
1113,TURK,101,,2013,1,M,FF
1113,CENG,111,,2013,1,M,NA
1113,CENG,191,,2013,1,M,NA
1113,ACS,205,,2013,1,M,NA
1113,PHYS,131,,2013,1,M,NA
1126,ESR,101,,2012,1,M,BB
1126,MCS,155,,2012,1,M,FD
1126,PHYS,111,,2012,1,M,FD
1126,TURK,101,,2012,1,M,CC
1126,CENG,111,,2012,1,M,CB
1126,CENG,191,,2012,1,M,BB
1126,ACS,205,,2012,1,M,AA
1126,MCS,155,,2012,3,M,CB
1126,TURK,102,,2012,3,M,CC
1126,CENG,114,,2012,3,M,CB
1126,ECE,124,,2012,3,M,DD
1126,ACS,206,,2012,3,M,AA
1126,PHYS,131,,2012,3,M,BA
1135,ESR,101,,2013,1,M,NA
1135,MCS,155,,2013,1,M,FF
1135,TURK,101,,2013,1,M,FF
1135,CENG,111,,2013,1,M,NA
1135,CENG,191,,2013,1,M,NA
1135,ACS,205,,2013,1,M,NA
1135,PHYS,131,,2013,1,M,NA
1135,ESR,101,,2013,3,M,NA
1135,MCS,155,,2013,3,M,FF
1135,CENG,111,,2013,3,M,NA
1135,ECE,124,,2013,3,M,NA
1135,ACS,206,,2013,3,M,NA
1135,PHYS,131,,2013,3,M,NA
1135,MCS,155,,2014,1,M,FF
1135,TURK,101,,2014,1,M,FF
1135,CENG,111,,2014,1,M,NA
1135,CENG,191,,2014,1,M,NA
1135,ACS,205,,2014,1,M,NA
1135,PHYS,131,,2014,1,M,NA
1135,MCS,155,,2014,4,M,NA
1135,CENG,111,,2014,4,M,NA
1135,ECE,124,,2014,4,M,NA
1135,PHYS,131,,2014,4,M,NA
1140,ESR,101,,2013,1,M,BA
1140,MCS,155,,2013,1,M,FD
1140,TURK,101,,2013,1,M,CC
1140,CENG,111,,2013,1,M,CC
1140,CENG,191,,2013,1,M,DD
1140,ACS,205,,2013,1,M,CB
1140,PHYS,131,,2013,1,M,CB
1140,MCS,155,,2013,3,M,CC
1140,TURK,102,,2013,3,M,CC
1140,CENG,114,,2013,3,M,DD
1140,ECE,124,,2013,3,M,DC
1140,ACS,206,,2013,3,M,CC
1140,PHYS,132,,2013,3,M,FD
1140,HIST,201,,2014,1,M,BB
1140,MCS,205,,2014,1,M,FD
1140,BIO,101,,2014,1,M,CB
1140,ECE,281,,2014,1,M,DD
1140,CENG,241,,2014,1,M,FD
1140,CENG,277,,2014,1,M,FD
1140,RPW,305,,2014,1,M,DD
1140,MCS,205,,2014,4,M,DC
1140,ECE,124,,2014,4,M,CC
1140,PHYS,132,,2014,4,M,FD
1141,ESR,101,,2013,1,M,BA
1141,MCS,155,,2013,1,M,DD
1141,TURK,101,,2013,1,M,DC
1141,CENG,111,,2013,1,M,DC
1141,CENG,191,,2013,1,M,FD
1141,ACS,205,,2013,1,M,FF
1141,PHYS,131,,2013,1,M,FF
1141,MCS,156,,2013,3,M,FD
1141,TURK,102,,2013,3,M,CC
1141,CENG,114,,2013,3,M,FF
1141,ECE,124,,2013,3,M,CC
1141,ACS,206,,2013,3,M,NA
1141,PHYS,131,,2013,3,M,DC
1141,MCS,155,,2013,5,M,BB
1141,MCS,156,,2013,5,M,BB
1141,PHYS,132,,2013,5,M,FF
1147,ESR,101,,2013,1,M,BA
1147,MCS,155,,2013,1,M,FD
1147,TURK,101,,2013,1,M,DC
1147,CENG,111,,2013,1,M,FD
1147,CENG,191,,2013,1,M,DC
1147,ACS,205,,2013,1,M,DD
1147,PHYS,131,,2013,1,M,FF
1147,MCS,155,,2013,3,M,CC
1147,TURK,102,,2013,3,M,DC
1147,CENG,111,,2013,3,M,CB
1147,ECE,124,,2013,3,M,CC
1147,ACS,206,,2013,3,M,FD
1147,PHYS,131,,2013,3,M,FF
1147,HIST,201,,2014,1,M,CB
1147,MCS,156,,2014,1,M,FF
1147,BIO,101,,2014,1,M,CC
1147,CENG,114,,2014,1,M,NA
1147,PHYS,131,,2014,1,M,NA
1147,RPW,305,,2014,1,M,NA
1147,MCS,156,,2014,4,M,FD
1147,TURK,101,,2014,4,M,FF
1147,CENG,114,,2014,4,M,DC
1147,ACS,206,,2014,4,M,FF
1147,PHYS,131,,2014,4,M,FF
1197,ESR,101,,2014,1,M,FD
1197,MCS,155,,2014,1,M,FF
1197,TURK,101,,2014,1,M,FF
1197,CENG,111,,2014,1,M,NA
1197,CENG,191,,2014,1,M,NA
1197,ACS,205,,2014,1,M,FF
1197,PHYS,131,,2014,1,M,NA
1206,ESR,101,,2013,1,M,NA
1206,MCS,155,,2013,1,M,FF
1206,TURK,101,,2013,1,M,FF
1206,CENG,111,,2013,1,M,NA
1206,CENG,191,,2013,1,M,NA
1206,ACS,205,,2013,1,M,NA
1206,PHYS,131,,2013,1,M,NA
1220,ESR,101,,2014,1,M,NA
1220,MCS,155,,2014,1,M,FF
1220,TURK,101,,2014,1,M,FF
1220,CENG,111,,2014,1,M,NA
1220,CENG,191,,2014,1,M,FF
1220,ACS,205,,2014,1,M,NA
1220,PHYS,131,,2014,1,M,NA
1236,HIST,202,,2013,5,M,CC
1237,ACS,205,,2014,0,M,AA
1237,ACS,206,,2014,0,M,BA
1237,ESR,101,,2014,3,M,AA
1237,HIST,201,,2014,3,M,CB
1237,MCS,155,,2014,3,M,AA
1237,TURK,101,,2014,3,M,BB
1237,CENG,111,,2014,3,M,NA
1237,PHYS,131,,2014,3,M,AA
1314,CENG,492,,2014,0,E,DD
1314,HIST,201,,2014,0,M,S
1314,HIST,202,,2014,0,M,S
1314,MCS,155,,2014,0,M,DC
1314,TURK,101,,2014,0,M,S
1314,TURK,102,,2014,0,M,S
1314,THEA,272,,2014,0,E,BA
1314,CENG,356,,2014,0,M,S
1314,INAR,111,,2014,0,E,AA
1314,CENG,111,,2014,0,M,S
1314,CENG,191,,2014,0,M,S
1314,CENG,241,,2014,0,M,BB
1314,CENG,290,,2014,0,M,AA
1314,CENG,393,,2014,0,M,S
1314,CENG,493,,2014,0,M,AA
1314,ESR,101,,2014,1,M,NA
1314,MCS,205,,2014,1,M,NA
1314,CENG,375,,2014,1,M,FF
1314,ECE,281,,2014,1,M,FD
1314,RTW,405,,2014,1,M,NA
1314,PHYS,131,,2014,1,M,NA
1314,CENG,277,,2014,1,M,FF
1314,RPW,305,,2014,1,M,NA
1314,ESR,101,,2014,3,M,NA
1314,MCS,156,,2014,3,M,NA
1314,MCS,205,,2014,3,M,NA
1314,CENG,114,,2014,3,M,NA
1314,PHYS,131,,2014,3,M,NA
1314,PHYS,132,,2014,3,M,NA
1319,HIST,202,,2014,5,M,NA
1320,CENG,218,,2014,5,M,DD
