StudID,Entry,Leave,Graduate,ECTS,Avg,Sex,Rank,Scholarship
219,1999,,2013,258,2.18,M,54974,0
296,2000,,2012,221,2.9,M,0,0
473,2002,,2011,228,2.0,F,87821,0
498,2002,,2011,228,2.0,M,0,0
512,2003,,2012,224,2.09,M,74292,0
611,2004,,2012,228,2.79,M,52250,0
621,2004,,2011,217,2.1,M,45269,0
625,2004,,2011,226,2.12,M,51895,0
636,2004,,2011,234,2.79,M,0,0
655,2005,,2011,217,2.36,M,12421,100
659,2005,,2011,227,2.54,M,46062,0
660,2005,,2013,216,2.0,M,59070,0
662,2005,,2011,219,2.25,M,57764,0
664,2005,,2011,216,2.75,M,12531,100
668,2005,,2012,221,2.09,M,14932,100
669,2005,,2012,225,2.19,M,56949,0
671,2005,,2012,226,2.13,M,57617,0
676,2005,,2011,224,2.1,M,57316,0
678,2005,,2011,222,2.18,M,52993,0
692,2005,,2013,252,2.49,M,54127,0
694,2005,,2011,214,2.18,M,53230,0
697,2005,,2013,227,2.29,M,50039,0
698,2005,,2011,223,2.21,M,52228,0
702,2005,,2012,220,2.16,M,56960,0
703,2005,,2011,225,2.26,M,56379,0
704,2005,,2011,224,2.11,M,48633,0
710,2005,,2013,234,2.01,M,0,0
716,2005,,2011,228,2.01,M,0,0
725,2006,2013,,93,1.9,M,61793,0
727,2006,,2011,243,2.61,M,58589,0
728,2006,,2014,221,2.55,M,13668,100
729,2006,,2011,221,2.87,F,66228,0
731,2006,,2011,220,2.48,F,14053,100
732,2006,,2011,230,3.29,M,10361,100
735,2006,,2011,223,2.71,M,15964,100
736,2006,,2012,223,2.17,M,63557,0
739,2006,,2011,241,3.22,F,63832,0
740,2006,,2012,226,2.35,M,78431,0
741,2006,,2011,235,2.55,M,57147,0
742,2006,,2012,223,2.11,M,62843,0
745,2006,,2011,240,3.0,M,68019,0
746,2006,,2011,232,3.72,F,12983,100
748,2006,,2011,232,2.52,M,69663,0
749,2006,,2011,224,2.93,F,75016,0
751,2006,,2011,235,2.47,F,51677,0
752,2006,,2011,234,2.51,F,78300,0
753,2006,,2011,224,3.53,F,14391,100
754,2006,,2014,208,2.03,M,68456,0
755,2006,,2011,222,3.04,M,14664,100
756,2006,,2011,240,3.13,M,29073,0
757,2006,,2011,222,2.39,F,15971,100
758,2006,,2012,230,2.2,M,72825,0
760,2006,,2011,223,2.09,M,72379,0
761,2006,,2011,225,3.69,M,14284,100
762,2006,,2011,223,2.9,F,44471,0
763,2006,,2011,242,3.18,M,60233,0
764,2006,,2011,240,2.99,F,61172,0
765,2006,,2011,240,2.43,F,67511,0
767,2006,,2011,225,2.33,M,58348,0
768,2006,,2011,235,2.65,M,73122,0
769,2006,,2011,239,3.05,F,72807,0
770,2006,,2011,231,3.31,F,14940,100
771,2006,,2011,225,2.99,F,77335,0
772,2006,,2011,228,3.55,F,60306,0
773,2006,,2011,222,2.9,F,15284,100
774,2006,,2011,221,2.44,F,81009,0
775,2006,,2011,227,2.7,F,40342,0
776,2006,,2011,225,2.43,F,71361,0
777,2006,,2011,234,2.89,M,67818,0
779,2006,,2014,220,2.41,M,78156,0
780,2006,,2011,223,2.34,M,12647,100
781,2006,,2011,232,2.78,M,70682,0
782,2006,,2011,232,3.75,F,72133,0
786,2006,,2012,187,2.12,M,0,0
787,2006,,2011,231,2.71,F,65627,0
797,2007,,2013,216,2.26,M,70850,0
798,2007,,2012,218,2.0,M,103243,0
799,2007,,2011,230,2.62,F,95105,0
800,2007,,2012,218,2.17,M,79546,0
801,2007,,2012,220,3.39,F,15429,100
802,2007,,2012,231,2.7,M,36348,0
803,2007,,2012,222,2.83,F,100919,0
804,2007,,2011,222,2.62,M,60685,0
805,2007,,2012,221,2.33,F,88913,0
806,2007,,2011,225,2.43,F,79905,0
807,2007,,2011,222,2.67,F,92811,0
809,2007,,2012,224,2.96,M,15041,100
811,2007,,2012,224,3.28,F,83076,0
812,2007,,2013,213,2.0,M,102619,0
813,2007,,2012,219,2.46,F,91125,0
815,2007,,2012,215,3.59,M,10212,100
816,2007,,2013,215,2.08,M,87665,0
817,2007,,2011,218,2.41,F,84525,0
818,2007,,2012,219,3.73,F,15603,100
819,2007,,2012,217,2.29,M,71974,0
820,2007,,2012,223,2.68,F,92894,0
821,2007,,2012,221,3.06,M,100698,0
822,2007,,2012,219,2.96,M,104494,0
823,2007,,2012,230,2.38,M,85406,0
824,2007,,2012,222,3.54,M,15896,100
825,2007,,2013,220,2.18,M,92104,0
826,2007,,2012,218,2.3,F,93019,0
827,2007,,2012,218,3.15,F,13941,100
828,2007,,2012,220,3.42,M,14976,100
829,2007,,2012,222,2.54,F,61061,0
830,2007,,2014,221,2.21,F,13546,100
831,2007,,2011,222,2.65,M,102436,0
832,2007,,2013,215,2.22,F,73098,0
833,2007,,2012,224,3.85,F,16054,100
834,2007,,2012,224,2.94,F,101485,0
835,2007,,2012,222,3.67,M,59313,0
836,2007,,2013,209,2.64,M,94041,0
837,2007,,2011,225,3.62,M,14930,100
838,2007,,2011,220,2.9,M,65720,0
839,2007,,2012,223,3.63,F,14485,100
840,2007,,2012,220,2.36,F,67474,0
841,2007,,2012,220,3.75,F,15326,100
843,2007,,2012,218,2.79,F,87825,0
844,2007,,2012,225,2.37,F,102946,0
845,2007,,2013,219,2.14,M,103840,0
847,2007,,2012,222,3.53,F,100634,0
849,2007,,2011,221,2.23,M,13269,100
850,2007,,2012,224,3.15,F,95924,0
851,2007,,2012,224,2.64,M,14398,100
852,2007,,2012,221,2.73,F,91479,0
853,2007,,2012,214,2.18,M,81632,0
855,2007,,2014,223,2.59,M,92550,0
856,2007,,2012,223,3.03,M,96593,0
886,2008,2015,,115,1.29,M,19645,100
921,2009,2012,,90,1.04,M,167992,0
928,2009,2011,,58,2.34,M,121787,0
936,2009,2011,,55,0.93,M,157963,0
945,2009,2011,,10,3.0,F,26191,100
947,2009,2014,,140,1.7,M,159402,0
948,2009,2011,,10,4.0,F,25017,100
958,2009,2014,,78,1.39,M,130885,0
963,2009,2011,,65,3.86,M,14820,100
1017,2010,2014,,58,0.85,M,377671,0
1018,2010,2013,,62,0.8,M,388956,0
1021,2010,2013,,0,0.0,M,386334,0
1028,2011,2014,,79,1.09,F,0,25
1032,2011,2013,,60,3.31,F,0,50
1040,2011,2014,,48,0.32,M,0,0
1102,2012,2014,,0,0.0,M,207883,0
1113,2012,2014,,0,0.0,F,159438,25
1126,2012,2013,,49,2.68,M,135213,25
1135,2012,2015,,0,0.0,M,161302,25
1140,2012,2015,,85,1.61,M,100657,50
1141,2012,2014,,60,1.38,M,146677,25
1147,2012,2015,,62,1.4,M,167595,25
1197,2013,2015,,30,0.03,M,158187,25
1206,2013,2014,,0,0.0,M,105644,50
1220,2013,2015,,0,0.0,M,210600,25
1236,2014,2014,,3,2.0,M,0,0
1237,2014,2015,,32,2.95,M,71169,50
1314,2014,2015,,109,1.38,M,0,50
1319,2015,2015,,0,0.0,M,0,0
1320,2015,2015,,6,1.0,F,0,0
1237,2014,2015,,32,2.95,M,71169,50
1314,2014,2015,,109,1.38,M,0,50
1319,2015,2015,,0,0.0,M,0,0
1321,2015,2015,,6,1.0,F,0,0
1238,2014,2015,,32,2.95,M,71169,50
1314,2014,2015,,109,1.38,M,0,50
1319,2015,2015,,0,0.0,M,0,0
1322,2015,2015,,6,1.0,F,0,0